################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.0616571982359146E-02 a        98     0    10     1     8
  5.6716793978982313E-02 a        99     0    10     1     9
 -3.1578222365662817E-01 a       100     0    10     1    10
 -2.8720644351782773E-02 a       101     0    11     1     1
 -4.2060621888297067E-01 a       102     0    11     1     2
 -8.1759095680036017E-02 a       103     0    11     1     3
  1.8308219327581460E-01 a       104     0    11     1     4
  5.6328763022987114E-03 a       105     0    11     1     5
 -5.1860310843470890E-02 a       106     0    11     1     6
  1.2472200000494503E-01 a       107     0    11     1     7
  1.2242598360205130E-01 a       108     0    11     1     8
 -4.7026647131522728E-02 a       109     0    11     1     9
 -2.9445402452290498E-01 a       110     0    11     1    10
 -2.0800913467025492E-01 a       111     0    12     1     1
  2.3501183837478398E-01 a       112     0    12     1     2
  1.1228560702440492E-01 a       113     0    12     1     3
 -1.6418581435009780E-01 a       114     0    12     1     4
 -4.9532434311819457E-01 a       115     0    12     1     5
 -3.0718577305708245E-01 a       116     0    12     1     6
 -2.8272674659789530E-02 a       117     0    12     1     7
  3.3133012384017307E-01 a       118     0    12     1     8
 -7.6423097503121554E-02 a       119     0    12     1     9
 -1.8414393139536478E-01 a       120     0    12     1    10
 -1.6116762066504611E-01 a       121     0    13     1     1
  1.7277309393015369E-01 a       122     0    13     1     2
  1.7871573825959547E-01 a       123     0    13     1     3
 -3.7910072805389572E-01 a       124     0    13     1     4
  2.5645852557196719E-01 a       125     0    13     1     5
  2.7585482798444638E-01 a       126     0    13     1     6
 -3.2214512562212910E-01 a       127     0    13     1     7
 -2.3004910326785580E-01 a       128     0    13     1     8
 -2.1731800866579529E-01 a       129     0    13     1     9
  2.3509366008867563E-02 a       130     0    13     1    10
 -1.6041897792410148E-01 a       131     0    14     1     1
  3.7372580562489038E-01 a       132     0    14     1     2
 -4.8721617524593369E-01 a       133     0    14     1     3
  1.9570265805302983E-01 a       134     0    14     1     4
  3.4226289006008398E-01 a       135     0    14     1     5
 -2.2530217633283581E-01 a       136     0    14     1     6
  1.3646176787969333E-01 a       137     0    14     1     7
 -1.2731459381720608E-01 a       138     0    14     1     8
  4.4652602295642763E-01 a       139     0    14     1     9
 -1.7348826282165754E-02 a       140     0    14     1    10
  3.0030717969355519E-01 a       141     0    15     1     1
 -3.2905108373569047E-01 a       142     0    15     1     2
  5.0628167490674758E-01 a       143     0    15     1     3
 -1.7105738875971091E-01 a       144     0    15     1     4
  2.3318806665066989E-03 a       145     0    15     1     5
 -2.5981436803593055E-01 a       146     0    15     1     6
  2.8620877269661445E-02 a       147     0    15     1     7
 -5.3713569772391528E-02 a       148     0    15     1     8
  3.3597021870902960E-01 a       149     0    15     1     9
 -2.6296536676592580E-01 a       150     0    15     1    10
  1.8209143534545208E-01 a       151     0    16     1     1
 -1.8722211875177780E-01 a       152     0    16     1     2
 -2.1928170290777768E-01 a       153     0    16     1     3
  3.6501295104376379E-02 a       154     0    16     1     4
  3.2248179195722343E-01 a       155     0    16     1     5
 -1.7218322028364680E-01 a       156     0    16     1     6
  2.2998121846569233E-01 a       157     0    16     1     7
 -1.1024853118324196E-01 a       158     0    16     1     8
 -3.4648513021106109E-02 a       159     0    16     1     9
 -2.9898058156036866E-01 a       160     0    16     1    10
  3.3901230948636873E-01 a       161     0    17     1     1
  2.8146449551758529E-01 a       162     0    17     1     2
  3.3155431660380524E-01 a       163     0    17     1     3
 -3.4508894003455332E-01 a       164     0    17     1     4
  4.6076045271400529E-01 a       165     0    17     1     5
  2.4965387827990340E-01 a       166     0    17     1     6
 -2.4751534018887539E-01 a       167     0    17     1     7
  4.3798999242297276E-01 a       168     0    17     1     8
 -2.8396316389845234E-02 a       169     0    17     1     9
 -6.2493632167609781E-01 a       170     0    17     1    10
 -1.0990047218584880E-02 a       171     0    18     1     1
  1.5352294999594243E-01 a       172     0    18     1     2
  3.2135379100546463E-01 a       173     0    18     1     3
  3.0169976100198059E-01 a       174     0    18     1     4
 -3.1805496392790450E-01 a       175     0    18     1     5
 -2.2934231450358586E-01 a       176     0    18     1     6
 -1.5222829779711403E-01 a       177     0    18     1     7
  2.7384368616383958E-01 a       178     0    18     1     8
  1.4232637831880629E-01 a       179     0    18     1     9
  3.8458693265574308E-02 a       180     0    18     1    10
  1.2597270183506898E-01 a       181     0    19     1     1
 -3.0288710886273690E-01 a       182     0    19     1     2
 -2.5750722703885792E-01 a       183     0    19     1     3
  2.7507100435812171E-01 a       184     0    19     1     4
  2.3270972366807050E-01 a       185     0    19     1     5
  3.4455643340768088E-01 a       186     0    19     1     6
  1.5486997251271997E-01 a       187     0    19     1     7
  8.5892708642794524E-02 a       188     0    19     1     8
 -3.3196297371746208E-01 a       189     0    19     1     9
 -6.4004347213999183E-02 a       190     0    19     1    10
  1.1918827500915316E-01 a       191     0    20     1     1
 -9.9238562161505270E-02 a       192     0    20     1     2
  1.6750973018072618E-01 a       193     0    20     1     3
  2.1173514233053425E-01 a       194     0    20     1     4
  6.1269318794609583E-02 a       195     0    20     1     5
  4.5773686118883739E-01 a       196     0    20     1     6
  4.1494532946923610E-02 a       197     0    20     1     7
  1.1080528672541415E-01 a       198     0    20     1     8
 -1.8327309837215996E-01 a       199     0    20     1     9
 -3.6988640113002352E-01 a       200     0    20     1    10
 -3.7623223143167905E-01 a       201     0    21     1     1
 -5.8243671300716768E-02 a       202     0    21     1     2
 -7.4002462755210469E-02 a       203     0    21     1     3
 -1.9935239517883002E-01 a       204     0    21     1     4
 -2.8683544928103627E-01 a       205     0    21     1     5
 -3.1439299281558719E-01 a       206     0    21     1     6
  1.2734990325770895E-01 a       207     0    21     1     7
 -7.3391678564370427E-02 a       208     0    21     1     8
 -2.1330198552604215E-01 a       209     0    21     1     9
  1.0305376905498566E-01 a       210     0    21     1    10
  4.2401844972332542E-01 a       211     0    22     1     1
  3.6625603988145194E-01 a       212     0    22     1     2
  3.1976211474704919E-01 a       213     0    22     1     3
  1.7173552280074936E-01 a       214     0    22     1     4
 -4.8269559425552089E-01 a       215     0    22     1     5
  1.4756031970030842E-01 a       216     0    22     1     6
 -2.8129351329281521E-01 a       217     0    22     1     7
 -2.8966371167703986E-01 a       218     0    22     1     8
  1.3992739774319707E-01 a       219     0    22     1     9
  1.0403269254774218E-01 a       220     0    22     1    10
  3.4305681018128129E-02 a       221     0    23     1     1
  4.9985480088208267E-01 a       222     0    23     1     2
  3.6581141499927167E-01 a       223     0    23     1     3
  1.6809514761823255E-01 a       224     0    23     1     4
  1.4474617013469454E-01 a       225     0    23     1     5
  1.6557761590319030E-02 a       226     0    23     1     6
  8.0006560644630853E-02 a       227     0    23     1     7
 -3.5311831769356777E-01 a       228     0    23     1     8
  3.4379459178131816E-01 a       229     0    23     1     9
  3.1075438507564757E-01 a       230     0    23     1    10
  1.1969666201919625E-01 a       231     0    24     1     1
  1.5403738987260567E-02 a       232     0    24     1     2
  3.7966343849929685E-01 a       233     0    24     1     3
 -3.7700773361134039E-02 a       234     0    24     1     4
 -1.7245984792164046E-01 a       235     0    24     1     5
  2.2140315514426304E-01 a       236     0    24     1     6
 -3.5743401138282543E-01 a       237     0    24     1     7
  3.4591607629865467E-01 a       238     0    24     1     8
 -2.7004246581311664E-01 a       239     0    24     1     9
 -3.3787498255820347E-01 a       240     0    24     1    10
  1.6914528169912782E-01 a       241     0    25     1     1
 -1.7624705496649087E-01 a       242     0    25     1     2
  1.5193033674826950E-01 a       243     0    25     1     3
  2.3206173985361850E-01 a       244     0    25     1     4
  2.1896356172759663E-02 a       245     0    25     1     5
  3.0934050979710676E-01 a       246     0    25     1     6
 -1.1106675779726027E-01 a       247     0    25     1     7
 -1.2630346018634278E-01 a       248     0    25     1     8
 -3.1127828265144934E-02 a       249     0    25     1     9
 -2.8747792698034347E-02 a       250     0    25     1    10
  3.0102411576147625E-01 a       251     0    26     1     1
 -3.7518807646886237E-01 a       252     0    26     1     2
 -4.1230825061523441E-03 a       253     0    26     1     3
 -3.7636234795419127E-01 a       254     0    26     1     4
  4.1751616208807957E-01 a       255     0    26     1     5
  2.0958297952641214E-01 a       256     0    26     1     6
  2.1504929002426929E-01 a       257     0    26     1     7
  9.8583040044652723E-02 a       258     0    26     1     8
  2.1681176043530653E-01 a       259     0    26     1     9
 -3.1707100086457923E-01 a       260     0    26     1    10
 -1.5535894993734717E-01 a       261     0    27     1     1
  3.8650937927378315E-01 a       262     0    27     1     2
 -1.9473607151411426E-01 a       263     0    27     1     3
 -2.7281193151078237E-01 a       264     0    27     1     4
 -1.6767094268642888E-01 a       265     0    27     1     5
  2.0724437227367176E-01 a       266     0    27     1     6
  1.3862406997884394E-02 a       267     0    27     1     7
  3.2657172276532381E-01 a       268     0    27     1     8
  3.2530002771716344E-03 a       269     0    27     1     9
  2.2924055077734820E-01 a       270     0    27     1    10
  3.2872433615048119E-01 a       271     0    28     1     1
 -2.1979308760269434E-01 a       272     0    28     1     2
  2.1106281021478740E-01 a       273     0    28     1     3
 -7.3469483663772692E-02 a       274     0    28     1     4
  1.5245887014441264E-01 a       275     0    28     1     5
 -2.1379492268066486E-01 a       276     0    28     1     6
  1.0133747436083962E-01 a       277     0    28     1     7
 -3.7800657548031119E-01 a       278     0    28     1     8
 -4.4215211699924858E-02 a       279     0    28     1     9
  2.8894534332245930E-01 a       280     0    28     1    10
  4.9536728204104902E-01 a       281     0    29     1     1
  7.3742737715336959E-02 a       282     0    29     1     2
 -3.7181415093885334E-01 a       283     0    29     1     3
 -2.6463758619063499E-01 a       284     0    29     1     4
 -2.5846386675832550E-01 a       285     0    29     1     5
  1.4379686949774148E-01 a       286     0    29     1     6
 -2.9273676327020388E-02 a       287     0    29     1     7
 -5.4281230841091106E-02 a       288     0    29     1     8
 -7.3128575936194359E-02 a       289     0    29     1     9
  2.7136242206703232E-01 a       290     0    29     1    10
 -1.9453974726366491E-01 a       291     0    30     1     1
  1.2779638688629519E-01 a       292     0    30     1     2
  8.9269170208008813E-03 a       293     0    30     1     3
  5.0241598649076971E-02 a       294     0    30     1     4
 -1.7650063444107217E-01 a       295     0    30     1     5
 -2.5712955283183658E-01 a       296     0    30     1     6
 -8.3431856837962587E-02 a       297     0    30     1     7
 -2.1826125091134926E-01 a       298     0    30     1     8
 -4.7712053242560712E-02 a       299     0    30     1     9
  1.3192536813058800E-01 a       300     0    30     1    10
  1.5601149196729833E-01 a       301     0    31     1     1
  2.1120894930004244E-01 a       302     0    31     1     2
  1.4377198815265579E-01 a       303     0    31     1     3
  2.0796152921711158E-01 a       304     0    31     1     4
  2.9776517071375347E-01 a       305     0    31     1     5
  2.5790533711824898E-01 a       306     0    31     1     6
 -7.4329496920459814E-02 a       307     0    31     1     7
 -6.5788723459903942E-02 a       308     0    31     1     8
  3.5058697632353542E-01 a       309     0    31     1     9
 -1.1865142693941595E-01 a       310     0    31     1    10
  2.3452420135281221E-01 a       311     0    32     1     1
  4.4807172582302768E-02 a       312     0    32     1     2
 -2.7930622425199431E-01 a       313     0    32     1     3
 -1.2757329953466290E-01 a       314     0    32     1     4
  1.3855363251266722E-01 a       315     0    32     1     5
 -2.0451942570518178E-01 a       316     0    32     1     6
  2.7397271102920662E-01 a       317     0    32     1     7
 -1.4085479221700843E-02 a       318     0    32     1     8
 -1.4877929351979974E-01 a       319     0    32     1     9
 -3.5066160359750115E-01 a       320     0    32     1    10
 -4.9284689387925212E-01 a       321     0    33     1     1
 -6.9629021949106099E-02 a       322     0    33     1     2
 -9.4099307678873936E-02 a       323     0    33     1     3
 -4.8613077926160742E-01 a       324     0    33     1     4
 -8.8800213766423636E-02 a       325     0    33     1     5
 -1.6468358908716806E-02 a       326     0    33     1     6
 -2.6552214163636484E-01 a       327     0    33     1     7
 -4.1026830165041550E-01 a       328     0    33     1     8
 -3.8072016833680100E-01 a       329     0    33     1     9
  2.6282140535505311E-01 a       330     0    33     1    10
  6.0441300514496275E-02 a       331     0    34     1     1
 -3.4087276564092932E-02 a       332     0    34     1     2
  3.9552208699352659E-01 a       333     0    34     1     3
  4.4135087474405660E-01 a       334     0    34     1     4
  1.7892015579172896E-01 a       335     0    34     1     5
 -1.0781145122362651E-01 a       336     0    34     1     6
  5.5831117980093360E-02 a       337     0    34     1     7
 -3.0237592692847568E-02 a       338     0    34     1     8
  3.4890004278820469E-01 a       339     0    34     1     9
 -6.5506786115874377E-02 a       340     0    34     1    10
 -9.5337887336826313E-02 a       341     0    35     1     1
  2.1866827946140374E-01 a       342     0    35     1     2
 -2.3538753902413970E-03 a       343     0    35     1     3
  1.9033320874517101E-01 a       344     0    35     1     4
 -3.1034012728962274E-01 a       345     0    35     1     5
 -6.1149954704769860E-02 a       346     0    35     1     6
 -4.2566050874663847E-01 a       347     0    35     1     7
  1.1276099341445245E-01 a       348     0    35     1     8
 -1.1445533587657719E-01 a       349     0    35     1     9
  1.6299425258000927E-01 a       350     0    35     1    10
 -5.6089298989758407E-01 b       351     1     1
  1.5103441055616476E+00 b       352     1     2
 -6.0474731770464729E-01 b       353     1     3
 -1.4496790293963244E+00 b       354     1     4
  9.1796538473130873E-01 b       355     1     5
  2.1873192577108985E-02 b       356     1     6
 -1.3328675605286109E+00 b       357     1     7
  1.5716063837726157E+00 b       358     1     8
 -1.3529977399280986E+00 b       359     1     9
  1.0476537049028096E+00 b       360     1    10
 -3.5880896324608746E-01 a       361     1     1     2     1
  6.2424337469612429E-02 a       362     1     1     2     2
  6.1306248412723952E-01 a       363     1     1     2     3
 -6.6595522553930686E-01 a       364     1     1     2     4
  5.9965947870156888E-01 a       365     1     1     2     5
 -6.5631662742202157E-01 a       366     1     1     2     6
  6.0326865554483522E-01 a       367     1     1     2     7
  2.9014544339191323E-01 a       368     1     1     2     8
 -8.5884970022128160E-01 a       369     1     1     2     9
  5.8733323850104169E-01 a       370     1     1     2    10
  3.5837358796106584E-03 a       371     1     2     2     1
 -8.0484616425423139E-01 a       372     1     2     2     2
  4.0536692330665430E-01 a       373     1     2     2     3
  2.5430172719754757E-01 a       374     1     2     2     4
 -2.1480661238499166E-01 a       375     1     2     2     5
  4.0043599753240283E-01 a       376     1     2     2     6
  1.0627176577425603E+00 a       377     1     2     2     7
 -3.9449661018870819E-01 a       378     1     2     2     8
  5.0304997966606491E-01 a       379     1     2     2     9
 -2.9400895269033306E-01 a       380     1     2     2    10
  3.3917239678238403E-01 a       381     1     3     2     1
 -6.2693446480020965E-01 a       382     1     3     2     2
  1.8869240763427195E-01 a       383     1     3     2     3
  4.5211099577011005E-01 a       384     1     3     2     4
 -6.3011460410782039E-02 a       385     1     3     2     5
  8.8412909697953312E-01 a       386     1     3     2     6
 -1.1865644336906660E-01 a       387     1     3     2     7
  8.2819786422703223E-01 a       388     1     3     2     8
 -6.8708482927634262E-01 a       389     1     3     2     9
  6.6663147932573674E-01 a       390     1     3     2    10
  8.0403489226540881E-01 a       391     1     4     2     1
 -7.7856233429459976E-01 a       392     1     4     2     2
  9.0180811906688663E-01 a       393     1     4     2     3
 -4.5911550264164580E-01 a       394     1     4     2     4
 -4.0915949539989388E-01 a       395     1     4     2     5
  8.6222429662652988E-01 a       396     1     4     2     6
 -2.9697247808571098E-01 a       397     1     4     2     7
 -1.8385559616152081E-01 a       398     1     4     2     8
 -3.6877002593169939E-01 a       399     1     4     2     9
  5.2900773862104300E-01 a       400     1     4     2    10
  7.7181525048835120E-01 a       401     1     5     2     1
  7.9187228308967753E-02 a       402     1     5     2     2
  4.7349016930402466E-01 a       403     1     5     2     3
  6.3909193511666762E-01 a       404     1     5     2     4
 -7.9117937231783952E-01 a       405     1     5     2     5
 -2.9288787362773221E-02 a       406     1     5     2     6
  5.5861807109036254E-01 a       407     1     5     2     7
 -1.0369178348347772E+00 a       408     1     5     2     8
  1.1547122064811250E-02 a       409     1     5     2     9
  3.9750931515756555E-01 a       410     1     5     2    10
 -5.2903987934569841E-01 a       411     1     6     2     1
 -6.3485348945807685E-01 a       412     1     6     2     2
  4.4582009427600983E-01 a       413     1     6     2     3
 -3.9657154389680499E-01 a       414     1     6     2     4
  5.6800958897590159E-01 a       415     1     6     2     5
  3.3406350901551141E-01 a       416     1     6     2     6
  4.6314933470544872E-01 a       417     1     6     2     7
  3.6816037256471597E-02 a       418     1     6     2     8
 -4.0756992396971642E-01 a       419     1     6     2     9
  7.7149977665876091E-01 a       420     1     6     2    10
  7.5284576612771104E-01 a       421     1     7     2     1
 -7.2937412077011288E-01 a       422     1     7     2     2
  5.2651785312594124E-01 a       423     1     7     2     3
  8.5302431571295090E-01 a       424     1     7     2     4
 -5.4466517812757798E-01 a       425     1     7     2     5
  5.3375431773943172E-01 a       426     1     7     2     6
 -9.2589198753848712E-01 a       427     1     7     2     7
  9.9148323698954222E-01 a       428     1     7     2     8
 -1.0464551609876961E-01 a       429     1     7     2     9
  6.7770258966667429E-01 a       430     1     7     2    10
 -7.9435087339472221E-01 a       431     1     8     2     1
  9.7894638870541631E-02 a       432     1     8     2     2
 -6.9173408606657261E-01 a       433     1     8     2     3
  1.1873475504238151E-02 a       434     1     8     2     4
 -2.2648167873296846E-01 a       435     1     8     2     5
  7.2647705890051173E-01 a       436     1     8     2     6
  6.4512020770060052E-01 a       437     1     8     2     7
 -1.7814415147175974E-01 a       438     1     8     2     8
 -8.1123159381652599E-01 a       439     1     8     2     9
  7.2677366256417800E-03 a       440     1     8     2    10
  3.6601835471501948E-01 a       441     1     9     2     1
 -5.0139248635943623E-01 a       442     1     9     2     2
 -4.5423732030311803E-01 a       443     1     9     2     3
 -6.8896230377613732E-01 a       444     1     9     2     4
  5.3596258236240102E-01 a       445     1     9     2     5
 -3.6595314906858034E-01 a       446     1     9     2     6
 -8.3183237582971886E-02 a       447     1     9     2     7
 -5.3595059673305245E-01 a       448     1     9     2     8
  4.9928970390514044E-01 a       449     1     9     2     9
 -4.4049507542749794E-01 a       450     1     9     2    10
 -8.1071124152758814E-02 a       451     1    10     2     1
 -3.3060162865200698E-01 a       452     1    10     2     2
 -4.4457512746646133E-01 a       453     1    10     2     3
 -2.1338781013898253E-01 a       454     1    10     2     4
  8.7343382282466719E-01 a       455     1    10     2     5
  3.3334520258952005E-01 a       456     1    10     2     6
 -1.3500224914670247E-02 a       457     1    10     2     7
 -1.9924694619303204E-01 a       458     1    10     2     8
  5.9976996875082356E-01 a       459     1    10     2     9
  7.5665854842584335E-01 a       460     1    10     2    10
  9.6480775126258533E-01 b       461     2     1
  1.4849925763609482E+00 b       462     2     2
 -1.2380644812355011E+00 b       463     2     3
  2.7068002513059902E-01 b       464     2     4
 -1.4745369880721129E+00 b       465     2     5
  1.3558628308254836E+00 b       466     2     6
  1.5636104701312735E-02 b       467     2     7
  1.2035550397704813E-01 b       468     2     8
  1.5896948211236868E+00 b       469     2     9
 -1.6690543428440119E+00 b       470     2    10
 -2.4722275620660789E-02 a       471     2     1     3     1
 -3.1219547672326642E-01 a       472     2     2     3     1
  8.2409941576574197E-01 a       473     2     3     3     1
  4.6170497462722015E-01 a       474     2     4     3     1
  7.8965867803446621E-01 a       475     2     5     3     1
 -1.0716310667378455E+00 a       476     2     6     3     1
  7.0193358857844690E-01 a       477     2     7     3     1
 -5.0894444147899920E-01 a       478     2     8     3     1
 -3.5904580565482250E-02 a       479     2     9     3     1
 -5.0487144812775531E-01 a       480     2    10     3     1
  1.5532286874496243E-01 b       481     3     1
