################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.4218177826111778E-01 a       117     0    12     1     7
 -1.2650274544360671E-01 a       118     0    12     1     8
  4.0432088120794901E-01 a       119     0    12     1     9
 -3.0145846355654171E-01 a       120     0    12     1    10
 -1.3806945326478529E-01 a       121     0    13     1     1
 -2.0282078437765105E-01 a       122     0    13     1     2
  2.7851626397913859E-01 a       123     0    13     1     3
 -3.7308967364864977E-02 a       124     0    13     1     4
  1.3775212205547731E-03 a       125     0    13     1     5
 -7.1528154233780589E-02 a       126     0    13     1     6
  1.7318147529758454E-01 a       127     0    13     1     7
  1.6959899098479411E-01 a       128     0    13     1     8
 -2.8823475866760256E-01 a       129     0    13     1     9
  6.3844990552832971E-03 a       130     0    13     1    10
  1.0764898578695520E-01 a       131     0    14     1     1
  1.4594980636379662E-01 a       132     0    14     1     2
 -1.3574224594057147E-01 a       133     0    14     1     3
 -5.1760721483429495E-01 a       134     0    14     1     4
 -1.3573714218833872E-02 a       135     0    14     1     5
 -3.6155825643648476E-01 a       136     0    14     1     6
 -1.6279651945181571E-02 a       137     0    14     1     7
  1.6736388880762378E-02 a       138     0    14     1     8
 -2.0684744716825437E-01 a       139     0    14     1     9
  8.8548588848381807E-02 a       140     0    14     1    10
 -1.7831010838577668E-01 a       141     0    15     1     1
 -2.4821613299344392E-01 a       142     0    15     1     2
 -6.5616855124230461E-02 a       143     0    15     1     3
  1.1988912794227669E-01 a       144     0    15     1     4
 -3.6015667981026518E-02 a       145     0    15     1     5
  2.6340168178666906E-01 a       146     0    15     1     6
 -3.1246263639113897E-01 a       147     0    15     1     7
 -5.1619765636923720E-01 a       148     0    15     1     8
 -3.0163718106878179E-02 a       149     0    15     1     9
 -3.0965455203392173E-01 a       150     0    15     1    10
  1.3652541830109161E-01 a       151     0    16     1     1
  2.9016735157190815E-01 a       152     0    16     1     2
 -2.9392935630836742E-01 a       153     0    16     1     3
 -7.6263561180143130E-02 a       154     0    16     1     4
  4.9952217599962524E-02 a       155     0    16     1     5
  3.5768062824189352E-02 a       156     0    16     1     6
  1.9498603997981342E-01 a       157     0    16     1     7
  7.1277724935942782E-02 a       158     0    16     1     8
 -4.2049631649869738E-02 a       159     0    16     1     9
  9.8993640398539348E-02 a       160     0    16     1    10
  5.2797216841019212E-01 a       161     0    17     1     1
  4.6737226027691969E-01 a       162     0    17     1     2
 -1.1155115950091005E-01 a       163     0    17     1     3
 -1.8633963021668705E-02 a       164     0    17     1     4
  3.0246137263995176E-02 a       165     0    17     1     5
 -5.2048583281106064E-02 a       166     0    17     1     6
  4.2780676541757168E-01 a       167     0    17     1     7
 -2.4256200400382463E-01 a       168     0    17     1     8
  2.1277567671999006E-02 a       169     0    17     1     9
 -5.0823116425596238E-01 a       170     0    17     1    10
  3.3530556481506912E-01 a       171     0    18     1     1
  6.8617990747099886E-02 a       172     0    18     1     2
 -3.6798922748237900E-02 a       173     0    18     1     3
  2.0071474249173993E-01 a       174     0    18     1     4
  2.4027506737592874E-01 a       175     0    18     1     5
  2.0479154438102956E-02 a       176     0    18     1     6
  8.7354318747071946E-02 a       177     0    18     1     7
  3.8633306776116244E-01 a       178     0    18     1     8
  4.2812295279173418E-01 a       179     0    18     1     9
  6.5395242832424483E-02 a       180     0    18     1    10
 -1.3676343793395734E-01 a       181     0    19     1     1
  1.9027103651321634E-01 a       182     0    19     1     2
  5.1068018834605086E-02 a       183     0    19     1     3
  4.6376034414248429E-01 a       184     0    19     1     4
 -2.1519400823919707E-01 a       185     0    19     1     5
 -8.4710136254184623E-02 a       186     0    19     1     6
 -2.2415129623801200E-01 a       187     0    19     1     7
 -4.4168547876891984E-01 a       188     0    19     1     8
 -1.1697905111635594E-01 a       189     0    19     1     9
 -3.4867641259462334E-01 a       190     0    19     1    10
  6.0557954146848600E-02 a       191     0    20     1     1
  3.3302938856388958E-01 a       192     0    20     1     2
 -4.4877039791123174E-01 a       193     0    20     1     3
 -1.1578643871650056E-01 a       194     0    20     1     4
  1.1700156407832675E-01 a       195     0    20     1     5
  1.3731430766836210E-02 a       196     0    20     1     6
  1.8511897827121937E-01 a       197     0    20     1     7
 -3.7193456341663683E-02 a       198     0    20     1     8
  9.7212791889289524E-02 a       199     0    20     1     9
 -1.6437866996582748E-01 a       200     0    20     1    10
 -2.4861692712466463E-01 a       201     0    21     1     1
  5.4179929939788020E-02 a       202     0    21     1     2
 -2.7371255336682282E-01 a       203     0    21     1     3
 -2.2694440270943905E-01 a       204     0    21     1     4
 -2.8300733394437085E-02 a       205     0    21     1     5
 -6.4772928907431609E-02 a       206     0    21     1     6
 -5.8585615954620821E-02 a       207     0    21     1     7
  2.0221136552454617E-02 a       208     0    21     1     8
  1.3605497647130710E-01 a       209     0    21     1     9
 -1.4883304451936874E-01 a       210     0    21     1    10
 -4.3002630525881054E-02 a       211     0    22     1     1
 -1.7589141872683293E-02 a       212     0    22     1     2
  9.7070966631082195E-02 a       213     0    22     1     3
  1.7823816419846558E-01 a       214     0    22     1     4
 -6.7075175305031501E-02 a       215     0    22     1     5
 -1.3008593021154963E-01 a       216     0    22     1     6
 -1.2765472941857769E-01 a       217     0    22     1     7
 -3.3077105517625077E-02 a       218     0    22     1     8
 -7.6321308629106535E-02 a       219     0    22     1     9
  5.3812196899753695E-02 a       220     0    22     1    10
  1.0058291376851417E-02 a       221     0    23     1     1
 -3.7565521228001331E-02 a       222     0    23     1     2
 -1.8352297482595762E-02 a       223     0    23     1     3
  7.2526520104781361E-02 a       224     0    23     1     4
  2.3265674657176544E-01 a       225     0    23     1     5
 -1.2343287100506618E-01 a       226     0    23     1     6
  3.5650901196238888E-01 a       227     0    23     1     7
  2.4209877591186579E-01 a       228     0    23     1     8
  1.6435214294764119E-01 a       229     0    23     1     9
  2.7578350957860776E-01 a       230     0    23     1    10
  9.5896860440166917E-02 a       231     0    24     1     1
  1.9500785908758780E-01 a       232     0    24     1     2
 -2.5370360009035153E-01 a       233     0    24     1     3
 -8.9383500075940536E-02 a       234     0    24     1     4
  3.6911128280685865E-02 a       235     0    24     1     5
 -3.7609132062042014E-02 a       236     0    24     1     6
 -2.9093226931474403E-01 a       237     0    24     1     7
 -2.8725227095267808E-01 a       238     0    24     1     8
 -1.8807513080231686E-01 a       239     0    24     1     9
 -1.5364742518407012E-01 a       240     0    24     1    10
  1.8613493879620838E-01 a       241     0    25     1     1
  3.3127882660936796E-02 a       242     0    25     1     2
  1.5336831816651342E-02 a       243     0    25     1     3
  5.1524585413753592E-02 a       244     0    25     1     4
 -1.6336220071323918E-01 a       245     0    25     1     5
  1.5821067967064825E-01 a       246     0    25     1     6
  1.1014526953881940E-01 a       247     0    25     1     7
  4.1169685142399465E-02 a       248     0    25     1     8
  1.8282171639456518E-01 a       249     0    25     1     9
 -1.4684814654862954E-01 a       250     0    25     1    10
  4.2032427772267060E-02 a       251     0    26     1     1
 -4.4880862854083392E-01 a       252     0    26     1     2
 -8.6545281869602961E-02 a       253     0    26     1     3
  1.2812710354104540E-01 a       254     0    26     1     4
  5.5323664835360248E-02 a       255     0    26     1     5
 -4.3117765956965159E-01 a       256     0    26     1     6
  2.6384879993638333E-01 a       257     0    26     1     7
  3.0591597399390369E-01 a       258     0    26     1     8
 -3.7770231035316654E-01 a       259     0    26     1     9
  3.1446123560705702E-01 a       260     0    26     1    10
 -1.4644608633393036E-01 a       261     0    27     1     1
 -7.4363272708632758E-02 a       262     0    27     1     2
 -3.4749810987882079E-01 a       263     0    27     1     3
  2.3195070469686682E-01 a       264     0    27     1     4
  9.1191356881491104E-02 a       265     0    27     1     5
 -2.7966831503412953E-01 a       266     0    27     1     6
 -9.8063686482576962E-02 a       267     0    27     1     7
  8.1868778056276417E-02 a       268     0    27     1     8
  1.8220478610837332E-01 a       269     0    27     1     9
  8.9674944990256036E-02 a       270     0    27     1    10
  4.2660945781347465E-02 a       271     0    28     1     1
 -3.1650949464000938E-01 a       272     0    28     1     2
  1.1677589603252066E-01 a       273     0    28     1     3
 -3.4543677969769726E-01 a       274     0    28     1     4
  7.3310161768028279E-02 a       275     0    28     1     5
  1.3369056149582623E-01 a       276     0    28     1     6
  9.5402210910119981E-02 a       277     0    28     1     7
  2.9892022579098293E-01 a       278     0    28     1     8
  1.6859283598971242E-01 a       279     0    28     1     9
  1.4436650084880978E-01 a       280     0    28     1    10
 -1.5151552436984336E-01 a       281     0    29     1     1
  2.4914308779500147E-01 a       282     0    29     1     2
 -5.7354890827969025E-02 a       283     0    29     1     3
 -2.6867288903143582E-01 a       284     0    29     1     4
 -4.7020027869587540E-02 a       285     0    29     1     5
 -2.6858593902721878E-01 a       286     0    29     1     6
  8.8751247156922439E-02 a       287     0    29     1     7
  1.7394453976423527E-01 a       288     0    29     1     8
 -1.1363902116768307E-01 a       289     0    29     1     9
  1.9168804646673812E-01 a       290     0    29     1    10
  2.1274294932869467E-01 a       291     0    30     1     1
 -7.6459544722442777E-02 a       292     0    30     1     2
  1.3648545035359491E-01 a       293     0    30     1     3
  3.7925148790738827E-01 a       294     0    30     1     4
 -1.0122590223430628E-01 a       295     0    30     1     5
 -3.0385551241329654E-02 a       296     0    30     1     6
 -1.1846510365603564E-01 a       297     0    30     1     7
 -2.2390792716274330E-01 a       298     0    30     1     8
 -3.6886418472073679E-01 a       299     0    30     1     9
 -2.8201465954934618E-03 a       300     0    30     1    10
 -7.4924865528430730E-03 a       301     0    31     1     1
 -3.9187030259073441E-01 a       302     0    31     1     2
  4.3807623576015658E-01 a       303     0    31     1     3
 -3.1543885760742224E-01 a       304     0    31     1     4
 -7.9634130894484109E-02 a       305     0    31     1     5
 -1.1241006182122257E-01 a       306     0    31     1     6
  2.7561908470767015E-02 a       307     0    31     1     7
 -5.4121621275482652E-02 a       308     0    31     1     8
 -4.0411882729023234E-03 a       309     0    31     1     9
 -2.0330934014854146E-01 a       310     0    31     1    10
 -1.0726646885260274E-01 a       311     0    32     1     1
 -2.3602337265895607E-01 a       312     0    32     1     2
  1.9080072587798297E-01 a       313     0    32     1     3
  3.0848678251179699E-02 a       314     0    32     1     4
 -9.1548755616432831E-02 a       315     0    32     1     5
  2.2714836107260741E-02 a       316     0    32     1     6
 -1.1815317473581967E-01 a       317     0    32     1     7
 -1.8450874743359716E-01 a       318     0    32     1     8
 -1.9816416448956639E-01 a       319     0    32     1     9
 -1.2339453311965720E-01 a       320     0    32     1    10
 -8.1876218752822902E-02 a       321     0    33     1     1
  9.2474192835570956E-02 a       322     0    33     1     2
  1.1940768919439251E-01 a       323     0    33     1     3
  3.1239265058868171E-01 a       324     0    33     1     4
 -9.4476673993475715E-02 a       325     0    33     1     5
 -2.7551081723784742E-02 a       326     0    33     1     6
 -9.6067648034695474E-02 a       327     0    33     1     7
 -3.2210714345715502E-01 a       328     0    33     1     8
 -5.0953292523240948E-02 a       329     0    33     1     9
 -2.8976427408608602E-01 a       330     0    33     1    10
 -3.1314072040678521E-02 a       331     0    34     1     1
  6.6150402518982299E-02 a       332     0    34     1     2
 -1.6377970116445234E-01 a       333     0    34     1     3
 -3.3687996801366088E-01 a       334     0    34     1     4
  3.1672459691215182E-01 a       335     0    34     1     5
 -7.9050670026382316E-02 a       336     0    34     1     6
  1.4889493303620224E-01 a       337     0    34     1     7
 -7.7854638113682664E-02 a       338     0    34     1     8
 -3.8330526055188835E-01 a       339     0    34     1     9
  5.3966290412410661E-02 a       340     0    34     1    10
  2.5845217936017412E-01 a       341     0    35     1     1
  3.3376028498287874E-01 a       342     0    35     1     2
  2.2935687253634970E-01 a       343     0    35     1     3
 -2.6276011643569208E-01 a       344     0    35     1     4
 -1.5777364333020316E-01 a       345     0    35     1     5
  4.3299005147674974E-01 a       346     0    35     1     6
 -3.0127052208217331E-01 a       347     0    35     1     7
  2.5753159036909262E-01 a       348     0    35     1     8
  2.7644851843520934E-01 a       349     0    35     1     9
  2.7090538433460187E-01 a       350     0    35     1    10
 -2.6142975408707830E-01 a       351     0    36     1     1
 -2.5810635556177003E-01 a       352     0    36     1     2
  3.6534830244935645E-02 a       353     0    36     1     3
  2.6449483766217541E-01 a       354     0    36     1     4
 -4.6080528336565264E-02 a       355     0    36     1     5
  4.6551987265796918E-01 a       356     0    36     1     6
 -8.7418017877948312E-02 a       357     0    36     1     7
  1.7504880281040339E-01 a       358     0    36     1     8
  3.2348613775573509E-01 a       359     0    36     1     9
  5.5106500018704249E-02 a       360     0    36     1    10
 -2.5666078913949519E-01 a       361     0    37     1     1
  2.7207020291724981E-01 a       362     0    37     1     2
 -2.3442483411688372E-01 a       363     0    37     1     3
 -1.7931266488237782E-01 a       364     0    37     1     4
 -2.4819548292037096E-02 a       365     0    37     1     5
 -4.0731120995441066E-02 a       366     0    37     1     6
  7.1048640749475186E-02 a       367     0    37     1     7
  1.4267371244372928E-01 a       368     0    37     1     8
 -2.2503238582594464E-02 a       369     0    37     1     9
  1.6163129368818627E-01 a       370     0    37     1    10
 -1.1914529025485478E-01 a       371     0    38     1     1
  2.7650152437147391E-01 a       372     0    38     1     2
 -3.5061113256029497E-01 a       373     0    38     1     3
  4.8608253640920064E-02 a       374     0    38     1     4
 -2.7715659517649505E-01 a       375     0    38     1     5
  2.7089720206594703E-01 a       376     0    38     1     6
 -4.6558407140610478E-02 a       377     0    38     1     7
 -1.4875985998987545E-01 a       378     0    38     1     8
 -5.2898541541586200E-03 a       379     0    38     1     9
 -1.2828096432734185E-01 a       380     0    38     1    10
 -2.8329238302982079E-01 a       381     0    39     1     1
 -4.5844844755923882E-02 a       382     0    39     1     2
  1.7737378046772484E-01 a       383     0    39     1     3
 -1.8625453519484597E-01 a       384     0    39     1     4
  1.3296009776723530E-01 a       385     0    39     1     5
 -2.9401601821064266E-01 a       386     0    39     1     6
  1.0178226112408845E-01 a       387     0    39     1     7
  3.6773948502906251E-01 a       388     0    39     1     8
 -7.2615460853628272E-02 a       389     0    39     1     9
  4.4933603267512234E-01 a       390     0    39     1    10
  4.6302357216376981E-02 a       391     0    40     1     1
  3.1348958394421651E-02 a       392     0    40     1     2
  4.3987167093952430E-02 a       393     0    40     1     3
 -3.3843210722624162E-01 a       394     0    40     1     4
  9.0809120033175317E-02 a       395     0    40     1     5
  2.4184588026773344E-02 a       396     0    40     1     6
  3.2010964329067909E-01 a       397     0    40     1     7
  1.2871821615960241E-01 a       398     0    40     1     8
 -2.1169237467157201E-01 a       399     0    40     1     9
  1.4138685160768988E-01 a       400     0    40     1    10
  2.9563838170796047E-01 a       401     0    41     1     1
  1.9749657504457144E-01 a       402     0    41     1     2
  1.1183304898482824E-02 a       403     0    41     1     3
 -2.2206816533835422E-01 a       404     0    41     1     4
  3.2244960099920039E-01 a       405     0    41     1     5
 -1.8408439750987929E-01 a       406     0    41     1     6
 -6.3488723871780686E-02 a       407     0    41     1     7
 -2.2333141937929549E-01 a       408     0    41     1     8
  3.7508645105531771E-02 a       409     0    41     1     9
  3.1026307761872585E-01 a       410     0    41     1    10
 -4.5750570994803744E-02 a       411     0    42     1     1
 -3.6585195919012009E-01 a       412     0    42     1     2
  1.5508374455237633E-01 a       413     0    42     1     3
  4.4641605510625480E-02 a       414     0    42     1     4
 -4.1895352071827513E-01 a       415     0    42     1     5
 -3.6567443860401394E-01 a       416     0    42     1     6
 -2.5280331699072023E-01 a       417     0    42     1     7
  1.6798324721560211E-02 a       418     0    42     1     8
 -2.0162265688878833E-01 a       419     0    42     1     9
 -5.1364326118846859E-01 a       420     0    42     1    10
 -1.1270817512882065E+00 b       421     1     1
 -8.9738606849633662E-01 b       422     1     2
  7.9044993933094013E-03 b       423     1     3
 -2.0658163897005791E-01 b       424     1     4
  1.3506326261424000E+00 b       425     1     5
  1.4106894582244152E+00 b       426     1     6
  7.3521394607023019E-02 b       427     1     7
 -1.3048680303219955E+00 b       428     1     8
  1.1348459698237605E+00 b       429     1     9
 -1.2845577770069441E+00 b       430     1    10
  4.7163529456336206E-01 a       431     1     1     2     1
 -9.1302876545915790E-01 a       432     1     1     2     2
  6.9429004176010700E-01 a       433     1     1     2     3
 -6.9188617572663613E-01 a       434     1     1     2     4
  4.7871327020597093E-01 a       435     1     1     2     5
  1.6140052013379269E-01 a       436     1     1     2     6
 -7.8931876234433085E-01 a       437     1     1     2     7
 -6.4310527055638267E-01 a       438     1     1     2     8
  3.8501846775266352E-01 a       439     1     1     2     9
 -4.4195461871783831E-01 a       440     1     1     2    10
  4.2797014718437187E-01 a       441     1     2     2     1
  4.8215823044291686E-02 a       442     1     2     2     2
 -8.6009874805305059E-02 a       443     1     2     2     3
  8.2660427343553688E-01 a       444     1     2     2     4
 -6.9692200505128586E-03 a       445     1     2     2     5
  1.9789415350127815E-01 a       446     1     2     2     6
  1.3705381893067720E-01 a       447     1     2     2     7
  2.1082402102021898E-03 a       448     1     2     2     8
  1.1524007771854247E-01 a       449     1     2     2     9
 -4.2915910864800115E-02 a       450     1     2     2    10
 -6.1974810613852016E-01 a       451     1     3     2     1
 -6.8140370782590820E-01 a       452     1     3     2     2
 -2.3813550493839331E-01 a       453     1     3     2     3
  5.3484018626251639E-01 a       454     1     3     2     4
 -8.5274508877112165E-01 a       455     1     3     2     5
 -3.1676679953473025E-01 a       456     1     3     2     6
 -6.9666453868430867E-01 a       457     1     3     2     7
 -6.3634100476812572E-01 a       458     1     3     2     8
 -5.0003282477334765E-01 a       459     1     3     2     9
  4.0684990377079794E-01 a       460     1     3     2    10
  5.9740459424403169E-01 a       461     1     4     2     1
 -3.1501589138827135E-01 a       462     1     4     2     2
  6.9454135455350441E-01 a       463     1     4     2     3
  1.1079061153242372E-03 a       464     1     4     2     4
  4.6421394956874323E-01 a       465     1     4     2     5
  6.3499358590975719E-01 a       466     1     4     2     6
 -6.2025162467812689E-01 a       467     1     4     2     7
  1.9776239017430530E-01 a       468     1     4     2     8
  1.4273476046774769E-01 a       469     1     4     2     9
 -6.6456480726248457E-01 a       470     1     4     2    10
  7.1344095995610024E-01 a       471     1     5     2     1
  9.3143741788203727E-01 a       472     1     5     2     2
  7.5783297578484465E-01 a       473     1     5     2     3
  8.5077169990114954E-01 a       474     1     5     2     4
  5.4116272650569419E-01 a       475     1     5     2     5
  8.2712959527323560E-01 a       476     1     5     2     6
  4.7889116950460858E-01 a       477     1     5     2     7
  9.5330613574969714E-01 a       478     1     5     2     8
 -1.6560283135759740E-01 a       479     1     5     2     9
 -3.5217439365332404E-01 a       480     1     5     2    10
  3.8563532525997879E-01 a       481     1     6     2     1
 -2.4674770203397015E-01 a       482     1     6     2     2
  7.8324407623284176E-01 a       483     1     6     2     3
  3.2198212911278984E-01 a       484     1     6     2     4
 -4.2841509390504379E-01 a       485     1     6     2     5
  9.4476256992255314E-01 a       486     1     6     2     6
 -1.6447779846408293E-02 a       487     1     6     2     7
 -6.1592372438379880E-02 a       488     1     6     2     8
 -6.4972847616629092E-01 a       489     1     6     2     9
  5.7718720133962997E-01 a       490     1     6     2    10
  6.3561057704133395E-01 a       491     1     7     2     1
 -1.7259193231517969E-01 a       492     1     7     2     2
  2.5156841098229155E-01 a       493     1     7     2     3
  3.9892209120796457E-01 a       494     1     7     2     4
 -4.9513007449412894E-01 a       495     1     7     2     5
  6.4821049802864550E-01 a       496     1     7     2     6
 -1.8699868998836564E-01 a       497     1     7     2     7
 -1.4545045649995661E-01 a       498     1     7     2     8
  9.6403827998405134E-01 a       499     1     7     2     9
 -4.1925254062927464E-01 a       500     1     7     2    10
  4.0765621949186909E-01 a       501     1     8     2     1
  7.5663569764533839E-02 a       502     1     8     2     2
  1.5774613830837256E-01 a       503     1     8     2     3
  4.4083334812298408E-01 a       504     1     8     2     4
  3.0748130765966042E-01 a       505     1     8     2     5
  6.9161712822958821E-01 a       506     1     8     2     6
 -4.4958480060983730E-01 a       507     1     8     2     7
 -2.6712010792895879E-01 a       508     1     8     2     8
  6.0520332217087325E-01 a       509     1     8     2     9
 -7.4919837504471787E-01 a       510     1     8     2    10
 -5.8753368040640730E-01 a       511     1     9     2     1
 -5.7524854577545337E-01 a       512     1     9     2     2
 -2.8615085251748990E-01 a       513     1     9     2     3
 -9.2384891619965798E-02 a       514     1     9     2     4
  8.0130508763910380E-01 a       515     1     9     2     5
  3.5622003169551592E-01 a       516     1     9     2     6
 -5.5899754989071082E-01 a       517     1     9     2     7
  7.8711799417867068E-01 a       518     1     9     2     8
 -1.3028475735799422E-01 a       519     1     9     2     9
  9.1078775065134610E-01 a       520     1     9     2    10
 -2.1635741154724999E-01 a       521     1    10     2     1
 -3.3350329729674244E-01 a       522     1    10     2     2
 -4.0024000750561012E-01 a       523     1    10     2     3
 -1.1297606316691284E+00 a       524     1    10     2     4
  3.0101204440030188E-01 a       525     1    10     2     5
 -6.4896637361569731E-01 a       526     1    10     2     6
 -4.0117066982662664E-01 a       527     1    10     2     7
  3.6605938569290092E-01 a       528     1    10     2     8
  1.0118140012073862E+00 a       529     1    10     2     9
  7.7532589664852036E-01 a       530     1    10     2    10
  1.5277575135710595E+00 b       531     2     1
 -6.2564723730959626E-01 b       532     2     2
