################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.4640172596880688E-01 a        42     0     5     1     2
 -8.5318676484929939E-02 a        43     0     5     1     3
  1.1523338695321747E-02 a        44     0     5     1     4
  7.0483384008806025E-03 a        45     0     5     1     5
 -1.5361678672595533E-01 a        46     0     5     1     6
  1.1304967619619870E-01 a        47     0     5     1     7
  1.3548461456613506E-01 a        48     0     5     1     8
 -4.3189805835085110E-02 a        49     0     5     1     9
 -1.0318848635227275E-01 a        50     0     5     1    10
  6.7933867035210958E-04 a        51     0     6     1     1
 -1.0397755756222278E-01 a        52     0     6     1     2
  4.7162794296169326E-02 a        53     0     6     1     3
 -1.5854089048655071E-01 a        54     0     6     1     4
 -2.5391862789723146E-01 a        55     0     6     1     5
 -2.8322107961745846E-01 a        56     0     6     1     6
 -1.7226300963898147E-01 a        57     0     6     1     7
 -2.2559465562797637E-01 a        58     0     6     1     8
  1.8085502705625189E-01 a        59     0     6     1     9
 -3.1635089986808834E-01 a        60     0     6     1    10
  1.5270363220026803E-01 a        61     0     7     1     1
  2.7712770913246004E-01 a        62     0     7     1     2
  9.6858518008062583E-02 a        63     0     7     1     3
  2.3972488025265409E-01 a        64     0     7     1     4
  7.4785511612100827E-02 a        65     0     7     1     5
  3.4711251686450291E-02 a        66     0     7     1     6
  3.4657207936317425E-01 a        67     0     7     1     7
  1.2746058526961113E-01 a        68     0     7     1     8
  9.3460590222232826E-02 a        69     0     7     1     9
 -7.6651960581435100E-02 a        70     0     7     1    10
 -1.0158366221779981E-01 a        71     0     8     1     1
 -9.9961458034382206E-04 a        72     0     8     1     2
 -3.0545409941651475E-01 a        73     0     8     1     3
 -7.9761583012427459E-02 a        74     0     8     1     4
  2.0895884336189724E-01 a        75     0     8     1     5
  5.6184223859810541E-02 a        76     0     8     1     6
 -2.1155806314485912E-01 a        77     0     8     1     7
 -2.5342582770048833E-01 a        78     0     8     1     8
 -3.0773026081841470E-02 a        79     0     8     1     9
  4.6659168535314870E-02 a        80     0     8     1    10
  1.1160996758796109E-01 a        81     0     9     1     1
 -8.3900543289335452E-02 a        82     0     9     1     2
  3.6606426821350618E-01 a        83     0     9     1     3
 -8.9794562610038195E-02 a        84     0     9     1     4
 -1.8554779740968094E-01 a        85     0     9     1     5
 -3.6308720593764651E-02 a        86     0     9     1     6
  1.6911427704734150E-01 a        87     0     9     1     7
  2.6790217557613860E-01 a        88     0     9     1     8
 -2.2138953871126171E-01 a        89     0     9     1     9
  7.0544335259804004E-03 a        90     0     9     1    10
  2.1759408073682712E-01 a        91     0    10     1     1
 -3.9588188378657074E-01 a        92     0    10     1     2
 -1.6241362718862890E-01 a        93     0    10     1     3
  3.6769754609831347E-02 a        94     0    10     1     4
 -8.3414432927651536E-02 a        95     0    10     1     5
  1.9531265257131908E-01 a        96     0    10     1     6
  3.6949695461148332E-02 a        97     0    10     1     7
  4.1387445866051026E-01 a        98     0    10     1     8
  4.5651982310947475E-01 a        99     0    10     1     9
 -1.0810652844345446E-02 a       100     0    10     1    10
 -2.2737318616800409E-01 a       101     0    11     1     1
  2.8621981467046081E-01 a       102     0    11     1     2
  1.6400461193207916E-01 a       103     0    11     1     3
  3.3402909200957848E-03 a       104     0    11     1     4
 -3.3546716618524247E-01 a       105     0    11     1     5
  2.3122024450670270E-02 a       106     0    11     1     6
  4.2176685094595136E-02 a       107     0    11     1     7
 -1.4810472794105864E-01 a       108     0    11     1     8
 -3.8746080683696543E-01 a       109     0    11     1     9
 -9.2729396539526776E-02 a       110     0    11     1    10
 -3.7995873133177377E-01 a       111     0    12     1     1
  4.0890381159836758E-02 a       112     0    12     1     2
 -4.5469756392837360E-02 a       113     0    12     1     3
  4.8130453294445802E-01 a       114     0    12     1     4
  3.7511028115289674E-01 a       115     0    12     1     5
 -1.9060990085633589E-01 a       116     0    12     1     6
 -3.0232339982624751E-01 a       117     0    12     1     7
  1.4726149947862816E-01 a       118     0    12     1     8
  4.4830787763277209E-02 a       119     0    12     1     9
 -2.9210362382821825E-01 a       120     0    12     1    10
  1.2057962763848207E-01 a       121     0    13     1     1
  2.5085772095701209E-01 a       122     0    13     1     2
  2.5046711280424583E-01 a       123     0    13     1     3
 -1.6888048621207979E-01 a       124     0    13     1     4
 -3.7000504317577643E-01 a       125     0    13     1     5
  2.5231765613014751E-01 a       126     0    13     1     6
  1.5886153965926081E-01 a       127     0    13     1     7
 -2.8718310312194606E-01 a       128     0    13     1     8
 -1.0371090428725943E-01 a       129     0    13     1     9
  2.8606767249928194E-01 a       130     0    13     1    10
 -1.8062577789105561E-01 a       131     0    14     1     1
  1.8629595177135466E-01 a       132     0    14     1     2
  1.5595940843324277E-01 a       133     0    14     1     3
 -1.1538196510458473E-01 a       134     0    14     1     4
 -5.7791269035577866E-03 a       135     0    14     1     5
  4.0361082578898200E-02 a       136     0    14     1     6
  1.4659866568233973E-01 a       137     0    14     1     7
 -1.4996965495594454E-02 a       138     0    14     1     8
  9.5881800463737069E-03 a       139     0    14     1     9
  2.6433966909503204E-01 a       140     0    14     1    10
  2.0602980444318231E-01 a       141     0    15     1     1
 -4.9073326962710290E-01 a       142     0    15     1     2
 -3.2031254049751662E-01 a       143     0    15     1     3
  2.6045481852327040E-01 a       144     0    15     1     4
  1.4932572375487563E-01 a       145     0    15     1     5
 -8.1858499230162696E-02 a       146     0    15     1     6
 -2.7762394761136300E-01 a       147     0    15     1     7
 -1.4164714716644343E-02 a       148     0    15     1     8
  4.0830815063971176E-01 a       149     0    15     1     9
 -2.3494397661159275E-01 a       150     0    15     1    10
  4.0478590198603337E-01 a       151     0    16     1     1
 -3.9499483613069930E-01 a       152     0    16     1     2
 -1.0348272499832550E-01 a       153     0    16     1     3
  8.8826330711115856E-02 a       154     0    16     1     4
  1.6838244636395236E-01 a       155     0    16     1     5
  9.7627457450605803E-02 a       156     0    16     1     6
 -2.4334315617485083E-01 a       157     0    16     1     7
 -1.5606788978374406E-01 a       158     0    16     1     8
  2.3074248649332046E-01 a       159     0    16     1     9
 -3.5063944795541362E-02 a       160     0    16     1    10
  3.4888772984052868E-01 a       161     0    17     1     1
 -3.1901365840616791E-01 a       162     0    17     1     2
  3.6510376469899136E-01 a       163     0    17     1     3
 -2.2943746428994893E-02 a       164     0    17     1     4
 -9.1037700079858230E-02 a       165     0    17     1     5
 -7.3513417404453302E-02 a       166     0    17     1     6
  1.4592515091216737E-01 a       167     0    17     1     7
  1.3955643554255942E-01 a       168     0    17     1     8
  9.2541670225504191E-02 a       169     0    17     1     9
  2.3645669839498566E-02 a       170     0    17     1    10
  9.9627506120255838E-02 a       171     0    18     1     1
  1.9866097947941652E-01 a       172     0    18     1     2
  1.3383899616049313E-01 a       173     0    18     1     3
  1.2308663931019828E-01 a       174     0    18     1     4
 -9.8601830029263676E-02 a       175     0    18     1     5
 -1.2729497785432478E-01 a       176     0    18     1     6
 -3.1925234161929328E-02 a       177     0    18     1     7
 -1.2258501581135467E-01 a       178     0    18     1     8
 -1.2618879635613817E-01 a       179     0    18     1     9
 -2.5542618781271109E-01 a       180     0    18     1    10
 -3.4875005322780359E-02 a       181     0    19     1     1
 -2.3740973838068280E-01 a       182     0    19     1     2
 -3.6654220290234563E-01 a       183     0    19     1     3
  5.1873795404939221E-02 a       184     0    19     1     4
 -1.1835858316971896E-01 a       185     0    19     1     5
 -1.8737153313316202E-01 a       186     0    19     1     6
 -4.6977633135429575E-01 a       187     0    19     1     7
  7.5489189787926583E-02 a       188     0    19     1     8
  2.6344486138621187E-01 a       189     0    19     1     9
 -1.0695140582377530E-01 a       190     0    19     1    10
  5.6822091649711426E-01 a       191     0    20     1     1
  1.1914326925355892E-01 a       192     0    20     1     2
  5.6887655736325038E-01 a       193     0    20     1     3
  1.9693964533381337E-02 a       194     0    20     1     4
  9.2038162285873942E-02 a       195     0    20     1     5
  1.1845319113482211E-01 a       196     0    20     1     6
  2.2244531198577683E-01 a       197     0    20     1     7
 -2.9804581567820737E-01 a       198     0    20     1     8
 -3.7392115557629217E-02 a       199     0    20     1     9
 -1.0431173097110777E-01 a       200     0    20     1    10
 -2.9311729145337745E-01 a       201     0    21     1     1
 -1.6343318956358580E-01 a       202     0    21     1     2
  1.7837633286886023E-01 a       203     0    21     1     3
  2.1409767265104601E-01 a       204     0    21     1     4
  2.2177805650670460E-01 a       205     0    21     1     5
 -2.6424451590617132E-01 a       206     0    21     1     6
  1.4151519113230321E-01 a       207     0    21     1     7
  3.4636567465283186E-01 a       208     0    21     1     8
 -3.0339868767100009E-01 a       209     0    21     1     9
 -1.6345140426967877E-01 a       210     0    21     1    10
  1.0777399357826097E-01 a       211     0    22     1     1
  3.6538032504622293E-02 a       212     0    22     1     2
  1.5158272043229867E-01 a       213     0    22     1     3
  3.6934778014816011E-01 a       214     0    22     1     4
 -9.0723706418252333E-03 a       215     0    22     1     5
  6.9242863157393725E-02 a       216     0    22     1     6
 -1.5928100445028601E-01 a       217     0    22     1     7
  1.8986287086463485E-01 a       218     0    22     1     8
  4.0925152136676785E-01 a       219     0    22     1     9
 -1.5109452615091845E-01 a       220     0    22     1    10
 -1.0212216882002857E-01 a       221     0    23     1     1
 -6.3161211415776922E-02 a       222     0    23     1     2
  2.5669185236210179E-01 a       223     0    23     1     3
 -2.5497671129057881E-01 a       224     0    23     1     4
 -3.7906238290015562E-02 a       225     0    23     1     5
  1.0907930216431436E-01 a       226     0    23     1     6
  1.5365727296266946E-01 a       227     0    23     1     7
  9.1618711691020330E-02 a       228     0    23     1     8
  2.5554200281042754E-02 a       229     0    23     1     9
 -1.5034198480828595E-01 a       230     0    23     1    10
  3.5401651672988238E-01 a       231     0    24     1     1
  1.0674008983430097E-01 a       232     0    24     1     2
 -7.2833126517647367E-02 a       233     0    24     1     3
  2.0507211931982597E-01 a       234     0    24     1     4
  3.9497340394581387E-02 a       235     0    24     1     5
 -2.9179368904645553E-01 a       236     0    24     1     6
  3.8400150160698310E-01 a       237     0    24     1     7
  8.6428033733019372E-03 a       238     0    24     1     8
  3.2371308886993405E-01 a       239     0    24     1     9
 -4.6581574493577693E-01 a       240     0    24     1    10
  9.6563646773054790E-02 a       241     0    25     1     1
  1.9164905687424773E-02 a       242     0    25     1     2
 -5.3448540587179232E-02 a       243     0    25     1     3
 -2.4108780129793533E-01 a       244     0    25     1     4
 -3.0543334208947504E-01 a       245     0    25     1     5
  3.2722647738802713E-01 a       246     0    25     1     6
 -8.1548152850262172E-03 a       247     0    25     1     7
 -1.4619313859008662E-01 a       248     0    25     1     8
 -2.5124091187508496E-02 a       249     0    25     1     9
  2.0889320108802334E-01 a       250     0    25     1    10
 -5.4334517725727262E-02 a       251     0    26     1     1
  1.3520822059495413E-01 a       252     0    26     1     2
  2.0934285124333683E-02 a       253     0    26     1     3
  1.9346724289783115E-01 a       254     0    26     1     4
 -2.7691147372251651E-01 a       255     0    26     1     5
 -1.2140666666368893E-01 a       256     0    26     1     6
  1.5530921558116945E-01 a       257     0    26     1     7
  6.2390490211284851E-02 a       258     0    26     1     8
 -1.7979250443170988E-01 a       259     0    26     1     9
  8.9158798606978326E-02 a       260     0    26     1    10
 -3.5126989711046719E-01 a       261     0    27     1     1
  2.4199662468570604E-01 a       262     0    27     1     2
  5.3693039508292718E-02 a       263     0    27     1     3
 -2.6927539836407954E-01 a       264     0    27     1     4
 -2.0130741439826916E-01 a       265     0    27     1     5
  8.1605561784553887E-02 a       266     0    27     1     6
  4.2580617107685027E-03 a       267     0    27     1     7
 -4.3559544629045807E-02 a       268     0    27     1     8
 -3.2356151430244873E-01 a       269     0    27     1     9
  1.9677111361884606E-01 a       270     0    27     1    10
  1.0153239841900288E-01 a       271     0    28     1     1
 -4.5639268448298929E-02 a       272     0    28     1     2
  1.6715052786885426E-01 a       273     0    28     1     3
  2.2539666778332579E-01 a       274     0    28     1     4
  1.3025638838745790E-01 a       275     0    28     1     5
 -3.4029194886392872E-01 a       276     0    28     1     6
  3.8220541418315324E-01 a       277     0    28     1     7
  3.0564898710245736E-01 a       278     0    28     1     8
 -9.6334402876081054E-02 a       279     0    28     1     9
 -3.0509707591563567E-01 a       280     0    28     1    10
 -6.4215252824206578E-02 a       281     0    29     1     1
  2.6583923319978925E-01 a       282     0    29     1     2
  1.5294473842624720E-01 a       283     0    29     1     3
  8.6755885822441276E-03 a       284     0    29     1     4
 -1.8033440911040757E-01 a       285     0    29     1     5
  3.5867413342038072E-02 a       286     0    29     1     6
  6.5619319239810958E-02 a       287     0    29     1     7
  3.0627253597797610E-01 a       288     0    29     1     8
  2.6830101932256539E-01 a       289     0    29     1     9
  3.6271681719651516E-01 a       290     0    29     1    10
 -1.3923402742801523E-02 a       291     0    30     1     1
  7.1352038785618577E-02 a       292     0    30     1     2
  2.3203017622701846E-01 a       293     0    30     1     3
 -7.6324739876189693E-02 a       294     0    30     1     4
  2.0634638365444233E-01 a       295     0    30     1     5
 -2.8719101726084889E-01 a       296     0    30     1     6
 -5.6837792465812054E-02 a       297     0    30     1     7
 -3.0557687618625667E-01 a       298     0    30     1     8
  1.7681019264015818E-01 a       299     0    30     1     9
 -3.2376472330160500E-01 a       300     0    30     1    10
 -3.9191128992835539E-01 a       301     0    31     1     1
 -3.1149394204985015E-01 a       302     0    31     1     2
  2.8706362566875449E-01 a       303     0    31     1     3
 -1.5264221635238923E-01 a       304     0    31     1     4
  3.8227620863806366E-01 a       305     0    31     1     5
 -1.7358459770264326E-01 a       306     0    31     1     6
 -2.9522648887644198E-01 a       307     0    31     1     7
 -7.5137734088221830E-02 a       308     0    31     1     8
 -4.1773095412167321E-01 a       309     0    31     1     9
 -1.8210864881359499E-02 a       310     0    31     1    10
  1.3789403018588006E-01 a       311     0    32     1     1
  2.8256433051421898E-01 a       312     0    32     1     2
 -4.1136815491517820E-01 a       313     0    32     1     3
  7.4241323496184092E-02 a       314     0    32     1     4
 -2.4137869873065462E-01 a       315     0    32     1     5
 -5.3167310104351842E-02 a       316     0    32     1     6
 -6.3806530059787314E-02 a       317     0    32     1     7
 -2.4744907690714815E-01 a       318     0    32     1     8
  1.2009393810731848E-02 a       319     0    32     1     9
  6.5562792660122576E-02 a       320     0    32     1    10
 -3.3223446860823280E-01 a       321     0    33     1     1
  6.5673102674219969E-02 a       322     0    33     1     2
  2.8267753167995108E-01 a       323     0    33     1     3
 -1.4308933411615063E-01 a       324     0    33     1     4
 -1.2024987238496768E-01 a       325     0    33     1     5
 -2.5823049778835300E-01 a       326     0    33     1     6
  4.1680011172407083E-01 a       327     0    33     1     7
  1.4589880402674124E-01 a       328     0    33     1     8
 -1.1571007967974511E-01 a       329     0    33     1     9
 -1.2595999192676274E-01 a       330     0    33     1    10
  2.0267334458713648E-02 a       331     0    34     1     1
 -1.5173570322631000E-01 a       332     0    34     1     2
 -1.9021211916145242E-01 a       333     0    34     1     3
  2.7745775811058915E-01 a       334     0    34     1     4
  2.1812083088419412E-01 a       335     0    34     1     5
  2.6432987455256512E-01 a       336     0    34     1     6
 -8.9475302143950886E-02 a       337     0    34     1     7
  3.9951926818523287E-01 a       338     0    34     1     8
  1.3049296430446436E-02 a       339     0    34     1     9
  2.0836996675215391E-01 a       340     0    34     1    10
 -1.1909469665679226E-01 a       341     0    35     1     1
 -2.9298775915606118E-01 a       342     0    35     1     2
 -3.1049382642690010E-01 a       343     0    35     1     3
  2.7899171194580887E-02 a       344     0    35     1     4
  1.8034503909483496E-01 a       345     0    35     1     5
 -2.3007598038018849E-02 a       346     0    35     1     6
 -4.3035746364308042E-01 a       347     0    35     1     7
 -1.8984506362298931E-01 a       348     0    35     1     8
 -1.0053261271770041E-02 a       349     0    35     1     9
 -2.1103191116724540E-01 a       350     0    35     1    10
  4.4076197295578806E-01 b       351     1     1
 -4.0532173425585993E-01 b       352     1     2
  1.4277333181983201E+00 b       353     1     3
  6.1056147872072331E-01 b       354     1     4
  1.2884055433135391E+00 b       355     1     5
  1.9416712464084887E-01 b       356     1     6
 -3.4242207596364760E-01 b       357     1     7
  2.6682998758165152E-02 b       358     1     8
 -6.4949273299696864E-01 b       359     1     9
  9.1179000210415351E-01 b       360     1    10
 -5.0227737643400749E-01 a       361     1     1     2     1
  7.4156414008298677E-01 a       362     1     1     2     2
  5.4948914868774279E-01 a       363     1     1     2     3
 -3.4543270873997112E-02 a       364     1     1     2     4
  3.2446596253058346E-01 a       365     1     1     2     5
  3.5469835121219934E-01 a       366     1     1     2     6
 -6.0361974023001719E-01 a       367     1     1     2     7
 -8.7222861293228246E-02 a       368     1     1     2     8
 -2.4203145481013502E-01 a       369     1     1     2     9
  7.8624643959138096E-02 a       370     1     1     2    10
 -1.2296639571746313E+00 a       371     1     2     2     1
 -6.8743314617217399E-01 a       372     1     2     2     2
 -6.1755505951659706E-01 a       373     1     2     2     3
 -7.1009376716185402E-01 a       374     1     2     2     4
 -7.7593151716291864E-01 a       375     1     2     2     5
 -1.7825797919172370E-01 a       376     1     2     2     6
 -4.2431052080481790E-01 a       377     1     2     2     7
  4.7643175466335641E-01 a       378     1     2     2     8
  5.4374013501682562E-02 a       379     1     2     2     9
  1.5270884158205281E-01 a       380     1     2     2    10
 -4.7873022943590332E-01 a       381     1     3     2     1
 -6.0446884296507220E-01 a       382     1     3     2     2
  5.5937752282944808E-01 a       383     1     3     2     3
 -3.0470871563075919E-01 a       384     1     3     2     4
  1.0294451141587223E-01 a       385     1     3     2     5
  5.4580614535020022E-01 a       386     1     3     2     6
 -1.1335103251899601E-02 a       387     1     3     2     7
  4.0646178917617715E-01 a       388     1     3     2     8
 -1.1941259698306353E-01 a       389     1     3     2     9
 -2.0316043228222735E-01 a       390     1     3     2    10
 -1.2075804270741043E-01 a       391     1     4     2     1
 -1.8563581435429408E-01 a       392     1     4     2     2
 -7.7483730209488455E-01 a       393     1     4     2     3
  7.0236430959555796E-01 a       394     1     4     2     4
  8.4425475791883964E-01 a       395     1     4     2     5
 -2.4428386000804558E-01 a       396     1     4     2     6
  8.3594931147152884E-01 a       397     1     4     2     7
  3.8870862274777812E-01 a       398     1     4     2     8
 -2.2913572707891292E-01 a       399     1     4     2     9
  3.3686329549331251E-01 a       400     1     4     2    10
 -8.2908928920543212E-01 a       401     1     5     2     1
 -7.8482383486741780E-01 a       402     1     5     2     2
 -5.4537498080323654E-01 a       403     1     5     2     3
  1.1130764477542412E-01 a       404     1     5     2     4
 -2.0864615738632417E-01 a       405     1     5     2     5
 -2.4882023926497551E-01 a       406     1     5     2     6
  3.6555511717873646E-01 a       407     1     5     2     7
  8.5748427273933137E-01 a       408     1     5     2     8
  5.3378732223804148E-01 a       409     1     5     2     9
  9.6260247479051786E-01 a       410     1     5     2    10
  4.1632407813126487E-01 a       411     1     6     2     1
 -6.7508584821550777E-01 a       412     1     6     2     2
  5.6036611404413195E-01 a       413     1     6     2     3
  1.0088802680709905E-01 a       414     1     6     2     4
 -4.2363376900135219E-01 a       415     1     6     2     5
  4.3458160171615451E-01 a       416     1     6     2     6
  1.6445461568385289E-01 a       417     1     6     2     7
 -6.2929057615293515E-01 a       418     1     6     2     8
  9.1680228126092878E-01 a       419     1     6     2     9
 -4.5800199851547996E-01 a       420     1     6     2    10
 -6.0665943549739743E-01 a       421     1     7     2     1
  2.5117968296982490E-01 a       422     1     7     2     2
 -2.0812534386108458E-01 a       423     1     7     2     3
  1.9272372249669550E-01 a       424     1     7     2     4
  2.6357146990895547E-01 a       425     1     7     2     5
 -7.1428797701340430E-01 a       426     1     7     2     6
  6.5963590722472376E-02 a       427     1     7     2     7
  2.1019432961917142E-01 a       428     1     7     2     8
  1.0723292468614984E+00 a       429     1     7     2     9
  9.2854993588675228E-01 a       430     1     7     2    10
 -2.0732702688493435E-01 a       431     1     8     2     1
 -4.5296536409648075E-01 a       432     1     8     2     2
 -7.2069874476797668E-01 a       433     1     8     2     3
 -5.1767400292373522E-01 a       434     1     8     2     4
  6.6180638610845677E-01 a       435     1     8     2     5
  9.4397364756930435E-01 a       436     1     8     2     6
  7.5911588394328600E-01 a       437     1     8     2     7
 -1.8112289090708475E-01 a       438     1     8     2     8
 -1.0902276419123422E+00 a       439     1     8     2     9
 -6.8961961235528313E-01 a       440     1     8     2    10
 -6.7606317245314440E-03 a       441     1     9     2     1
 -3.4738991860734991E-01 a       442     1     9     2     2
  4.5920406221181503E-01 a       443     1     9     2     3
 -6.6129459366007781E-01 a       444     1     9     2     4
 -3.8017030499265625E-01 a       445     1     9     2     5
 -1.1080174662778541E+00 a       446     1     9     2     6
 -7.4675473231417921E-01 a       447     1     9     2     7
 -1.0789408206569266E+00 a       448     1     9     2     8
 -4.4183688466409660E-01 a       449     1     9     2     9
  1.3807760704177108E-02 a       450     1     9     2    10
 -2.1169758959404122E-02 a       451     1    10     2     1
  6.4765433218856150E-01 a       452     1    10     2     2
 -6.2259664972276496E-01 a       453     1    10     2     3
 -5.7855264905069526E-01 a       454     1    10     2     4
 -9.0999502396153420E-01 a       455     1    10     2     5
 -5.1626998516620073E-02 a       456     1    10     2     6
  4.7421065006004931E-01 a       457     1    10     2     7
 -9.1476249119701303E-01 a       458     1    10     2     8
 -7.1414809147915492E-01 a       459     1    10     2     9
  1.4450513845254814E-01 a       460     1    10     2    10
 -5.0882560192522097E-01 b       461     2     1
 -1.1145169218306483E+00 b       462     2     2
  1.3595848275695728E+00 b       463     2     3
  9.8200329060186020E-01 b       464     2     4
  6.4117059865707926E-01 b       465     2     5
  1.3434202304324674E-01 b       466     2     6
 -1.0011761048409107E+00 b       467     2     7
 -1.3922279331912470E+00 b       468     2     8
 -5.6882511563219285E-01 b       469     2     9
  1.3208524202947398E+00 b       470     2    10
 -1.3577623465543006E-02 a       471     2     1     3     1
  9.4893150624534461E-01 a       472     2     2     3     1
  8.6464584028983937E-02 a       473     2     3     3     1
 -7.7544058702190333E-01 a       474     2     4     3     1
 -3.1730992260409302E-01 a       475     2     5     3     1
 -9.2699708610162035E-01 a       476     2     6     3     1
  3.1559352776442373E-01 a       477     2     7     3     1
  3.1624386976313888E-02 a       478     2     8     3     1
 -3.1547498953631076E-01 a       479     2     9     3     1
  1.0543645047289529E+00 a       480     2    10     3     1
  9.8457529119630616E-01 b       481     3     1
