################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6400724613700471E-01 a       184     0    13     1     4
  2.1309183306109700E-01 a       185     0    13     1     5
 -4.0827685180074308E-01 a       186     0    13     1     6
 -9.5781730292661155E-02 a       187     0    13     1     7
  1.0811529155522220E-01 a       188     0    13     1     8
 -8.5952293881329647E-02 a       189     0    13     1     9
  1.8545597835635899E-01 a       190     0    13     1    10
  2.9646213243634983E-01 a       191     0    13     1    11
  5.7823192200374163E-01 a       192     0    13     1    12
  2.1466243879423991E-01 a       193     0    13     1    13
  4.6921531485366041E-02 a       194     0    13     1    14
  1.4175829531450357E-01 a       195     0    13     1    15
 -1.3088174524348621E-02 a       196     0    14     1     1
  2.2856646007257292E-01 a       197     0    14     1     2
 -2.1538552416006318E-01 a       198     0    14     1     3
  2.9114466556996388E-01 a       199     0    14     1     4
  7.9741082525423168E-02 a       200     0    14     1     5
  2.2246004862844376E-01 a       201     0    14     1     6
  1.8864911116028954E-01 a       202     0    14     1     7
 -2.2356737375864508E-01 a       203     0    14     1     8
  1.1528559591432604E-01 a       204     0    14     1     9
  2.4694365246869629E-01 a       205     0    14     1    10
  1.8382342318048706E-01 a       206     0    14     1    11
 -9.4781053180157296E-02 a       207     0    14     1    12
 -2.2441765125313337E-01 a       208     0    14     1    13
  1.2783952203884567E-02 a       209     0    14     1    14
 -3.7372825631666606E-01 a       210     0    14     1    15
  1.9297777562811266E-01 a       211     0    15     1     1
  1.2872455549080852E-02 a       212     0    15     1     2
  1.5154327174964757E-02 a       213     0    15     1     3
 -1.9674784788473149E-01 a       214     0    15     1     4
 -1.0917810057532036E-01 a       215     0    15     1     5
  2.2397832983518376E-01 a       216     0    15     1     6
 -9.1524783504610879E-02 a       217     0    15     1     7
  2.8171365536896618E-02 a       218     0    15     1     8
 -2.4512387637951788E-01 a       219     0    15     1     9
 -6.0091231065269500E-02 a       220     0    15     1    10
  1.3055155477708416E-01 a       221     0    15     1    11
  8.5015878526275637E-02 a       222     0    15     1    12
 -2.6159072393071780E-03 a       223     0    15     1    13
  1.3059844614458438E-01 a       224     0    15     1    14
  3.2524867654526146E-01 a       225     0    15     1    15
  3.1125382797676499E-01 a       226     0    16     1     1
  4.3040493228206918E-02 a       227     0    16     1     2
  1.9490913451559611E-01 a       228     0    16     1     3
  2.1232211652985097E-02 a       229     0    16     1     4
 -1.0148015133318984E-01 a       230     0    16     1     5
 -4.1082134750278521E-01 a       231     0    16     1     6
  1.4311335541356993E-01 a       232     0    16     1     7
  7.6166247564069131E-02 a       233     0    16     1     8
 -3.3245249525453729E-01 a       234     0    16     1     9
 -1.4118021522639926E-01 a       235     0    16     1    10
 -1.1654767911645485E-01 a       236     0    16     1    11
 -4.8275439906192612E-03 a       237     0    16     1    12
  1.8926309113527778E-01 a       238     0    16     1    13
 -1.5066659030401056E-01 a       239     0    16     1    14
  5.5718752010593682E-02 a       240     0    16     1    15
  4.0349747729182497E-02 a       241     0    17     1     1
  1.4472441859053703E-01 a       242     0    17     1     2
 -3.2097107029813776E-01 a       243     0    17     1     3
 -3.6311950807488802E-01 a       244     0    17     1     4
 -2.2613411620984503E-01 a       245     0    17     1     5
  1.8963867800190787E-01 a       246     0    17     1     6
  3.2273703371575324E-01 a       247     0    17     1     7
  3.8027121222233390E-01 a       248     0    17     1     8
  2.2037925792927560E-01 a       249     0    17     1     9
  3.2258611453310665E-01 a       250     0    17     1    10
 -4.3320628227211933E-01 a       251     0    17     1    11
 -2.6418263048586682E-01 a       252     0    17     1    12
 -1.0647310285994178E-02 a       253     0    17     1    13
 -1.0676281008624607E-01 a       254     0    17     1    14
 -2.8835071995087574E-01 a       255     0    17     1    15
 -1.1360019197324165E+00 a       256     0    18     1     1
 -4.5316784067089599E-01 a       257     0    18     1     2
  3.4254378102812738E-01 a       258     0    18     1     3
 -1.4476929879755780E-02 a       259     0    18     1     4
 -2.8532328427593062E-01 a       260     0    18     1     5
  4.0990023344507920E-01 a       261     0    18     1     6
  3.2196522231859169E-02 a       262     0    18     1     7
  9.7408088389918057E-01 a       263     0    18     1     8
  4.5142370274913762E-01 a       264     0    18     1     9
  5.7388004084128863E-02 a       265     0    18     1    10
 -5.4445219230051811E-01 a       266     0    18     1    11
 -2.7175935479774543E-01 a       267     0    18     1    12
 -5.4252344164468957E-01 a       268     0    18     1    13
  5.9562575653691031E-02 a       269     0    18     1    14
  4.0644084161921203E-02 a       270     0    18     1    15
 -7.5961946974247394E-02 a       271     0    19     1     1
 -6.3816650905585193E-02 a       272     0    19     1     2
  2.4349745317681787E-01 a       273     0    19     1     3
 -2.8295528895976008E-01 a       274     0    19     1     4
 -7.0649685067652179E-02 a       275     0    19     1     5
 -8.0813719460251121E-02 a       276     0    19     1     6
 -7.9234852676486445E-02 a       277     0    19     1     7
  1.7934622996063815E-01 a       278     0    19     1     8
 -1.1821176037084807E-01 a       279     0    19     1     9
 -8.4097102530500095E-02 a       280     0    19     1    10
  1.0106167524780532E-02 a       281     0    19     1    11
  1.9258298075174066E-01 a       282     0    19     1    12
  7.1612735124005636E-02 a       283     0    19     1    13
  5.1708806926172982E-02 a       284     0    19     1    14
  1.1518445957668162E-01 a       285     0    19     1    15
  7.2382967910449569E-01 a       286     0    20     1     1
  2.7814258104146106E-01 a       287     0    20     1     2
 -1.1351086612773832E-01 a       288     0    20     1     3
 -3.3481907480218363E-02 a       289     0    20     1     4
  4.3751620921163033E-02 a       290     0    20     1     5
 -2.5781380929541053E-01 a       291     0    20     1     6
  2.4146277568793609E-01 a       292     0    20     1     7
 -4.8369666373826659E-01 a       293     0    20     1     8
 -3.8610068601865294E-01 a       294     0    20     1     9
 -6.2723282377209921E-02 a       295     0    20     1    10
  6.8889930667932378E-02 a       296     0    20     1    11
  1.1026091892993013E-01 a       297     0    20     1    12
  3.8913198204171906E-01 a       298     0    20     1    13
 -8.2690887293475721E-02 a       299     0    20     1    14
  5.7915488385721789E-02 a       300     0    20     1    15
 -2.9469934303012740E-02 a       301     0    21     1     1
  9.2821604707163108E-02 a       302     0    21     1     2
  6.1880953523865316E-03 a       303     0    21     1     3
 -4.4415429106560150E-01 a       304     0    21     1     4
 -6.9463162409963905E-02 a       305     0    21     1     5
  7.8952279499316033E-02 a       306     0    21     1     6
  6.7146656664741995E-03 a       307     0    21     1     7
  1.6501128828465611E-01 a       308     0    21     1     8
 -1.0076604121262563E-01 a       309     0    21     1     9
  1.2223311734677458E-01 a       310     0    21     1    10
  3.1784209983730383E-02 a       311     0    21     1    11
  6.2517660914891096E-02 a       312     0    21     1    12
  1.3421469869228571E-02 a       313     0    21     1    13
  1.5958431625506392E-01 a       314     0    21     1    14
 -2.1328918980087482E-02 a       315     0    21     1    15
  1.9254048949629896E-01 a       316     0    22     1     1
 -5.3370773920004652E-02 a       317     0    22     1     2
 -9.3793202011227386E-02 a       318     0    22     1     3
  7.9747907796314937E-02 a       319     0    22     1     4
 -8.8486458705408305E-02 a       320     0    22     1     5
  2.8706194908136395E-01 a       321     0    22     1     6
 -3.2071458654298494E-02 a       322     0    22     1     7
  1.5355727646336556E-01 a       323     0    22     1     8
  3.6446489217488748E-01 a       324     0    22     1     9
  1.2664311747244797E-01 a       325     0    22     1    10
 -4.4816849210636639E-02 a       326     0    22     1    11
  1.4789383262263586E-01 a       327     0    22     1    12
 -9.4241264822088541E-03 a       328     0    22     1    13
 -9.4378225038868169E-02 a       329     0    22     1    14
 -8.6202196540746734E-02 a       330     0    22     1    15
 -2.6999073889178149E-01 a       331     0    23     1     1
  2.8854516829154551E-02 a       332     0    23     1     2
  1.3163678266280351E-01 a       333     0    23     1     3
 -2.9503527466887791E-01 a       334     0    23     1     4
  8.7998323143023416E-02 a       335     0    23     1     5
  4.8807763166419625E-02 a       336     0    23     1     6
 -2.0417715054713032E-02 a       337     0    23     1     7
  2.2779740511616360E-02 a       338     0    23     1     8
 -1.3394566595508070E-01 a       339     0    23     1     9
 -2.9067634217633687E-01 a       340     0    23     1    10
  5.3369092247120720E-02 a       341     0    23     1    11
  4.8208623943832331E-02 a       342     0    23     1    12
 -1.6293518942682275E-01 a       343     0    23     1    13
  2.7833385637872167E-02 a       344     0    23     1    14
 -3.8637196662188643E-02 a       345     0    23     1    15
  1.8735917752730130E-01 a       346     0    24     1     1
 -8.9757081031641942E-02 a       347     0    24     1     2
  8.4062896831328254E-03 a       348     0    24     1     3
  2.8535988788776490E-01 a       349     0    24     1     4
 -3.0251107418155627E-03 a       350     0    24     1     5
 -7.1987388083176873E-01 a       351     0    24     1     6
 -1.3544879769527342E-02 a       352     0    24     1     7
  7.4318836205848601E-02 a       353     0    24     1     8
 -5.9190113507726905E-01 a       354     0    24     1     9
  7.1598874517140684E-02 a       355     0    24     1    10
 -1.1307095244663035E-01 a       356     0    24     1    11
  2.9665962589941997E-01 a       357     0    24     1    12
  2.1897401584102219E-01 a       358     0    24     1    13
 -3.9142481126855594E-01 a       359     0    24     1    14
  9.3629125331753577E-02 a       360     0    24     1    15
  4.3610533309043542E-01 a       361     0    25     1     1
  8.8256567222260940E-01 a       362     0    25     1     2
 -3.3700391936132762E-01 a       363     0    25     1     3
  2.4665594208982239E-01 a       364     0    25     1     4
 -5.8873838402661482E-01 a       365     0    25     1     5
  1.4622986989416967E-01 a       366     0    25     1     6
 -7.3304828053471105E-02 a       367     0    25     1     7
  2.1364937237672493E-01 a       368     0    25     1     8
  5.3305656418751390E-01 a       369     0    25     1     9
  3.0381149342840486E-01 a       370     0    25     1    10
 -1.7716198319545157E-01 a       371     0    25     1    11
  1.0046267112994918E+00 a       372     0    25     1    12
 -1.7023708510342711E-01 a       373     0    25     1    13
 -1.0900459640216699E-01 a       374     0    25     1    14
  1.6503085992117547E-01 a       375     0    25     1    15
  2.5986518212177812E-01 a       376     0    26     1     1
  9.7443073480272275E-03 a       377     0    26     1     2
 -2.2153139002183619E-01 a       378     0    26     1     3
  1.4370434012362862E-01 a       379     0    26     1     4
 -2.3252844841166997E-01 a       380     0    26     1     5
  2.3365202158593352E-02 a       381     0    26     1     6
 -6.1683602610171077E-02 a       382     0    26     1     7
 -2.5258351248318778E-01 a       383     0    26     1     8
 -4.1574901836091971E-01 a       384     0    26     1     9
 -1.3672783332285315E-02 a       385     0    26     1    10
  7.5322543240189888E-02 a       386     0    26     1    11
  1.7700249736720886E-01 a       387     0    26     1    12
  6.4650508428402764E-01 a       388     0    26     1    13
 -3.6102961776763642E-01 a       389     0    26     1    14
 -2.0830645711770313E-01 a       390     0    26     1    15
  1.0808758268234377E+00 a       391     0    27     1     1
 -7.7263925364074848E-01 a       392     0    27     1     2
 -6.2458672885005145E-02 a       393     0    27     1     3
  3.0283555022762365E-01 a       394     0    27     1     4
 -2.1409350985930109E-01 a       395     0    27     1     5
 -3.3278601399079544E-01 a       396     0    27     1     6
  9.4329078713215636E-02 a       397     0    27     1     7
 -1.0386537803772268E-01 a       398     0    27     1     8
 -3.5945419100926479E-01 a       399     0    27     1     9
 -1.0049558626015347E+00 a       400     0    27     1    10
 -7.9652202075418888E-01 a       401     0    27     1    11
 -6.2214504758695388E-01 a       402     0    27     1    12
  9.5063279536460910E-01 a       403     0    27     1    13
  4.8653329140420565E-01 a       404     0    27     1    14
 -1.1309503448833071E+00 a       405     0    27     1    15
  4.0097666484094208E-01 a       406     0    28     1     1
  7.4944948553755952E-01 a       407     0    28     1     2
 -3.6059034180346128E-01 a       408     0    28     1     3
 -2.9475629251843588E-01 a       409     0    28     1     4
  2.7891496774061636E-01 a       410     0    28     1     5
  7.7073245571469240E-01 a       411     0    28     1     6
  3.7087337601843795E-01 a       412     0    28     1     7
 -1.6090307484315614E-01 a       413     0    28     1     8
  4.0637310195813903E-01 a       414     0    28     1     9
 -1.2499466842216155E-01 a       415     0    28     1    10
  7.7057848429952586E-02 a       416     0    28     1    11
 -3.9141023781925788E-01 a       417     0    28     1    12
 -5.3986893866494433E-02 a       418     0    28     1    13
  1.0968767361114917E-01 a       419     0    28     1    14
  8.9260435387074766E-01 a       420     0    28     1    15
 -1.0017322901233275E-01 a       421     0    29     1     1
  1.0584552513515880E-01 a       422     0    29     1     2
  7.6351698339919671E-01 a       423     0    29     1     3
  7.3835053543849816E-01 a       424     0    29     1     4
 -1.8200534781841901E-01 a       425     0    29     1     5
 -7.1108843726703475E-01 a       426     0    29     1     6
 -4.9692672912692964E-01 a       427     0    29     1     7
 -4.3937301471337453E-01 a       428     0    29     1     8
 -2.6633183986820495E-02 a       429     0    29     1     9
  3.5486985453933234E-01 a       430     0    29     1    10
 -8.8866163032236900E-01 a       431     0    29     1    11
 -1.1507438829569459E-01 a       432     0    29     1    12
  1.9422263656681140E+00 a       433     0    29     1    13
 -7.0949248014900335E-01 a       434     0    29     1    14
 -7.5807613979029331E-01 a       435     0    29     1    15
 -1.5692138873835268E-01 a       436     0    30     1     1
 -3.3048302950114078E-01 a       437     0    30     1     2
 -1.5743613474661711E-01 a       438     0    30     1     3
 -6.2696533035649912E-02 a       439     0    30     1     4
  1.7936167660793065E-01 a       440     0    30     1     5
 -8.9113636224770726E-02 a       441     0    30     1     6
 -1.3097458991850564E-01 a       442     0    30     1     7
 -3.6627245259207381E-01 a       443     0    30     1     8
  9.2782264240634960E-01 a       444     0    30     1     9
 -8.0415057163086612E-01 a       445     0    30     1    10
 -1.0431525431872182E-01 a       446     0    30     1    11
 -4.7728347547001498E-01 a       447     0    30     1    12
 -1.2508542557930419E-01 a       448     0    30     1    13
  4.6238964905307944E-01 a       449     0    30     1    14
 -5.8900298802749274E-01 a       450     0    30     1    15
  2.1393463395367041E-01 a       451     0    31     1     1
  8.9974441170324992E-02 a       452     0    31     1     2
 -1.3739559039451352E-01 a       453     0    31     1     3
  8.4979889897065275E-01 a       454     0    31     1     4
  8.3191191429114153E-01 a       455     0    31     1     5
 -9.4696606627390334E-01 a       456     0    31     1     6
  1.3030805901075224E+00 a       457     0    31     1     7
 -2.5093196532598450E-01 a       458     0    31     1     8
  5.8797105773174885E-01 a       459     0    31     1     9
  5.5355234158449895E-01 a       460     0    31     1    10
 -1.0312968326129815E-02 a       461     0    31     1    11
 -5.7053457275570496E-01 a       462     0    31     1    12
  1.0330426594963268E-01 a       463     0    31     1    13
  6.3523965591853693E-01 a       464     0    31     1    14
  3.0444197593909900E-01 a       465     0    31     1    15
  7.1827772951300300E-02 a       466     0    32     1     1
 -1.4472481058576778E-01 a       467     0    32     1     2
 -1.6219268428320746E-01 a       468     0    32     1     3
 -2.5311012222538359E-01 a       469     0    32     1     4
 -2.5283134791412193E-01 a       470     0    32     1     5
 -4.8175062259752194E-01 a       471     0    32     1     6
 -2.7394650207046900E-01 a       472     0    32     1     7
  1.1596782491436912E+00 a       473     0    32     1     8
  5.0877326992308999E-03 a       474     0    32     1     9
  5.7062312565423878E-01 a       475     0    32     1    10
  2.7853762797462794E-01 a       476     0    32     1    11
  5.4468345406737606E-01 a       477     0    32     1    12
  1.2273894420638583E-01 a       478     0    32     1    13
  2.2587853317683620E-01 a       479     0    32     1    14
 -1.6311616343341981E-01 a       480     0    32     1    15
 -6.8942343044736787E-01 a       481     0    33     1     1
  1.0623841356483892E-01 a       482     0    33     1     2
  1.2450526622116193E-01 a       483     0    33     1     3
 -6.1971038101979414E-01 a       484     0    33     1     4
  8.9972795705409281E-01 a       485     0    33     1     5
 -9.8651232435231473E-01 a       486     0    33     1     6
  1.6161144873909645E+00 a       487     0    33     1     7
 -7.6647585392564899E-01 a       488     0    33     1     8
  1.0941964032012292E+00 a       489     0    33     1     9
  1.9590528433814058E-01 a       490     0    33     1    10
 -2.9346212573050257E-01 a       491     0    33     1    11
  1.0339062134927350E+00 a       492     0    33     1    12
 -4.0018872527628335E-01 a       493     0    33     1    13
 -2.1223232608779921E-01 a       494     0    33     1    14
  8.9882321456236491E-01 a       495     0    33     1    15
  2.9946449198988961E-01 a       496     0    34     1     1
  9.0174029259118582E-01 a       497     0    34     1     2
  8.4188792128329126E-01 a       498     0    34     1     3
 -1.6279136069992406E-01 a       499     0    34     1     4
 -2.0939345459842318E-01 a       500     0    34     1     5
 -7.2022624497436272E-01 a       501     0    34     1     6
  8.1162003298276586E-01 a       502     0    34     1     7
 -2.3526336508936585E-01 a       503     0    34     1     8
 -5.1479323356417517E-01 a       504     0    34     1     9
 -1.2423547615173103E-01 a       505     0    34     1    10
  4.7646867363901846E-01 a       506     0    34     1    11
  2.5375664615085441E-01 a       507     0    34     1    12
 -3.6876915393264009E-01 a       508     0    34     1    13
  9.7388605330541589E-01 a       509     0    34     1    14
 -6.1220767026453826E-01 a       510     0    34     1    15
  1.2721608642467541E-01 a       511     0    35     1     1
  1.5838522427016594E-01 a       512     0    35     1     2
 -2.7362725065223287E-01 a       513     0    35     1     3
 -1.9123790757238271E-01 a       514     0    35     1     4
  8.7718662028627367E-02 a       515     0    35     1     5
  3.9313578318264611E-02 a       516     0    35     1     6
  6.3036158188167699E-02 a       517     0    35     1     7
  8.7166602463272999E-02 a       518     0    35     1     8
 -4.1542506978666843E-01 a       519     0    35     1     9
  6.0253325340098840E-01 a       520     0    35     1    10
  7.1082539944506251E-02 a       521     0    35     1    11
  1.0160865170278729E-01 a       522     0    35     1    12
  2.9573006293924448E-01 a       523     0    35     1    13
 -3.1973799495758853E-01 a       524     0    35     1    14
 -8.8905592257067040E-02 a       525     0    35     1    15
 -2.2963674577171109E-01 a       526     0    36     1     1
 -8.0309104370631934E-02 a       527     0    36     1     2
 -2.5056080100195571E-01 a       528     0    36     1     3
  7.1394058116219883E-01 a       529     0    36     1     4
 -4.3620075290967153E-01 a       530     0    36     1     5
