################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1913009876582892E-01 a        64     0     5     1     4
  4.5532827843930465E-02 a        65     0     5     1     5
  3.6904427371428337E-03 a        66     0     5     1     6
  7.7051425148628699E-02 a        67     0     5     1     7
 -8.8793338853437612E-02 a        68     0     5     1     8
 -2.2585618144623310E-01 a        69     0     5     1     9
 -1.5763599347516566E-01 a        70     0     5     1    10
  4.5210681763863739E-02 a        71     0     5     1    11
  1.4342589495857647E-01 a        72     0     5     1    12
 -1.8088588942285197E-01 a        73     0     5     1    13
 -2.7708570690123807E-01 a        74     0     5     1    14
 -1.6876690271658562E-01 a        75     0     5     1    15
 -4.2669814038947818E-02 a        76     0     6     1     1
 -2.2398249115890115E-01 a        77     0     6     1     2
 -3.2234606354791383E-02 a        78     0     6     1     3
 -1.8241587050176081E-01 a        79     0     6     1     4
 -5.5040208905109279E-02 a        80     0     6     1     5
 -2.0687403425911866E-01 a        81     0     6     1     6
  3.7666998710207589E-01 a        82     0     6     1     7
  3.4296618447640237E-01 a        83     0     6     1     8
  1.1436592938076434E-01 a        84     0     6     1     9
  3.9170299367485001E-01 a        85     0     6     1    10
 -1.9426704397945901E-02 a        86     0     6     1    11
 -3.5966908775264234E-01 a        87     0     6     1    12
  1.1549995532520872E-01 a        88     0     6     1    13
  1.0368286389923728E-01 a        89     0     6     1    14
  2.1425282370010781E-01 a        90     0     6     1    15
 -5.7121736143623737E-02 a        91     0     7     1     1
  3.0608124878215670E-01 a        92     0     7     1     2
 -5.8880991355430415E-02 a        93     0     7     1     3
  8.3672236195109884E-01 a        94     0     7     1     4
  6.8880934928285864E-01 a        95     0     7     1     5
 -5.5459872604286331E-01 a        96     0     7     1     6
 -5.1967093666179931E-01 a        97     0     7     1     7
  1.5047141508327389E-01 a        98     0     7     1     8
  2.0496974524789754E-01 a        99     0     7     1     9
 -4.4278259743908160E-01 a       100     0     7     1    10
 -1.6355631880499272E-01 a       101     0     7     1    11
  2.3626534115478065E-01 a       102     0     7     1    12
 -4.8004036724424709E-01 a       103     0     7     1    13
 -2.6482686677666123E-01 a       104     0     7     1    14
 -3.0227670521328903E-01 a       105     0     7     1    15
 -1.1034045015770881E+00 a       106     0     8     1     1
  1.7706183120123978E-01 a       107     0     8     1     2
  6.5993642672647040E-02 a       108     0     8     1     3
 -2.0348638743326611E-01 a       109     0     8     1     4
 -5.7473457940005979E-01 a       110     0     8     1     5
  7.8572570104850104E-01 a       111     0     8     1     6
  4.6956290678027257E-01 a       112     0     8     1     7
 -4.5545109832554548E-01 a       113     0     8     1     8
 -1.8250125821859775E-01 a       114     0     8     1     9
  8.0745385199274089E-01 a       115     0     8     1    10
  3.2162350640174980E-01 a       116     0     8     1    11
 -7.5933106653973292E-01 a       117     0     8     1    12
  3.6606783603362847E-01 a       118     0     8     1    13
 -4.6146870602306822E-01 a       119     0     8     1    14
  4.1981421851118063E-02 a       120     0     8     1    15
 -6.6383489340579360E-01 a       121     0     9     1     1
  1.1165768325239021E-01 a       122     0     9     1     2
 -3.0268987925506341E-01 a       123     0     9     1     3
  8.6538296725284271E-03 a       124     0     9     1     4
 -2.0001207448549688E-01 a       125     0     9     1     5
  8.1760788300042830E-01 a       126     0     9     1     6
  6.8191375985761249E-01 a       127     0     9     1     7
  4.6501485449146085E-01 a       128     0     9     1     8
 -2.0141650662782729E-01 a       129     0     9     1     9
  4.5341901090649622E-01 a       130     0     9     1    10
 -1.3214622539132856E-01 a       131     0     9     1    11
  3.7741305222205396E-02 a       132     0     9     1    12
  3.1048173177939303E-01 a       133     0     9     1    13
 -1.3982809970018710E-02 a       134     0     9     1    14
  3.0337119780137278E-01 a       135     0     9     1    15
  2.6432350957814769E-02 a       136     0    10     1     1
  4.3616326773087294E-01 a       137     0    10     1     2
  4.5916678359326896E-01 a       138     0    10     1     3
  5.8923432154023958E-02 a       139     0    10     1     4
  6.0559309461751720E-01 a       140     0    10     1     5
 -8.1802994310868038E-01 a       141     0    10     1     6
 -9.9118682255582780E-01 a       142     0    10     1     7
 -2.1624292821934696E-01 a       143     0    10     1     8
  3.5356710408269260E-01 a       144     0    10     1     9
 -1.6768724646507363E-01 a       145     0    10     1    10
  4.9179203107479544E-02 a       146     0    10     1    11
 -3.6587530171628146E-01 a       147     0    10     1    12
 -7.0646249338108691E-01 a       148     0    10     1    13
  1.5469538860290355E-01 a       149     0    10     1    14
 -3.4221710048829812E-01 a       150     0    10     1    15
 -9.4571411471310252E-01 a       151     0    11     1     1
  9.0244645612128485E-02 a       152     0    11     1     2
 -2.6018438331268018E-01 a       153     0    11     1     3
 -3.2435369762970301E-01 a       154     0    11     1     4
 -4.9788957864325101E-01 a       155     0    11     1     5
  9.7484931801328301E-01 a       156     0    11     1     6
  4.6303774242068363E-01 a       157     0    11     1     7
 -8.0557792714034210E-02 a       158     0    11     1     8
 -9.1509797235076823E-02 a       159     0    11     1     9
  1.4074939862580063E+00 a       160     0    11     1    10
  4.6049840862621788E-01 a       161     0    11     1    11
 -5.7635344368410102E-01 a       162     0    11     1    12
  8.1062642809993168E-01 a       163     0    11     1    13
  4.9786868027262281E-02 a       164     0    11     1    14
  3.5726840504274243E-01 a       165     0    11     1    15
 -6.7831321503963857E-02 a       166     0    12     1     1
 -2.4952419791169306E-01 a       167     0    12     1     2
 -2.6493036479611703E-01 a       168     0    12     1     3
 -8.1158928117336909E-02 a       169     0    12     1     4
  6.6939275966587899E-02 a       170     0    12     1     5
  1.7258049776009368E-01 a       171     0    12     1     6
  2.3224117731480393E-01 a       172     0    12     1     7
  8.6290757669283361E-02 a       173     0    12     1     8
 -3.3001793314692929E-01 a       174     0    12     1     9
  7.7005084408723612E-01 a       175     0    12     1    10
  1.0741864691842072E-01 a       176     0    12     1    11
  2.4385780564097553E-02 a       177     0    12     1    12
  4.6831157523770595E-01 a       178     0    12     1    13
  6.8692221480682367E-02 a       179     0    12     1    14
  1.7422424169465417E-01 a       180     0    12     1    15
  6.3168174112554085E-02 a       181     0    13     1     1
 -2.1325691252734946E-01 a       182     0    13     1     2
 -3.3978010979938450E-01 a       183     0    13     1     3
 -5.5090567901045639E-01 a       184     0    13     1     4
  5.9029604803199111E-02 a       185     0    13     1     5
  3.0848860945604406E-01 a       186     0    13     1     6
 -2.0572392908799423E-02 a       187     0    13     1     7
 -7.5881905785235315E-01 a       188     0    13     1     8
  2.2811264449227062E-01 a       189     0    13     1     9
 -5.3620665214154850E-01 a       190     0    13     1    10
 -3.6093142443790144E-01 a       191     0    13     1    11
 -4.7517837434921378E-01 a       192     0    13     1    12
  4.0518548560013079E-01 a       193     0    13     1    13
 -3.4596934764303866E-01 a       194     0    13     1    14
 -1.1229888371840596E-01 a       195     0    13     1    15
 -2.0902484914259695E-01 a       196     0    14     1     1
  2.3843530347644612E-01 a       197     0    14     1     2
 -2.1395654610722178E-01 a       198     0    14     1     3
  2.5290717669651935E-01 a       199     0    14     1     4
  4.0392251871679036E-01 a       200     0    14     1     5
 -1.6766964168539752E-01 a       201     0    14     1     6
 -1.1365932401059964E-01 a       202     0    14     1     7
  8.4599834466135759E-01 a       203     0    14     1     8
  2.9863589681565017E-01 a       204     0    14     1     9
  1.0980372483670293E+00 a       205     0    14     1    10
 -9.3738544255288284E-02 a       206     0    14     1    11
  2.6571711228769318E-01 a       207     0    14     1    12
  3.9886806630053706E-01 a       208     0    14     1    13
 -3.7588383555732394E-02 a       209     0    14     1    14
 -1.6777185583069193E-01 a       210     0    14     1    15
  8.0980284391208224E-01 a       211     0    15     1     1
 -4.6139279883378020E-01 a       212     0    15     1     2
  9.8647032959120560E-03 a       213     0    15     1     3
  2.8353131491636072E-02 a       214     0    15     1     4
  7.2991861897875387E-01 a       215     0    15     1     5
 -1.0022677022890976E-02 a       216     0    15     1     6
 -6.6808046227907801E-03 a       217     0    15     1     7
  3.5086165950278581E-01 a       218     0    15     1     8
 -2.9386345861674212E-01 a       219     0    15     1     9
  1.2525183828635034E-01 a       220     0    15     1    10
  2.1664070424832141E-01 a       221     0    15     1    11
  1.5803882286056820E-01 a       222     0    15     1    12
 -3.6289810141664630E-01 a       223     0    15     1    13
  2.3246295369224620E-01 a       224     0    15     1    14
  1.5269361176982557E-01 a       225     0    15     1    15
  2.6557736898486378E-01 a       226     0    16     1     1
  4.1695925458120248E-01 a       227     0    16     1     2
  1.8138877440739190E-01 a       228     0    16     1     3
 -2.0322572578069402E-02 a       229     0    16     1     4
  1.1037622888396813E-01 a       230     0    16     1     5
 -4.8716535538792105E-01 a       231     0    16     1     6
  3.0869923233060348E-01 a       232     0    16     1     7
 -1.4122124668506381E-01 a       233     0    16     1     8
 -3.5856465757048561E-01 a       234     0    16     1     9
 -5.9684339295259681E-01 a       235     0    16     1    10
  3.8440567685381052E-02 a       236     0    16     1    11
 -1.2314378011254258E-01 a       237     0    16     1    12
  5.6640147780575623E-01 a       238     0    16     1    13
  4.2514672986724722E-01 a       239     0    16     1    14
  7.3810008765565635E-02 a       240     0    16     1    15
 -3.9016954508924218E-01 a       241     0    17     1     1
 -2.8451384712889155E-01 a       242     0    17     1     2
 -1.7780194112510186E-01 a       243     0    17     1     3
 -1.8022061173561854E-01 a       244     0    17     1     4
  5.5918835064843764E-01 a       245     0    17     1     5
 -2.1252517442495233E-01 a       246     0    17     1     6
 -5.1917359442759692E-01 a       247     0    17     1     7
  1.9644572033592125E-01 a       248     0    17     1     8
 -9.7335456879773033E-02 a       249     0    17     1     9
  4.2824283207373021E-01 a       250     0    17     1    10
 -5.0523233930580791E-01 a       251     0    17     1    11
  3.7805347912212767E-02 a       252     0    17     1    12
 -2.2048311939069323E-01 a       253     0    17     1    13
  2.3423359566398655E-01 a       254     0    17     1    14
  1.5302628148663849E-01 a       255     0    17     1    15
  3.8827301930814578E-01 a       256     0    18     1     1
 -3.3747240190172401E-01 a       257     0    18     1     2
 -3.0080598238579731E-01 a       258     0    18     1     3
 -3.7029225867926348E-02 a       259     0    18     1     4
  2.8410767081720778E-01 a       260     0    18     1     5
 -3.3740065197354280E-01 a       261     0    18     1     6
 -2.3070488268828498E-01 a       262     0    18     1     7
  6.1067522661617669E-02 a       263     0    18     1     8
  1.7461345229707917E-01 a       264     0    18     1     9
  2.9459433661611325E-02 a       265     0    18     1    10
  6.7241635078980219E-02 a       266     0    18     1    11
  4.0156674320313774E-03 a       267     0    18     1    12
  1.8207077804898086E-01 a       268     0    18     1    13
  1.2038986465621646E-01 a       269     0    18     1    14
  1.5462948169689381E-01 a       270     0    18     1    15
  8.9067305279056730E-01 a       271     0    19     1     1
  5.7858876223739475E-01 a       272     0    19     1     2
 -1.7168484790818981E-02 a       273     0    19     1     3
  1.3027115274745860E-01 a       274     0    19     1     4
 -4.8314785455541254E-01 a       275     0    19     1     5
 -2.9478457354993315E-01 a       276     0    19     1     6
 -2.7080215201934249E-01 a       277     0    19     1     7
 -2.1484856960307833E-01 a       278     0    19     1     8
  1.6574884145510729E-01 a       279     0    19     1     9
  2.7412884978518248E-01 a       280     0    19     1    10
 -1.0877663701667188E+00 a       281     0    19     1    11
 -1.2212083017698902E-01 a       282     0    19     1    12
  2.2914782108894413E-01 a       283     0    19     1    13
  5.1593987778636652E-01 a       284     0    19     1    14
 -3.5351457515761686E-01 a       285     0    19     1    15
  2.5090461246910173E-01 a       286     0    20     1     1
 -7.3719101289572375E-02 a       287     0    20     1     2
 -1.5854066838956649E-01 a       288     0    20     1     3
  1.9788094849295698E-01 a       289     0    20     1     4
  2.6096544431165902E-01 a       290     0    20     1     5
 -3.3094153312783342E-01 a       291     0    20     1     6
  1.2538574449071105E-01 a       292     0    20     1     7
  2.9350572086869031E-02 a       293     0    20     1     8
  6.9800132683309089E-03 a       294     0    20     1     9
 -3.0231964118662108E-01 a       295     0    20     1    10
 -2.2892736659614385E-01 a       296     0    20     1    11
 -2.0388473134016591E-01 a       297     0    20     1    12
 -1.2835064792054923E-01 a       298     0    20     1    13
  1.8617448530922398E-02 a       299     0    20     1    14
 -2.8418705910285409E-02 a       300     0    20     1    15
 -4.7190071868184430E-01 a       301     0    21     1     1
  2.6564527821375006E-01 a       302     0    21     1     2
 -6.4856951636667914E-01 a       303     0    21     1     3
  5.1937907647366122E-01 a       304     0    21     1     4
 -1.2793935354043293E-01 a       305     0    21     1     5
  5.3669420366386922E-01 a       306     0    21     1     6
  1.9130616184532526E-01 a       307     0    21     1     7
  2.6035258063568836E-02 a       308     0    21     1     8
 -2.1997658226675990E-02 a       309     0    21     1     9
  4.7640170266958959E-01 a       310     0    21     1    10
  7.6226712373946542E-02 a       311     0    21     1    11
 -1.4486807504551036E-01 a       312     0    21     1    12
 -5.3627398605183799E-02 a       313     0    21     1    13
  4.0130908881177252E-01 a       314     0    21     1    14
  5.6062794581929531E-02 a       315     0    21     1    15
  1.0243820183766199E+00 a       316     0    22     1     1
 -4.6176709743009220E-01 a       317     0    22     1     2
 -6.0683329143620943E-02 a       318     0    22     1     3
 -1.6007692546083291E-01 a       319     0    22     1     4
  8.3754911362723838E-01 a       320     0    22     1     5
 -4.8428032522815795E-01 a       321     0    22     1     6
  9.5538700513561073E-02 a       322     0    22     1     7
  5.0676736823103352E-01 a       323     0    22     1     8
  2.8878623029928879E-01 a       324     0    22     1     9
 -1.5943093659202659E-01 a       325     0    22     1    10
  1.4526350683660411E-01 a       326     0    22     1    11
  7.7466274749273978E-02 a       327     0    22     1    12
 -1.5091171956045635E-01 a       328     0    22     1    13
  6.4290290185250912E-02 a       329     0    22     1    14
  2.7560171296108921E-01 a       330     0    22     1    15
  3.8900755899197303E-01 a       331     0    23     1     1
  1.3909840650999401E+00 a       332     0    23     1     2
  5.1503341277019254E-01 a       333     0    23     1     3
 -3.6801245746715178E-01 a       334     0    23     1     4
 -2.2474256371671375E-01 a       335     0    23     1     5
 -4.7554192592607053E-01 a       336     0    23     1     6
 -7.0347110299022020E-01 a       337     0    23     1     7
  6.5891064849257708E-01 a       338     0    23     1     8
 -2.4682641744922751E-01 a       339     0    23     1     9
 -3.5881069611860622E-01 a       340     0    23     1    10
 -1.2268135991354578E+00 a       341     0    23     1    11
  3.5845192507422269E-01 a       342     0    23     1    12
 -1.0737015080459270E-01 a       343     0    23     1    13
 -3.1452943007313350E-01 a       344     0    23     1    14
 -1.1799241260680025E-02 a       345     0    23     1    15
  8.6141205844050506E-01 a       346     0    24     1     1
  1.8495250505660177E-01 a       347     0    24     1     2
  1.1590030073586413E-01 a       348     0    24     1     3
  7.6266637667884185E-01 a       349     0    24     1     4
  8.2327800052963218E-01 a       350     0    24     1     5
 -4.7309117339164342E-01 a       351     0    24     1     6
 -5.1545041243699276E-02 a       352     0    24     1     7
 -1.4268346357061670E-01 a       353     0    24     1     8
  1.9027217835767662E-01 a       354     0    24     1     9
  5.2643474140578184E-01 a       355     0    24     1    10
 -1.9843093122440569E-01 a       356     0    24     1    11
 -1.3837774804538081E+00 a       357     0    24     1    12
  9.0120173932405911E-01 a       358     0    24     1    13
 -1.5658661060985346E-01 a       359     0    24     1    14
 -1.1515673423528941E-01 a       360     0    24     1    15
  1.1325988640284972E+00 a       361     0    25     1     1
  1.1995480991937330E-01 a       362     0    25     1     2
 -2.5326045568940769E-01 a       363     0    25     1     3
 -1.4294515639042227E-01 a       364     0    25     1     4
  6.4180667131989255E-01 a       365     0    25     1     5
 -2.1801245120580667E-01 a       366     0    25     1     6
  4.9277386551626889E-01 a       367     0    25     1     7
  4.4510536760026037E-01 a       368     0    25     1     8
 -1.3253786792012320E-01 a       369     0    25     1     9
 -2.6803465868629650E-01 a       370     0    25     1    10
  1.0271924377212353E-01 a       371     0    25     1    11
 -6.1464722962970370E-02 a       372     0    25     1    12
 -3.1854672771733300E-01 a       373     0    25     1    13
 -2.6706275550042263E-02 a       374     0    25     1    14
  7.8909054084919383E-02 a       375     0    25     1    15
 -8.8508000223226457E-01 a       376     0    26     1     1
 -2.0475885436365468E-01 a       377     0    26     1     2
  1.2206508231638581E-01 a       378     0    26     1     3
 -4.3733243102196384E-01 a       379     0    26     1     4
 -4.7483522591841570E-01 a       380     0    26     1     5
  2.2458925257583007E-01 a       381     0    26     1     6
  8.8119603822252923E-02 a       382     0    26     1     7
  2.5579847616493312E-01 a       383     0    26     1     8
 -2.8260260263959713E-01 a       384     0    26     1     9
 -4.8726162297989062E-01 a       385     0    26     1    10
 -3.4063490014735115E-01 a       386     0    26     1    11
  3.3439384453595172E-01 a       387     0    26     1    12
 -8.6761390440636410E-01 a       388     0    26     1    13
  2.7099554833032191E-01 a       389     0    26     1    14
  1.6241487452500256E-01 a       390     0    26     1    15
  2.4276958707642959E-01 a       391     0    27     1     1
 -3.4804275884530132E-02 a       392     0    27     1     2
  1.5375885268871803E-01 a       393     0    27     1     3
  1.1307420600748982E-01 a       394     0    27     1     4
 -2.2483654133639003E-01 a       395     0    27     1     5
  1.0478260371038636E-01 a       396     0    27     1     6
  3.9016811949934760E-01 a       397     0    27     1     7
  2.4235225296338517E-01 a       398     0    27     1     8
 -2.6744042976021624E-02 a       399     0    27     1     9
  6.7715100461267233E-02 a       400     0    27     1    10
  2.5135738705104865E-01 a       401     0    27     1    11
 -3.5831887230878451E-01 a       402     0    27     1    12
 -1.4946834517012647E-02 a       403     0    27     1    13
 -2.1900718812248955E-02 a       404     0    27     1    14
 -1.5415286505410028E-01 a       405     0    27     1    15
  2.7613999417148144E-01 a       406     0    28     1     1
 -1.8654511003085222E-01 a       407     0    28     1     2
  1.3199392223431763E-01 a       408     0    28     1     3
 -3.6780848863236473E-02 a       409     0    28     1     4
  5.3520811943795321E-02 a       410     0    28     1     5
 -1.1395068576747243E-01 a       411     0    28     1     6
  3.7107485795378037E-01 a       412     0    28     1     7
  6.6646042906345043E-02 a       413     0    28     1     8
  3.5394232806562054E-01 a       414     0    28     1     9
 -2.6483147468673485E-01 a       415     0    28     1    10
  2.0604612430209845E-01 a       416     0    28     1    11
  1.6819643168984558E-01 a       417     0    28     1    12
 -2.3268155316282202E-01 a       418     0    28     1    13
  3.9035228620739315E-01 a       419     0    28     1    14
 -4.9974016089075382E-02 a       420     0    28     1    15
  3.7643976641903371E-01 a       421     0    29     1     1
  3.4506716848518454E-01 a       422     0    29     1     2
 -4.5979253053414976E-01 a       423     0    29     1     3
 -1.3973552759019545E-01 a       424     0    29     1     4
 -6.7764611632413679E-02 a       425     0    29     1     5
  2.5211912787707590E-02 a       426     0    29     1     6
  7.0565369027695737E-02 a       427     0    29     1     7
  2.9616242257373265E-01 a       428     0    29     1     8
 -2.1446527291907375E-01 a       429     0    29     1     9
 -5.6433441013736090E-03 a       430     0    29     1    10
  3.9369415171179020E-02 a       431     0    29     1    11
  1.4992167512257740E-01 a       432     0    29     1    12
 -1.1087091304838140E-01 a       433     0    29     1    13
  3.0801427653107272E-01 a       434     0    29     1    14
  1.8101888984374447E-02 a       435     0    29     1    15
 -2.2904856306272606E-01 a       436     0    30     1     1
  2.8993361225610592E-01 a       437     0    30     1     2
  4.0536498947580796E-03 a       438     0    30     1     3
 -4.2655192432508100E-02 a       439     0    30     1     4
  3.2790247327456623E-01 a       440     0    30     1     5
 -8.3062462668159809E-02 a       441     0    30     1     6
  2.5819865837091438E-01 a       442     0    30     1     7
 -6.8610610969359345E-02 a       443     0    30     1     8
 -1.0014558285979303E-01 a       444     0    30     1     9
 -1.1102412750267894E-02 a       445     0    30     1    10
 -9.0281208997144025E-03 a       446     0    30     1    11
 -1.8263733608050170E-02 a       447     0    30     1    12
  1.3351683999400418E-02 a       448     0    30     1    13
  8.8536075563360780E-02 a       449     0    30     1    14
  1.3818342746595350E-01 a       450     0    30     1    15
 -2.2305758422462582E-01 a       451     0    31     1     1
  5.9348936629464472E-02 a       452     0    31     1     2
 -2.7432404345562439E-01 a       453     0    31     1     3
 -1.0310022683426182E-01 a       454     0    31     1     4
 -2.2981414451846752E-01 a       455     0    31     1     5
 -5.0127306170753727E-02 a       456     0    31     1     6
 -2.9293976127525961E-01 a       457     0    31     1     7
 -7.8632104379114595E-02 a       458     0    31     1     8
  1.8600366396827422E-02 a       459     0    31     1     9
  5.3124462217280038E-02 a       460     0    31     1    10
  1.0807390832862739E-01 a       461     0    31     1    11
  2.1105755014182820E-01 a       462     0    31     1    12
 -1.8125287490427361E-01 a       463     0    31     1    13
 -1.4614312958282344E-01 a       464     0    31     1    14
 -2.2391580801973990E-01 a       465     0    31     1    15
 -3.2114317489860339E-01 a       466     0    32     1     1
 -1.2051099098836524E-01 a       467     0    32     1     2
 -5.4192978674464753E-01 a       468     0    32     1     3
  2.6934042152214819E-02 a       469     0    32     1     4
  3.6103739553409536E-01 a       470     0    32     1     5
  4.4239959785103261E-01 a       471     0    32     1     6
  3.3159691834061761E-01 a       472     0    32     1     7
  3.2978376617298300E-01 a       473     0    32     1     8
  1.8028765694264262E-01 a       474     0    32     1     9
  2.6620063081861556E-01 a       475     0    32     1    10
 -2.3574083537527724E-01 a       476     0    32     1    11
  3.7232690707202620E-01 a       477     0    32     1    12
 -5.6772681631554323E-01 a       478     0    32     1    13
  2.1155416848552491E-01 a       479     0    32     1    14
  3.6164523913134872E-01 a       480     0    32     1    15
  3.4525074558513608E-01 a       481     0    33     1     1
 -6.8375691411818029E-01 a       482     0    33     1     2
  2.5885015359308722E-01 a       483     0    33     1     3
  3.8863579581347851E-01 a       484     0    33     1     4
  7.3458863130918414E-02 a       485     0    33     1     5
 -3.0741746030965389E-01 a       486     0    33     1     6
 -3.0636094445322160E-01 a       487     0    33     1     7
 -1.2096716976701426E-01 a       488     0    33     1     8
  7.6234030583209741E-05 a       489     0    33     1     9
  3.6816922898704063E-01 a       490     0    33     1    10
  3.6136305031919003E-01 a       491     0    33     1    11
 -5.4546655793409593E-01 a       492     0    33     1    12
  2.4317050052519315E-01 a       493     0    33     1    13
 -2.5919542791785540E-02 a       494     0    33     1    14
 -2.8689019257221648E-01 a       495     0    33     1    15
  5.3796571038359420E-01 a       496     0    34     1     1
  1.7216500486965777E-01 a       497     0    34     1     2
 -5.3623668722782269E-01 a       498     0    34     1     3
  1.2705282065379381E-02 a       499     0    34     1     4
 -4.7309087886119933E-01 a       500     0    34     1     5
  3.4031468149855117E-02 a       501     0    34     1     6
 -8.2294328207494369E-02 a       502     0    34     1     7
  5.4885469940905152E-02 a       503     0    34     1     8
  1.0530710280100584E-01 a       504     0    34     1     9
 -9.9998815758373036E-02 a       505     0    34     1    10
 -8.2611210102478252E-02 a       506     0    34     1    11
  2.2163361574676810E-01 a       507     0    34     1    12
 -1.9420956826382074E-01 a       508     0    34     1    13
  4.9795557149390479E-01 a       509     0    34     1    14
  1.0761434514806588E-01 a       510     0    34     1    15
 -1.6995315715081180E-01 a       511     0    35     1     1
 -1.3326494923024890E-01 a       512     0    35     1     2
 -3.6490934193808566E-01 a       513     0    35     1     3
  9.1096812930131721E-02 a       514     0    35     1     4
 -9.0084616938788161E-03 a       515     0    35     1     5
  1.0637714944810590E+00 a       516     0    35     1     6
  1.0243515707507483E-01 a       517     0    35     1     7
  2.2144211068552869E-01 a       518     0    35     1     8
  8.2743151836508022E-01 a       519     0    35     1     9
  5.8754814546793610E-01 a       520     0    35     1    10
  3.3539756138245058E-01 a       521     0    35     1    11
 -4.7753499737628197E-01 a       522     0    35     1    12
  5.1109278998732821E-01 a       523     0    35     1    13
  2.3482456976193181E-01 a       524     0    35     1    14
  5.8530055378573664E-01 a       525     0    35     1    15
  3.4304624519070633E-02 a       526     0    36     1     1
  9.1700210311377456E-02 a       527     0    36     1     2
  1.2294547043493498E-01 a       528     0    36     1     3
  2.5784181454889549E-01 a       529     0    36     1     4
  1.1039923571935095E+00 a       530     0    36     1     5
