################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.1784161085722249E-02 a       248     0    25     1     8
  3.8042736829222101E-01 a       249     0    25     1     9
  1.9653902346190377E-01 a       250     0    25     1    10
 -1.5788886279102357E-01 a       251     0    26     1     1
  2.1085763115293954E-01 a       252     0    26     1     2
  5.8244072121502614E-02 a       253     0    26     1     3
  9.8270984867450811E-02 a       254     0    26     1     4
 -2.5726604207103909E-01 a       255     0    26     1     5
 -7.5955918922688631E-02 a       256     0    26     1     6
 -1.1244855031318624E-01 a       257     0    26     1     7
 -1.3221209158480876E-01 a       258     0    26     1     8
  2.6917497217885744E-01 a       259     0    26     1     9
 -1.8381422296873010E-01 a       260     0    26     1    10
 -2.9528600499141255E-01 a       261     0    27     1     1
  1.7659520864491660E-01 a       262     0    27     1     2
 -3.8631548787124592E-01 a       263     0    27     1     3
  1.2301917116591245E-01 a       264     0    27     1     4
 -5.5650564444153630E-02 a       265     0    27     1     5
 -8.3168432935361539E-02 a       266     0    27     1     6
 -3.2427698016208906E-01 a       267     0    27     1     7
  3.7064738355314281E-01 a       268     0    27     1     8
 -2.6770122188181439E-01 a       269     0    27     1     9
 -1.3368236674653711E-01 a       270     0    27     1    10
 -3.2618326643029188E-01 a       271     0    28     1     1
  7.5622649709374823E-02 a       272     0    28     1     2
 -2.9338786064663352E-01 a       273     0    28     1     3
 -1.8437697099094447E-01 a       274     0    28     1     4
 -4.2895592709744468E-01 a       275     0    28     1     5
 -1.2999430836198547E-01 a       276     0    28     1     6
  2.1658708151189038E-01 a       277     0    28     1     7
 -6.6040533706159407E-02 a       278     0    28     1     8
 -1.1493200277380757E-01 a       279     0    28     1     9
 -1.7507971165685390E-01 a       280     0    28     1    10
  4.8880392972770231E-01 a       281     0    29     1     1
  2.4768203021302815E-01 a       282     0    29     1     2
 -1.2047724459094382E-01 a       283     0    29     1     3
 -1.8306332250964458E-01 a       284     0    29     1     4
 -3.1310489662779634E-01 a       285     0    29     1     5
 -1.6794148675806281E-01 a       286     0    29     1     6
  1.1291689706081461E-01 a       287     0    29     1     7
  2.5367705305744276E-01 a       288     0    29     1     8
 -2.4538486994881620E-01 a       289     0    29     1     9
 -1.4029109273994245E-01 a       290     0    29     1    10
 -1.0554140244671867E-01 a       291     0    30     1     1
  3.0375484626040828E-02 a       292     0    30     1     2
  1.3329800930847735E-02 a       293     0    30     1     3
  3.3219875768549517E-01 a       294     0    30     1     4
 -6.5143871327861230E-02 a       295     0    30     1     5
  9.1469914597731350E-02 a       296     0    30     1     6
 -1.8023295018721509E-02 a       297     0    30     1     7
  3.7712251899847321E-01 a       298     0    30     1     8
  4.1372249154810015E-01 a       299     0    30     1     9
 -4.4727451825116715E-01 a       300     0    30     1    10
 -1.0296070119564781E-01 a       301     0    31     1     1
 -1.4394806931305942E-01 a       302     0    31     1     2
 -1.4325592471556456E-01 a       303     0    31     1     3
 -1.2450878382312826E-01 a       304     0    31     1     4
  3.8645399255300822E-01 a       305     0    31     1     5
  1.0058293869264956E-01 a       306     0    31     1     6
 -2.7191170320528596E-01 a       307     0    31     1     7
  2.1489871657364579E-01 a       308     0    31     1     8
  3.0423477215022748E-01 a       309     0    31     1     9
  4.1817849129871171E-01 a       310     0    31     1    10
 -2.3735644921830576E-01 a       311     0    32     1     1
 -3.7010915919772314E-01 a       312     0    32     1     2
 -1.7055211325953448E-01 a       313     0    32     1     3
 -1.7349513351792747E-01 a       314     0    32     1     4
  1.0443663205976043E-01 a       315     0    32     1     5
 -1.1852244047803265E-01 a       316     0    32     1     6
 -1.8723227400043732E-01 a       317     0    32     1     7
  7.0681578904423295E-02 a       318     0    32     1     8
 -4.3994574234532657E-01 a       319     0    32     1     9
 -1.2000607245872341E-01 a       320     0    32     1    10
 -7.0065816581052640E-02 a       321     0    33     1     1
 -3.5980991988859257E-01 a       322     0    33     1     2
  1.3184516503051918E-01 a       323     0    33     1     3
  1.0350399014654943E-01 a       324     0    33     1     4
  3.0912145518419559E-01 a       325     0    33     1     5
 -8.5726120937325553E-02 a       326     0    33     1     6
  5.8005919807692145E-02 a       327     0    33     1     7
  9.6696981879947227E-02 a       328     0    33     1     8
 -2.2766754595506675E-01 a       329     0    33     1     9
 -8.6760291578799872E-02 a       330     0    33     1    10
  8.3191702650902005E-02 a       331     0    34     1     1
 -8.2464913040638924E-02 a       332     0    34     1     2
 -2.8636200606173179E-01 a       333     0    34     1     3
 -2.9231531289610740E-01 a       334     0    34     1     4
 -1.6313343673589970E-01 a       335     0    34     1     5
  1.4153453670961103E-01 a       336     0    34     1     6
  1.0810579329980122E-01 a       337     0    34     1     7
  1.0957759379455353E-01 a       338     0    34     1     8
 -9.4407378522270140E-03 a       339     0    34     1     9
  2.1386477363485791E-02 a       340     0    34     1    10
 -4.9438006982920379E-01 a       341     0    35     1     1
  3.0241427324270886E-01 a       342     0    35     1     2
 -2.6457924931932547E-01 a       343     0    35     1     3
 -8.6465660129321581E-02 a       344     0    35     1     4
  2.8005358568590488E-01 a       345     0    35     1     5
  9.0425390830976768E-02 a       346     0    35     1     6
 -1.3692846515909035E-01 a       347     0    35     1     7
 -2.2017740809576627E-01 a       348     0    35     1     8
  1.9405057531924619E-01 a       349     0    35     1     9
  7.9029816174757475E-02 a       350     0    35     1    10
 -7.3912781014882434E-01 b       351     1     1
  1.0242138610355038E+00 b       352     1     2
 -4.0924362876794418E-01 b       353     1     3
 -1.4277856452695634E+00 b       354     1     4
  5.1326413869967458E-01 b       355     1     5
  3.3965547186880091E-01 b       356     1     6
  6.3002509209303192E-01 b       357     1     7
 -1.0428907673551537E+00 b       358     1     8
  1.1374389736502180E+00 b       359     1     9
 -1.3772257014499807E+00 b       360     1    10
 -8.7498241065215709E-01 a       361     1     1     2     1
 -8.8102684702061740E-01 a       362     1     1     2     2
 -7.3849413403823205E-01 a       363     1     1     2     3
 -8.2000092898432531E-01 a       364     1     1     2     4
  5.7559641437217901E-01 a       365     1     1     2     5
  2.1494300731402233E-01 a       366     1     1     2     6
  2.8688771431024213E-01 a       367     1     1     2     7
 -2.1629739533056822E-01 a       368     1     1     2     8
  7.3175731403483035E-01 a       369     1     1     2     9
  2.7754726327392898E-01 a       370     1     1     2    10
 -3.2681434781641212E-02 a       371     1     2     2     1
 -8.9773024412320446E-01 a       372     1     2     2     2
  1.0926698010321307E-02 a       373     1     2     2     3
  7.9345925844721976E-01 a       374     1     2     2     4
 -5.2313071079525364E-01 a       375     1     2     2     5
 -3.4874016385952722E-01 a       376     1     2     2     6
 -4.7723734880316865E-01 a       377     1     2     2     7
  3.1764669008933866E-01 a       378     1     2     2     8
  9.7391294798050129E-02 a       379     1     2     2     9
  1.9061000558341920E-01 a       380     1     2     2    10
  3.7557630879086062E-01 a       381     1     3     2     1
  1.7440644408731160E-01 a       382     1     3     2     2
  6.4062874009434945E-01 a       383     1     3     2     3
 -6.9581957578450604E-01 a       384     1     3     2     4
 -4.0661726230688217E-01 a       385     1     3     2     5
  2.1320629722592269E-01 a       386     1     3     2     6
  6.4940900159155657E-01 a       387     1     3     2     7
  6.5084180740714404E-01 a       388     1     3     2     8
 -2.4911808214162456E-01 a       389     1     3     2     9
  1.1072993392811530E-01 a       390     1     3     2    10
 -5.7346787652211439E-01 a       391     1     4     2     1
 -3.3203269524269663E-01 a       392     1     4     2     2
  2.9769246644583275E-01 a       393     1     4     2     3
 -3.5767916777987957E-01 a       394     1     4     2     4
 -2.3109178458651206E-01 a       395     1     4     2     5
  3.2708955762500674E-01 a       396     1     4     2     6
  7.2807454401618443E-01 a       397     1     4     2     7
  7.1725177584533939E-01 a       398     1     4     2     8
  5.8252897966986139E-01 a       399     1     4     2     9
  6.0655202551639298E-01 a       400     1     4     2    10
  2.1205602976962565E-01 a       401     1     5     2     1
 -7.2967024786714940E-01 a       402     1     5     2     2
  1.3248967689448624E-01 a       403     1     5     2     3
 -2.1134958067116788E-01 a       404     1     5     2     4
 -3.0374465313394500E-01 a       405     1     5     2     5
  3.1172396732712226E-02 a       406     1     5     2     6
  2.3920925366162360E-01 a       407     1     5     2     7
 -4.6912070804153833E-01 a       408     1     5     2     8
 -8.4585740803396658E-01 a       409     1     5     2     9
  5.1533515215344561E-01 a       410     1     5     2    10
 -6.3836129668227859E-01 a       411     1     6     2     1
 -7.2550135756596124E-01 a       412     1     6     2     2
  8.0858862242489116E-01 a       413     1     6     2     3
 -4.5424864554051209E-01 a       414     1     6     2     4
 -6.2423548459620637E-01 a       415     1     6     2     5
  8.8249953226900391E-01 a       416     1     6     2     6
  6.9820274448739605E-01 a       417     1     6     2     7
  7.6634753862960436E-01 a       418     1     6     2     8
 -3.8355569873987966E-01 a       419     1     6     2     9
 -4.6209982790147397E-01 a       420     1     6     2    10
  6.0450827755264369E-01 a       421     1     7     2     1
  4.0498728623148617E-01 a       422     1     7     2     2
  5.7143408964844977E-01 a       423     1     7     2     3
 -3.6093669184367461E-01 a       424     1     7     2     4
  3.2781129669242415E-01 a       425     1     7     2     5
 -7.1886397268187829E-01 a       426     1     7     2     6
 -5.8305653902203991E-01 a       427     1     7     2     7
  5.7223758957394888E-01 a       428     1     7     2     8
  7.9767083812196371E-01 a       429     1     7     2     9
 -9.8814865969913046E-01 a       430     1     7     2    10
 -8.2775028535479933E-01 a       431     1     8     2     1
  5.5994568012893620E-01 a       432     1     8     2     2
  1.3159656662635313E-01 a       433     1     8     2     3
  6.3751099759483243E-01 a       434     1     8     2     4
  5.5920309451467010E-01 a       435     1     8     2     5
  5.8436276290796196E-01 a       436     1     8     2     6
  5.7755605044770442E-01 a       437     1     8     2     7
 -6.4653703043084743E-01 a       438     1     8     2     8
 -3.4014199361670822E-01 a       439     1     8     2     9
  6.7544952470828352E-03 a       440     1     8     2    10
 -3.2983130547680078E-01 a       441     1     9     2     1
  4.9646416988603626E-01 a       442     1     9     2     2
  6.9744608920078588E-01 a       443     1     9     2     3
  7.5823876916340160E-01 a       444     1     9     2     4
  7.0931944948587122E-01 a       445     1     9     2     5
 -1.0084745676442932E+00 a       446     1     9     2     6
 -7.3414497182968708E-01 a       447     1     9     2     7
  3.8980043089034688E-01 a       448     1     9     2     8
 -7.9957659822602589E-01 a       449     1     9     2     9
  4.8019246387482492E-02 a       450     1     9     2    10
  7.3884300749776854E-01 a       451     1    10     2     1
  1.6831907861807494E-01 a       452     1    10     2     2
  5.6834770986437522E-01 a       453     1    10     2     3
  2.7610100807505047E-02 a       454     1    10     2     4
  2.1987434871921491E-01 a       455     1    10     2     5
 -3.2278139647225917E-01 a       456     1    10     2     6
  2.6285172031940723E-01 a       457     1    10     2     7
  5.7496497867288476E-01 a       458     1    10     2     8
  7.3980607848851077E-02 a       459     1    10     2     9
 -8.8923047005335054E-01 a       460     1    10     2    10
 -1.4100605887728668E+00 b       461     2     1
 -2.3032621459671945E-01 b       462     2     2
  1.6772382967603086E+00 b       463     2     3
  9.2825321026211371E-01 b       464     2     4
  9.1530473480713392E-01 b       465     2     5
  9.6742215654628105E-01 b       466     2     6
 -1.3332682437182222E+00 b       467     2     7
  1.7144772582137504E+00 b       468     2     8
 -4.8746360862166660E-01 b       469     2     9
 -9.8642185569672014E-01 b       470     2    10
  2.2054778138946901E-01 a       471     2     1     3     1
  1.1872325505065918E-01 a       472     2     2     3     1
 -8.8330192137218055E-01 a       473     2     3     3     1
  4.4839313562668548E-01 a       474     2     4     3     1
  4.8858302496419415E-01 a       475     2     5     3     1
 -4.3339056496817341E-01 a       476     2     6     3     1
  6.1772543401710578E-01 a       477     2     7     3     1
 -1.0564053715113986E-01 a       478     2     8     3     1
 -5.3184284388158720E-01 a       479     2     9     3     1
  9.5882341450124264E-01 a       480     2    10     3     1
 -7.5186031581438095E-01 b       481     3     1
