################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.4518007539482404E-03 a        76     0     6     1     1
  8.4322953120910277E-03 a        77     0     6     1     2
 -2.3190584992779692E-01 a        78     0     6     1     3
  1.5903890690316566E-01 a        79     0     6     1     4
 -6.6976865755697168E-02 a        80     0     6     1     5
  1.2190731001546694E-01 a        81     0     6     1     6
  3.4380624308329089E-01 a        82     0     6     1     7
 -1.8380746106490989E-01 a        83     0     6     1     8
  3.7596853801019547E-01 a        84     0     6     1     9
 -1.8164165826651407E-01 a        85     0     6     1    10
 -1.0043063088521174E-01 a        86     0     6     1    11
 -6.8739206232085459E-02 a        87     0     6     1    12
  1.0196750074646682E-01 a        88     0     6     1    13
  4.9663292754247990E-01 a        89     0     6     1    14
  1.9453601605257251E-02 a        90     0     6     1    15
  6.3439318413238666E-01 a        91     0     7     1     1
 -2.2965152041302481E-01 a        92     0     7     1     2
  3.7167857148438510E-01 a        93     0     7     1     3
 -6.6480490625373734E-01 a        94     0     7     1     4
  4.8182038706601876E-01 a        95     0     7     1     5
  1.0297817655896943E-01 a        96     0     7     1     6
 -6.6176697452780187E-01 a        97     0     7     1     7
  2.8658219045839751E-02 a        98     0     7     1     8
 -8.1598129669829433E-01 a        99     0     7     1     9
  1.0591836758337345E+00 a       100     0     7     1    10
  7.1055134622021010E-02 a       101     0     7     1    11
  4.3088648196306784E-01 a       102     0     7     1    12
  4.2876495799036279E-01 a       103     0     7     1    13
 -1.9694237650493673E-02 a       104     0     7     1    14
  6.3396867841396709E-01 a       105     0     7     1    15
  2.1126449411417772E-01 a       106     0     8     1     1
  3.0615674286878730E-01 a       107     0     8     1     2
 -1.5286599409399348E-01 a       108     0     8     1     3
  8.5460287293688175E-01 a       109     0     8     1     4
 -2.8284242351509498E-01 a       110     0     8     1     5
 -2.6544158992551614E-01 a       111     0     8     1     6
 -3.3565953834827977E-01 a       112     0     8     1     7
 -3.7646464727309253E-01 a       113     0     8     1     8
  8.4834271972884934E-01 a       114     0     8     1     9
  5.6147500497840440E-03 a       115     0     8     1    10
  4.4087822034931151E-01 a       116     0     8     1    11
 -3.0359391221374810E-01 a       117     0     8     1    12
  1.3944166676838304E-01 a       118     0     8     1    13
  1.0737174667786191E+00 a       119     0     8     1    14
 -4.2930712969591261E-01 a       120     0     8     1    15
 -3.0450023210069871E-01 a       121     0     9     1     1
 -1.3835867488319309E-01 a       122     0     9     1     2
  1.0056534935387969E-01 a       123     0     9     1     3
  7.0788873427003185E-02 a       124     0     9     1     4
 -2.3390117943784169E-01 a       125     0     9     1     5
 -4.6850934830376467E-01 a       126     0     9     1     6
 -3.5627723183992227E-01 a       127     0     9     1     7
  4.9012472840913268E-01 a       128     0     9     1     8
  8.2157467345139026E-02 a       129     0     9     1     9
 -3.1452061506238832E-01 a       130     0     9     1    10
 -4.2485793719213100E-02 a       131     0     9     1    11
 -2.2822480388796915E-01 a       132     0     9     1    12
 -2.5170804495044847E-02 a       133     0     9     1    13
  7.4661266644073354E-01 a       134     0     9     1    14
 -1.9571994310919030E-01 a       135     0     9     1    15
  3.3620177839564358E-01 a       136     0    10     1     1
  7.1950356647105099E-02 a       137     0    10     1     2
  4.8176708189142736E-01 a       138     0    10     1     3
 -9.3474690766398361E-01 a       139     0    10     1     4
  1.3151373877713740E-01 a       140     0    10     1     5
  3.1525875895536981E-01 a       141     0    10     1     6
 -1.8337703777686257E-01 a       142     0    10     1     7
  1.7726541543409531E-02 a       143     0    10     1     8
  2.5929535445895308E-01 a       144     0    10     1     9
 -9.6957699171679859E-02 a       145     0    10     1    10
  6.7605524009170059E-01 a       146     0    10     1    11
 -4.3889258085042304E-01 a       147     0    10     1    12
  1.1910492277994007E+00 a       148     0    10     1    13
  7.1881471616621747E-03 a       149     0    10     1    14
  1.0329314006607158E+00 a       150     0    10     1    15
 -5.4445146166871898E-02 a       151     0    11     1     1
  8.0296887837463515E-01 a       152     0    11     1     2
 -1.8336506596224645E-02 a       153     0    11     1     3
  9.7717958653560366E-01 a       154     0    11     1     4
 -5.3820447659127202E-01 a       155     0    11     1     5
 -3.2562467170812925E-01 a       156     0    11     1     6
  1.2298620998680843E-01 a       157     0    11     1     7
 -3.2908322594990069E-01 a       158     0    11     1     8
  1.2430971111447791E+00 a       159     0    11     1     9
 -2.0885063695002251E-01 a       160     0    11     1    10
  1.7230959324265663E-01 a       161     0    11     1    11
 -4.1044060057388149E-01 a       162     0    11     1    12
  2.0060715586465755E-01 a       163     0    11     1    13
  8.8234939380845512E-01 a       164     0    11     1    14
 -5.1108774962471204E-01 a       165     0    11     1    15
 -2.4760911205659816E-02 a       166     0    12     1     1
  8.4534775923986283E-02 a       167     0    12     1     2
  2.8814406206562126E-01 a       168     0    12     1     3
  3.2943217180904555E-01 a       169     0    12     1     4
 -1.8689608106794034E-01 a       170     0    12     1     5
 -6.7259845938646826E-02 a       171     0    12     1     6
  1.3172280501404057E-01 a       172     0    12     1     7
  8.7185689846854764E-02 a       173     0    12     1     8
  5.2916680254326409E-01 a       174     0    12     1     9
  1.4694303723972629E-01 a       175     0    12     1    10
  7.6289989500017141E-02 a       176     0    12     1    11
 -3.5915640022102818E-01 a       177     0    12     1    12
  8.6746810545440659E-02 a       178     0    12     1    13
  4.2487665085919618E-01 a       179     0    12     1    14
 -3.6826678526535078E-01 a       180     0    12     1    15
  2.2856416395662288E-01 a       181     0    13     1     1
 -1.5572563698575392E-01 a       182     0    13     1     2
  8.8122382164144544E-02 a       183     0    13     1     3
 -5.3905223327837648E-01 a       184     0    13     1     4
 -3.2846160963021231E-01 a       185     0    13     1     5
 -3.5238461726673692E-02 a       186     0    13     1     6
  6.7342174034827573E-01 a       187     0    13     1     7
 -2.1166371970283501E-01 a       188     0    13     1     8
 -2.7490036526924583E-01 a       189     0    13     1     9
  1.2112903950253488E-01 a       190     0    13     1    10
  2.6853563938845182E-01 a       191     0    13     1    11
 -3.6866518659450427E-03 a       192     0    13     1    12
 -4.9014949178797340E-01 a       193     0    13     1    13
  9.5867106142336692E-02 a       194     0    13     1    14
  2.5731348700501605E-01 a       195     0    13     1    15
 -4.0135341829155846E-01 a       196     0    14     1     1
  5.0266152664720820E-01 a       197     0    14     1     2
 -1.0437026895821641E-01 a       198     0    14     1     3
  9.9750035017890197E-03 a       199     0    14     1     4
 -5.0564181402647998E-03 a       200     0    14     1     5
 -5.0382385712511701E-01 a       201     0    14     1     6
  1.4827342087915809E-02 a       202     0    14     1     7
  5.3179044460404623E-01 a       203     0    14     1     8
  1.7118494582914276E-01 a       204     0    14     1     9
 -3.4106070968070096E-01 a       205     0    14     1    10
  1.2005966936018866E-01 a       206     0    14     1    11
 -3.0620613024868110E-01 a       207     0    14     1    12
  2.9544038179940141E-01 a       208     0    14     1    13
  4.2234844384609482E-01 a       209     0    14     1    14
 -5.7357274977886985E-01 a       210     0    14     1    15
 -5.0772773031308900E-02 a       211     0    15     1     1
 -3.1734751601427927E-02 a       212     0    15     1     2
 -1.8892915825519652E-01 a       213     0    15     1     3
 -2.9971658302346996E-02 a       214     0    15     1     4
  2.4315209376140401E-01 a       215     0    15     1     5
  3.0727738227062401E-01 a       216     0    15     1     6
  1.7859351591655782E-02 a       217     0    15     1     7
  3.0552439953429172E-01 a       218     0    15     1     8
 -1.1736164979998959E-01 a       219     0    15     1     9
 -7.7042960627613524E-02 a       220     0    15     1    10
  3.3102205898930141E-02 a       221     0    15     1    11
  2.3854714429174148E-01 a       222     0    15     1    12
  1.9396070704118698E-01 a       223     0    15     1    13
 -2.5467069942997317E-01 a       224     0    15     1    14
  4.4331800397026255E-01 a       225     0    15     1    15
 -3.6116838636835591E-01 a       226     0    16     1     1
 -4.7567575897026058E-02 a       227     0    16     1     2
 -2.4231790266583908E-01 a       228     0    16     1     3
  5.5524303170545164E-01 a       229     0    16     1     4
  2.6170183868211411E-01 a       230     0    16     1     5
  6.5501297569588190E-01 a       231     0    16     1     6
  4.4994034572660974E-01 a       232     0    16     1     7
 -3.0383414218213367E-01 a       233     0    16     1     8
 -9.5991262641935471E-02 a       234     0    16     1     9
 -4.8172224596186315E-02 a       235     0    16     1    10
  2.7826839766753042E-01 a       236     0    16     1    11
  6.9713172047244776E-01 a       237     0    16     1    12
 -1.5374120414599937E-01 a       238     0    16     1    13
  5.2615757232344373E-01 a       239     0    16     1    14
 -4.7205331202772444E-01 a       240     0    16     1    15
  1.5542583212745176E-01 a       241     0    17     1     1
 -2.4823770537951864E-01 a       242     0    17     1     2
 -5.3946680148732426E-02 a       243     0    17     1     3
  5.4705237498260839E-01 a       244     0    17     1     4
  4.1136249005339920E-01 a       245     0    17     1     5
  6.7869372757734203E-01 a       246     0    17     1     6
 -2.3941495545813712E-01 a       247     0    17     1     7
  6.3240510644591530E-01 a       248     0    17     1     8
 -1.8965766364783440E-01 a       249     0    17     1     9
  6.9582449840494776E-01 a       250     0    17     1    10
 -1.2644004058113104E-01 a       251     0    17     1    11
  6.6796914607392621E-02 a       252     0    17     1    12
 -5.4040717769485369E-01 a       253     0    17     1    13
  4.3733772602966225E-01 a       254     0    17     1    14
  3.5260279376776060E-01 a       255     0    17     1    15
 -4.6062631826658063E-03 a       256     0    18     1     1
  9.9077035727844515E-02 a       257     0    18     1     2
 -3.7654716177997594E-01 a       258     0    18     1     3
 -4.3788303565353355E-02 a       259     0    18     1     4
 -9.4306779354115508E-02 a       260     0    18     1     5
  3.4551104538353034E-01 a       261     0    18     1     6
  4.9161695356758417E-01 a       262     0    18     1     7
 -5.4459354315531205E-01 a       263     0    18     1     8
 -1.5495732968365339E-02 a       264     0    18     1     9
 -8.8730513118697008E-02 a       265     0    18     1    10
 -1.1341354205206616E-01 a       266     0    18     1    11
  3.6712320374187624E-01 a       267     0    18     1    12
  2.2095460677810425E-01 a       268     0    18     1    13
  6.2329765276013492E-02 a       269     0    18     1    14
 -2.3178474643382460E-01 a       270     0    18     1    15
 -3.7807151374404674E-01 a       271     0    19     1     1
  1.9201590759121989E-01 a       272     0    19     1     2
 -1.0518953829647609E-02 a       273     0    19     1     3
 -4.5946088026917603E-01 a       274     0    19     1     4
 -1.3668786179533793E-01 a       275     0    19     1     5
  2.6593118870390270E-01 a       276     0    19     1     6
 -1.5908765468047456E-01 a       277     0    19     1     7
  4.3412990981118511E-02 a       278     0    19     1     8
 -9.6269786273800950E-02 a       279     0    19     1     9
  2.6530218879067419E-01 a       280     0    19     1    10
 -8.1088397969493377E-03 a       281     0    19     1    11
 -8.8171524368937104E-01 a       282     0    19     1    12
 -3.4149339600846179E-01 a       283     0    19     1    13
  3.2260752754799060E-01 a       284     0    19     1    14
 -3.5070303586500484E-01 a       285     0    19     1    15
 -5.3111854228363287E-01 a       286     0    20     1     1
 -7.7550147493484892E-02 a       287     0    20     1     2
  3.7453921952744962E-01 a       288     0    20     1     3
 -2.2007159750058738E-01 a       289     0    20     1     4
  4.1222982200617725E-01 a       290     0    20     1     5
  1.6194638018430074E-01 a       291     0    20     1     6
  3.3043701410310677E-01 a       292     0    20     1     7
 -1.8250060098483303E-01 a       293     0    20     1     8
 -1.9704805071979686E-01 a       294     0    20     1     9
 -2.2424587735265974E-01 a       295     0    20     1    10
  3.4399238454240177E-01 a       296     0    20     1    11
  3.4808350138522376E-01 a       297     0    20     1    12
  5.9374219927329344E-02 a       298     0    20     1    13
 -2.9127190703872624E-01 a       299     0    20     1    14
 -3.5714270305520829E-01 a       300     0    20     1    15
 -1.5059624070725772E-01 a       301     0    21     1     1
  2.8810118200665863E-01 a       302     0    21     1     2
  2.0671619261444724E-01 a       303     0    21     1     3
 -3.0274721337903676E-01 a       304     0    21     1     4
 -1.7409038652205372E-01 a       305     0    21     1     5
 -5.3341092991127459E-01 a       306     0    21     1     6
  4.0239980936072406E-01 a       307     0    21     1     7
 -9.0506511597804692E-02 a       308     0    21     1     8
  9.4887141901667110E-03 a       309     0    21     1     9
 -1.1299618675961018E-01 a       310     0    21     1    10
 -2.0022911764484583E-01 a       311     0    21     1    11
 -2.4998257794883841E-01 a       312     0    21     1    12
  5.1506987974281571E-01 a       313     0    21     1    13
 -8.9856450768876425E-02 a       314     0    21     1    14
  6.8928579197296419E-02 a       315     0    21     1    15
 -2.8111187438887097E-01 a       316     0    22     1     1
 -1.7859821907870690E-01 a       317     0    22     1     2
  1.0661450220997709E-01 a       318     0    22     1     3
 -3.1849068346982612E-01 a       319     0    22     1     4
 -5.2627981820087689E-02 a       320     0    22     1     5
  1.8934724008303014E-01 a       321     0    22     1     6
  4.5238802999339012E-01 a       322     0    22     1     7
  4.2492379540138858E-01 a       323     0    22     1     8
 -3.6759538872433289E-01 a       324     0    22     1     9
  7.2495297726255348E-02 a       325     0    22     1    10
 -1.1186268887059011E-02 a       326     0    22     1    11
  9.8966027042384011E-02 a       327     0    22     1    12
  9.5475429092274060E-03 a       328     0    22     1    13
 -3.1604708124559133E-01 a       329     0    22     1    14
  1.4614412185307524E-01 a       330     0    22     1    15
 -8.6575062112096479E-01 a       331     0    23     1     1
 -3.3713124658028570E-01 a       332     0    23     1     2
 -9.7509059593968594E-01 a       333     0    23     1     3
  4.7369843487705748E-01 a       334     0    23     1     4
 -2.1485300577344896E-02 a       335     0    23     1     5
  7.9761797259064682E-01 a       336     0    23     1     6
 -3.9346571202095060E-01 a       337     0    23     1     7
  4.6424726634223457E-01 a       338     0    23     1     8
 -6.7714274204857072E-01 a       339     0    23     1     9
  6.2743465874506488E-01 a       340     0    23     1    10
  2.4621664173598148E-01 a       341     0    23     1    11
 -2.7693207535222170E-01 a       342     0    23     1    12
 -5.2996398954970901E-02 a       343     0    23     1    13
  3.3639144518455111E-01 a       344     0    23     1    14
 -4.9153138846601624E-01 a       345     0    23     1    15
  2.6242382231510508E-01 a       346     0    24     1     1
  8.6775345796278025E-01 a       347     0    24     1     2
 -7.5859690496259680E-01 a       348     0    24     1     3
  3.9580701491127968E-01 a       349     0    24     1     4
 -1.1046731109906542E-01 a       350     0    24     1     5
  1.1691741785552551E-01 a       351     0    24     1     6
  5.6169567109056617E-01 a       352     0    24     1     7
  1.3661258334905675E-02 a       353     0    24     1     8
 -3.7864306959742955E-01 a       354     0    24     1     9
  2.3983718504960144E-01 a       355     0    24     1    10
  9.5827425000444744E-01 a       356     0    24     1    11
  1.8318965841126081E-01 a       357     0    24     1    12
  3.8501710811747170E-01 a       358     0    24     1    13
  8.1253454407069270E-02 a       359     0    24     1    14
  1.1908536904876380E-01 a       360     0    24     1    15
 -1.8104649587109103E-01 a       361     0    25     1     1
 -3.2114998737729589E-01 a       362     0    25     1     2
  2.8592322891840177E-01 a       363     0    25     1     3
 -5.6741697905402644E-01 a       364     0    25     1     4
  6.3953767357716490E-02 a       365     0    25     1     5
  3.9124320133655799E-02 a       366     0    25     1     6
  4.9271406496314418E-01 a       367     0    25     1     7
  7.4043832161075018E-02 a       368     0    25     1     8
 -5.7950235988414978E-01 a       369     0    25     1     9
 -1.0955258928770936E-01 a       370     0    25     1    10
 -9.1454647578811055E-02 a       371     0    25     1    11
  1.5625236652049748E-01 a       372     0    25     1    12
 -1.2869015680397244E-01 a       373     0    25     1    13
 -1.3054106885765873E-01 a       374     0    25     1    14
  1.5521883988768118E-01 a       375     0    25     1    15
  4.6074560312656776E-01 a       376     0    26     1     1
 -8.1115431357041101E-01 a       377     0    26     1     2
  5.0525115930169784E-01 a       378     0    26     1     3
 -7.6765965557866800E-01 a       379     0    26     1     4
 -1.7829098297558513E-01 a       380     0    26     1     5
 -6.6098345068357683E-02 a       381     0    26     1     6
 -3.6066799155726809E-01 a       382     0    26     1     7
 -5.1726825934498444E-01 a       383     0    26     1     8
 -8.8588442810881671E-04 a       384     0    26     1     9
 -4.8676102428620005E-01 a       385     0    26     1    10
 -3.9087195286885529E-01 a       386     0    26     1    11
 -1.7526151040252266E-01 a       387     0    26     1    12
 -5.3063743901149894E-02 a       388     0    26     1    13
  4.8077454833197655E-02 a       389     0    26     1    14
 -3.4842937361955394E-02 a       390     0    26     1    15
 -2.8923209748502510E-01 a       391     0    27     1     1
 -1.2756712877046434E-02 a       392     0    27     1     2
  9.5481856668178829E-03 a       393     0    27     1     3
 -3.4046767126929489E-01 a       394     0    27     1     4
 -2.4162661030941144E-02 a       395     0    27     1     5
 -1.1156501434028766E-01 a       396     0    27     1     6
 -1.2270152263153680E-01 a       397     0    27     1     7
  2.7814148377955183E-01 a       398     0    27     1     8
  1.2280849291992203E-01 a       399     0    27     1     9
  1.3786775647932767E-01 a       400     0    27     1    10
 -3.3358169940902693E-01 a       401     0    27     1    11
  1.2207398688272715E-01 a       402     0    27     1    12
 -2.0669608651728327E-01 a       403     0    27     1    13
 -1.6871799023926146E-02 a       404     0    27     1    14
 -1.1758124469579595E-01 a       405     0    27     1    15
 -1.1615212757478391E-03 a       406     0    28     1     1
 -2.5834546819515347E-01 a       407     0    28     1     2
  1.5766685723184243E-01 a       408     0    28     1     3
 -2.0253445445082605E-01 a       409     0    28     1     4
 -1.1986945236486461E-01 a       410     0    28     1     5
 -4.9410535915085714E-02 a       411     0    28     1     6
  1.4361223705770578E-02 a       412     0    28     1     7
  2.4853053957890964E-01 a       413     0    28     1     8
 -2.8096369569905977E-01 a       414     0    28     1     9
 -3.3842534182118113E-02 a       415     0    28     1    10
 -1.0631871051444187E-01 a       416     0    28     1    11
 -8.7814745776650008E-02 a       417     0    28     1    12
 -7.8782410904217184E-02 a       418     0    28     1    13
 -3.0095443357428325E-01 a       419     0    28     1    14
  1.2737783064918834E-01 a       420     0    28     1    15
  2.2219758408991400E-01 a       421     0    29     1     1
 -2.2945041753549841E-01 a       422     0    29     1     2
 -2.7335959274643873E-01 a       423     0    29     1     3
  7.3316889369038032E-02 a       424     0    29     1     4
 -2.7066630249341478E-01 a       425     0    29     1     5
 -5.2444413086384069E-02 a       426     0    29     1     6
 -5.1775017177444142E-02 a       427     0    29     1     7
 -4.4423647549926681E-03 a       428     0    29     1     8
 -1.0573874963395181E-01 a       429     0    29     1     9
 -2.0141354758711882E-01 a       430     0    29     1    10
 -6.2420416512187884E-03 a       431     0    29     1    11
  4.0417256918880290E-02 a       432     0    29     1    12
  1.7264916741163625E-01 a       433     0    29     1    13
 -1.1190838462009578E-01 a       434     0    29     1    14
  5.9984443698073306E-02 a       435     0    29     1    15
  2.3517595992069443E-01 a       436     0    30     1     1
  3.2170527568655322E-02 a       437     0    30     1     2
 -3.1966581652722890E-02 a       438     0    30     1     3
  3.5032767104434931E-01 a       439     0    30     1     4
  1.0700396852244780E-01 a       440     0    30     1     5
  4.0244038981610011E-02 a       441     0    30     1     6
 -1.5724270615171668E-01 a       442     0    30     1     7
 -3.9187471960416081E-02 a       443     0    30     1     8
  8.2796803186123581E-03 a       444     0    30     1     9
 -4.1706784146792450E-02 a       445     0    30     1    10
  5.1392064913392532E-01 a       446     0    30     1    11
 -2.5433485066997491E-01 a       447     0    30     1    12
  8.0000889203724460E-02 a       448     0    30     1    13
 -1.1099789488935788E-01 a       449     0    30     1    14
  1.2793193097815195E-01 a       450     0    30     1    15
 -5.7811063505438576E-02 a       451     0    31     1     1
  1.1406542130313728E-01 a       452     0    31     1     2
  4.3412565107844436E-01 a       453     0    31     1     3
 -1.2848236881019295E-01 a       454     0    31     1     4
  1.8545453896280470E-02 a       455     0    31     1     5
 -1.7117491182578484E-01 a       456     0    31     1     6
  1.2373139261391146E-01 a       457     0    31     1     7
 -1.7165257283523944E-01 a       458     0    31     1     8
 -4.7499644216894753E-02 a       459     0    31     1     9
  3.6314063803690466E-01 a       460     0    31     1    10
  1.7890594870482484E-02 a       461     0    31     1    11
 -3.5425343780074531E-01 a       462     0    31     1    12
  2.9197404966759918E-02 a       463     0    31     1    13
  8.6866392094291714E-02 a       464     0    31     1    14
  1.9799851505041732E-01 a       465     0    31     1    15
 -6.4643740331301713E-02 a       466     0    32     1     1
  2.1091831877306028E-01 a       467     0    32     1     2
  5.3955616769658743E-01 a       468     0    32     1     3
 -6.7252164715569995E-02 a       469     0    32     1     4
  2.3341892389282168E-01 a       470     0    32     1     5
 -3.9340123616000322E-01 a       471     0    32     1     6
 -6.2556076540707800E-02 a       472     0    32     1     7
  3.0955081622513320E-01 a       473     0    32     1     8
  1.3662714400705531E-02 a       474     0    32     1     9
 -1.9928343251145444E-01 a       475     0    32     1    10
 -3.8610898722846915E-01 a       476     0    32     1    11
 -2.8764904038464395E-01 a       477     0    32     1    12
  2.8051532011884722E-01 a       478     0    32     1    13
 -3.6128887741255292E-02 a       479     0    32     1    14
  2.0978979353175406E-01 a       480     0    32     1    15
  5.3220585608850446E-01 a       481     0    33     1     1
  4.9557245843361819E-01 a       482     0    33     1     2
 -1.2467093924682587E-01 a       483     0    33     1     3
 -5.5084263028137537E-01 a       484     0    33     1     4
 -3.2460956218938558E-01 a       485     0    33     1     5
  2.8585027868966872E-01 a       486     0    33     1     6
 -5.0242676332960361E-02 a       487     0    33     1     7
 -8.1101761240455154E-03 a       488     0    33     1     8
  2.2053713661901753E-01 a       489     0    33     1     9
  9.0899133912816088E-01 a       490     0    33     1    10
 -2.3973880139885134E-01 a       491     0    33     1    11
 -2.9177785258254479E-01 a       492     0    33     1    12
 -7.9676591474092329E-01 a       493     0    33     1    13
 -6.0418592726527409E-01 a       494     0    33     1    14
 -2.9377716715129426E-01 a       495     0    33     1    15
  2.1319872954711075E-01 a       496     0    34     1     1
  2.2001119413770084E-01 a       497     0    34     1     2
  6.6878947270612707E-02 a       498     0    34     1     3
 -2.2556770843022078E-01 a       499     0    34     1     4
 -5.7079349762709265E-02 a       500     0    34     1     5
 -1.1075692866275104E-01 a       501     0    34     1     6
  4.2676676288158871E-01 a       502     0    34     1     7
 -7.7084328833615778E-01 a       503     0    34     1     8
 -3.4953881405725873E-01 a       504     0    34     1     9
 -7.6970212588030218E-02 a       505     0    34     1    10
  4.7535341022158906E-01 a       506     0    34     1    11
  1.6182336219776486E-01 a       507     0    34     1    12
  3.5252991415692347E-01 a       508     0    34     1    13
  3.2987742005404042E-01 a       509     0    34     1    14
  6.6014276068926028E-02 a       510     0    34     1    15
 -2.1649398843003617E-01 a       511     0    35     1     1
  4.9665632370664575E-01 a       512     0    35     1     2
  2.2185555936761378E-01 a       513     0    35     1     3
  1.3533411110879026E-01 a       514     0    35     1     4
 -4.4184208974545502E-01 a       515     0    35     1     5
 -7.4092365427512075E-01 a       516     0    35     1     6
  6.2485657516775861E-01 a       517     0    35     1     7
  4.5929315300186596E-01 a       518     0    35     1     8
  3.7813440600913195E-01 a       519     0    35     1     9
 -5.2323150277726871E-01 a       520     0    35     1    10
 -3.3190578182435593E-01 a       521     0    35     1    11
 -2.9954629681996325E-01 a       522     0    35     1    12
 -6.9744619437167948E-02 a       523     0    35     1    13
 -2.7852786865781926E-01 a       524     0    35     1    14
 -2.2074592445449148E-01 a       525     0    35     1    15
  3.8702221520241475E-01 a       526     0    36     1     1
 -4.5615295031009956E-01 a       527     0    36     1     2
  1.9533462731791404E-01 a       528     0    36     1     3
 -5.6463088063014200E-01 a       529     0    36     1     4
  1.2297028686813531E+00 a       530     0    36     1     5
