################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.9008832871028992E-01 a       161     0    17     1     1
  5.9145597340428191E-01 a       162     0    17     1     2
  2.6368277827563125E-01 a       163     0    17     1     3
 -3.1359102138724654E-01 a       164     0    17     1     4
 -1.2672784744293311E-01 a       165     0    17     1     5
 -3.6557173306394901E-02 a       166     0    17     1     6
  4.1754520502066163E-03 a       167     0    17     1     7
  2.0245969893034274E-01 a       168     0    17     1     8
  3.6978319632285407E-02 a       169     0    17     1     9
  1.7802687489151070E-01 a       170     0    17     1    10
 -1.5795499389739415E-01 a       171     0    18     1     1
 -4.9515315652885555E-02 a       172     0    18     1     2
 -1.1181925385731059E-01 a       173     0    18     1     3
 -3.2645241218178566E-03 a       174     0    18     1     4
  2.3696713124540808E-01 a       175     0    18     1     5
 -4.4312686641642063E-02 a       176     0    18     1     6
 -3.0409594757445713E-01 a       177     0    18     1     7
  2.6772308062464739E-01 a       178     0    18     1     8
  1.8848217066424276E-02 a       179     0    18     1     9
  1.8760820309991483E-01 a       180     0    18     1    10
 -2.1653019556754818E-02 a       181     0    19     1     1
  2.9333148226187716E-01 a       182     0    19     1     2
  4.4086835424430287E-02 a       183     0    19     1     3
  2.7476629888736274E-02 a       184     0    19     1     4
  1.4919991346049077E-01 a       185     0    19     1     5
 -2.3158605404230662E-01 a       186     0    19     1     6
  2.9232514903619167E-01 a       187     0    19     1     7
 -2.3446421060502604E-01 a       188     0    19     1     8
 -8.4058387413837893E-02 a       189     0    19     1     9
 -1.5644609425537481E-01 a       190     0    19     1    10
 -3.8462663889749969E-02 a       191     0    20     1     1
  1.9194915526515682E-01 a       192     0    20     1     2
  9.1868379862367205E-02 a       193     0    20     1     3
 -1.4118515696758815E-01 a       194     0    20     1     4
  1.5268258231369519E-01 a       195     0    20     1     5
 -5.1692558177576071E-02 a       196     0    20     1     6
  8.6391287180555120E-03 a       197     0    20     1     7
  1.7626075351610707E-01 a       198     0    20     1     8
  1.1527520422210059E-01 a       199     0    20     1     9
 -8.2183984601839177E-02 a       200     0    20     1    10
  2.4301999670973649E-02 a       201     0    21     1     1
  1.1930699021482638E-01 a       202     0    21     1     2
 -1.6275271954580650E-01 a       203     0    21     1     3
 -9.2458152807397054E-02 a       204     0    21     1     4
 -2.7226341177948560E-02 a       205     0    21     1     5
 -1.1046258924595265E-01 a       206     0    21     1     6
 -3.7784635805016814E-01 a       207     0    21     1     7
  3.0038478164028970E-01 a       208     0    21     1     8
  1.3030090311942963E-01 a       209     0    21     1     9
  1.6452092815944624E-01 a       210     0    21     1    10
 -3.0624132586715902E-01 a       211     0    22     1     1
 -1.6581807913826721E-01 a       212     0    22     1     2
 -4.5807471285517126E-02 a       213     0    22     1     3
  9.6555319124233416E-02 a       214     0    22     1     4
  8.5311300049793495E-02 a       215     0    22     1     5
 -1.4431567160561434E-01 a       216     0    22     1     6
 -3.3355924169153194E-02 a       217     0    22     1     7
  3.7967117468433348E-01 a       218     0    22     1     8
 -3.0349751009161707E-01 a       219     0    22     1     9
  3.6791788384285033E-02 a       220     0    22     1    10
  2.7062429888085243E-01 a       221     0    23     1     1
 -2.3579178074272647E-01 a       222     0    23     1     2
  2.4256618291593221E-01 a       223     0    23     1     3
 -3.8494247219187128E-01 a       224     0    23     1     4
 -3.4831066586675991E-01 a       225     0    23     1     5
  1.3775677809697751E-01 a       226     0    23     1     6
 -2.4198335185662151E-01 a       227     0    23     1     7
 -1.0353947469950313E-01 a       228     0    23     1     8
 -2.2924930337168650E-02 a       229     0    23     1     9
 -2.0087380493185899E-03 a       230     0    23     1    10
 -2.1588553841575675E-01 a       231     0    24     1     1
  3.2118292303439433E-01 a       232     0    24     1     2
 -2.4192369187774468E-01 a       233     0    24     1     3
  1.9242202562324517E-01 a       234     0    24     1     4
  2.3138324028604629E-01 a       235     0    24     1     5
 -4.0536008354201386E-01 a       236     0    24     1     6
 -2.5931759528707010E-01 a       237     0    24     1     7
  3.7800716997238848E-01 a       238     0    24     1     8
 -1.1501741605309897E-01 a       239     0    24     1     9
 -3.1267878031160490E-01 a       240     0    24     1    10
 -1.9974482418162706E-01 a       241     0    25     1     1
 -2.0480337378330765E-01 a       242     0    25     1     2
  2.2627897247521409E-01 a       243     0    25     1     3
  2.5658779753541736E-02 a       244     0    25     1     4
  1.3709260930132328E-01 a       245     0    25     1     5
 -2.0772462949077752E-01 a       246     0    25     1     6
  3.2819773713316097E-01 a       247     0    25     1     7
  9.0626964679196745E-02 a       248     0    25     1     8
 -3.9136200076130656E-01 a       249     0    25     1     9
 -4.6474245227637261E-02 a       250     0    25     1    10
  1.4608381081588714E-01 a       251     0    26     1     1
  6.7887577228083543E-02 a       252     0    26     1     2
  1.3732415389138145E-01 a       253     0    26     1     3
 -5.7528030608860851E-03 a       254     0    26     1     4
 -1.0590752761267851E-02 a       255     0    26     1     5
 -2.0789932794394958E-01 a       256     0    26     1     6
  1.8065941812473230E-01 a       257     0    26     1     7
 -9.5644946626008323E-02 a       258     0    26     1     8
  3.4518685428245863E-02 a       259     0    26     1     9
 -2.4916873046625584E-01 a       260     0    26     1    10
  1.4355776292932759E-01 a       261     0    27     1     1
 -4.3027590083797673E-01 a       262     0    27     1     2
 -3.1413121965925184E-01 a       263     0    27     1     3
  2.1288702973153154E-01 a       264     0    27     1     4
 -4.1973371993757608E-01 a       265     0    27     1     5
  5.1491708140130066E-01 a       266     0    27     1     6
 -4.2735802949492464E-03 a       267     0    27     1     7
 -5.7453794599229384E-02 a       268     0    27     1     8
  8.8635620159852810E-02 a       269     0    27     1     9
  1.9578679328450249E-01 a       270     0    27     1    10
  2.4783065882854130E-01 a       271     0    28     1     1
 -3.2464946380863396E-01 a       272     0    28     1     2
 -5.9503213318267856E-02 a       273     0    28     1     3
 -1.6677460484389192E-01 a       274     0    28     1     4
  1.8013479415999102E-02 a       275     0    28     1     5
  4.2505816579452592E-02 a       276     0    28     1     6
 -1.5661757366236467E-01 a       277     0    28     1     7
 -3.5363362309902702E-01 a       278     0    28     1     8
  1.2752712604171595E-01 a       279     0    28     1     9
  3.3482931347033906E-01 a       280     0    28     1    10
  8.4568507049844505E-02 a       281     0    29     1     1
  1.6443715374489176E-01 a       282     0    29     1     2
  5.1551860630313022E-02 a       283     0    29     1     3
 -3.3754994685482716E-02 a       284     0    29     1     4
 -1.7019258361426534E-01 a       285     0    29     1     5
 -2.7236975559854465E-01 a       286     0    29     1     6
  3.5970530496894776E-02 a       287     0    29     1     7
 -6.3793274002650155E-02 a       288     0    29     1     8
 -2.0086146646606998E-01 a       289     0    29     1     9
  2.1335884365474031E-01 a       290     0    29     1    10
 -8.8260859926927449E-02 a       291     0    30     1     1
 -2.2547347211620417E-01 a       292     0    30     1     2
 -1.7234306647325674E-02 a       293     0    30     1     3
 -6.0750688065815711E-02 a       294     0    30     1     4
  3.4895444932459541E-01 a       295     0    30     1     5
 -3.7320449686536811E-01 a       296     0    30     1     6
  4.0555284358545746E-02 a       297     0    30     1     7
 -2.7413227315952232E-01 a       298     0    30     1     8
 -1.8789129642254448E-01 a       299     0    30     1     9
  2.2459149670816292E-01 a       300     0    30     1    10
  1.9833172349714784E-01 a       301     0    31     1     1
 -1.2368680030371199E-01 a       302     0    31     1     2
  1.4525502816368918E-01 a       303     0    31     1     3
  3.7463832885710831E-03 a       304     0    31     1     4
  5.7207469845416671E-02 a       305     0    31     1     5
 -1.6790119487247823E-01 a       306     0    31     1     6
 -1.7257494444888480E-01 a       307     0    31     1     7
  9.2131192612779786E-02 a       308     0    31     1     8
 -3.4063430526034433E-01 a       309     0    31     1     9
 -1.1042737259361790E-01 a       310     0    31     1    10
 -3.9177464933268104E-02 a       311     0    32     1     1
 -5.6984614191320192E-02 a       312     0    32     1     2
 -7.2405769318163019E-02 a       313     0    32     1     3
 -3.4067543013568499E-02 a       314     0    32     1     4
  1.4742807616357450E-02 a       315     0    32     1     5
  9.6816153251043674E-02 a       316     0    32     1     6
  7.0198180662086482E-02 a       317     0    32     1     7
 -2.1742554364729005E-01 a       318     0    32     1     8
  2.4129828812843802E-02 a       319     0    32     1     9
  6.9018395233492361E-02 a       320     0    32     1    10
  6.7592484818355045E-02 a       321     0    33     1     1
  7.1132721771057172E-01 a       322     0    33     1     2
 -4.3144218606065557E-02 a       323     0    33     1     3
 -3.1539742426690401E-02 a       324     0    33     1     4
 -4.3274061307796619E-01 a       325     0    33     1     5
 -1.7169305722323419E-02 a       326     0    33     1     6
  3.5293805682006951E-01 a       327     0    33     1     7
  1.1454244375474933E-01 a       328     0    33     1     8
  9.4630609272679661E-02 a       329     0    33     1     9
  2.3700283903427117E-02 a       330     0    33     1    10
  1.0899391638692001E-01 a       331     0    34     1     1
  4.0687019783828365E-01 a       332     0    34     1     2
 -1.1302821481158237E-01 a       333     0    34     1     3
 -9.7013106875472099E-02 a       334     0    34     1     4
  2.0515759934937131E-01 a       335     0    34     1     5
 -6.2108107508203794E-02 a       336     0    34     1     6
 -2.3466989171742572E-01 a       337     0    34     1     7
  1.7334168141933681E-01 a       338     0    34     1     8
  3.2585422050074186E-01 a       339     0    34     1     9
 -1.8605347721302820E-01 a       340     0    34     1    10
 -7.3653947614649731E-02 a       341     0    35     1     1
  1.2729071653474039E-01 a       342     0    35     1     2
 -3.5107755749892430E-02 a       343     0    35     1     3
  7.3534932627213473E-03 a       344     0    35     1     4
  3.8859565159499526E-01 a       345     0    35     1     5
  1.3475448225821990E-01 a       346     0    35     1     6
  2.4057404113361097E-01 a       347     0    35     1     7
  3.6426505484066257E-02 a       348     0    35     1     8
 -5.2962335076556934E-02 a       349     0    35     1     9
  6.9163884863099809E-02 a       350     0    35     1    10
 -2.2828661173810000E-01 a       351     0    36     1     1
 -3.6910630599971024E-02 a       352     0    36     1     2
 -1.0267291060925296E-01 a       353     0    36     1     3
  1.9951066224892891E-01 a       354     0    36     1     4
 -3.3426654778263454E-01 a       355     0    36     1     5
  2.1733277119755307E-01 a       356     0    36     1     6
 -2.1717667371228908E-01 a       357     0    36     1     7
 -3.0663758481070752E-01 a       358     0    36     1     8
 -2.8197416079343854E-02 a       359     0    36     1     9
 -1.6401759577188138E-01 a       360     0    36     1    10
  3.3840822846665626E-02 a       361     0    37     1     1
 -1.0204721861376317E-01 a       362     0    37     1     2
 -2.9466821569994184E-02 a       363     0    37     1     3
 -5.2779101225464232E-02 a       364     0    37     1     4
  2.5570380866621490E-02 a       365     0    37     1     5
 -1.3733327645248763E-01 a       366     0    37     1     6
 -3.1683349697815272E-01 a       367     0    37     1     7
  6.1968380840450837E-02 a       368     0    37     1     8
 -1.0999271709185115E-02 a       369     0    37     1     9
  1.2293841984970187E-01 a       370     0    37     1    10
 -6.6818754390165588E-02 a       371     0    38     1     1
  3.9733328111773475E-01 a       372     0    38     1     2
 -2.0548414458066662E-02 a       373     0    38     1     3
  7.2474891317214685E-02 a       374     0    38     1     4
 -6.0482260624862914E-02 a       375     0    38     1     5
  7.9431158282987163E-02 a       376     0    38     1     6
  3.6353809044150542E-01 a       377     0    38     1     7
  3.2805033453277746E-02 a       378     0    38     1     8
  6.6967155781069210E-02 a       379     0    38     1     9
 -9.1959502370702662E-04 a       380     0    38     1    10
 -3.1973844834828958E-03 a       381     0    39     1     1
 -6.6430593353067968E-01 a       382     0    39     1     2
  1.4785902077350974E-01 a       383     0    39     1     3
 -9.8671798817281803E-03 a       384     0    39     1     4
  3.7951265487526903E-01 a       385     0    39     1     5
  2.3824001113907745E-01 a       386     0    39     1     6
  1.2769094359623340E-01 a       387     0    39     1     7
  4.5959636567514789E-01 a       388     0    39     1     8
  1.0630119405229548E-01 a       389     0    39     1     9
 -2.0677402944138160E-01 a       390     0    39     1    10
  3.1051245473449424E-01 a       391     0    40     1     1
 -3.0290644879430600E-01 a       392     0    40     1     2
  8.4170202453939247E-02 a       393     0    40     1     3
 -2.9034427056655843E-01 a       394     0    40     1     4
  1.9771152106434445E-01 a       395     0    40     1     5
  2.8964652786269562E-01 a       396     0    40     1     6
 -1.2696204485216578E-01 a       397     0    40     1     7
  1.6040052917919982E-02 a       398     0    40     1     8
  3.4113138356107287E-01 a       399     0    40     1     9
  2.3760489571140223E-01 a       400     0    40     1    10
 -3.1760286918486580E-01 a       401     0    41     1     1
  2.1011404629539115E-01 a       402     0    41     1     2
 -9.7912536456968111E-02 a       403     0    41     1     3
  5.2888739316259738E-02 a       404     0    41     1     4
  9.1138190305386446E-02 a       405     0    41     1     5
 -4.7142452182257699E-01 a       406     0    41     1     6
 -1.5769082417126032E-01 a       407     0    41     1     7
 -4.3817071225569493E-02 a       408     0    41     1     8
  1.4188871501641545E-01 a       409     0    41     1     9
 -2.0941604030238065E-01 a       410     0    41     1    10
  4.9654922993476469E-01 a       411     0    42     1     1
  2.9822672109808209E-02 a       412     0    42     1     2
 -1.1552581633233837E-01 a       413     0    42     1     3
 -6.9163795396731467E-02 a       414     0    42     1     4
  4.1910535604398731E-02 a       415     0    42     1     5
 -3.5480710433622953E-01 a       416     0    42     1     6
  2.7375227534173235E-01 a       417     0    42     1     7
  3.1268961699666120E-01 a       418     0    42     1     8
 -2.3929685109496263E-01 a       419     0    42     1     9
  2.7669881579293568E-02 a       420     0    42     1    10
  1.8597956907244587E-01 b       421     1     1
  1.1633191869777315E+00 b       422     1     2
 -6.1561061484353030E-01 b       423     1     3
  3.7308337664431403E-02 b       424     1     4
  3.2649467331676302E-01 b       425     1     5
 -1.3651357700370248E+00 b       426     1     6
  5.9583642018985838E-01 b       427     1     7
 -1.3799681515954449E+00 b       428     1     8
 -7.7887708113962806E-01 b       429     1     9
  1.1068276438831888E+00 b       430     1    10
 -1.0493225408673512E+00 a       431     1     1     2     1
 -9.5364212830456785E-01 a       432     1     1     2     2
  4.0452957070776263E-01 a       433     1     1     2     3
 -5.2418672788185949E-01 a       434     1     1     2     4
 -9.7657792896962892E-01 a       435     1     1     2     5
  4.8770052711410344E-01 a       436     1     1     2     6
 -3.0565290910665782E-01 a       437     1     1     2     7
  1.5999287516549091E-01 a       438     1     1     2     8
 -1.0522846838902147E+00 a       439     1     1     2     9
 -8.2146645025663945E-01 a       440     1     1     2    10
 -9.3893599464572342E-01 a       441     1     2     2     1
 -6.1612171734736965E-01 a       442     1     2     2     2
  8.5952749084683297E-02 a       443     1     2     2     3
 -8.1332266556468058E-01 a       444     1     2     2     4
 -6.5609172367720237E-01 a       445     1     2     2     5
 -4.0192264544896661E-01 a       446     1     2     2     6
 -8.9079452545233917E-02 a       447     1     2     2     7
 -1.1970844446448792E+00 a       448     1     2     2     8
  4.9326487099737448E-01 a       449     1     2     2     9
 -5.5402465763355348E-04 a       450     1     2     2    10
 -1.1217370995509262E+00 a       451     1     3     2     1
  1.3357777664075710E-01 a       452     1     3     2     2
 -5.4696935773118593E-01 a       453     1     3     2     3
 -4.2271802675252729E-01 a       454     1     3     2     4
  1.0143429315602163E-01 a       455     1     3     2     5
  6.8099579880587444E-02 a       456     1     3     2     6
  1.1023726454433795E+00 a       457     1     3     2     7
 -4.4606278324023657E-01 a       458     1     3     2     8
 -1.6233897462924382E-01 a       459     1     3     2     9
 -1.7596935192335220E-01 a       460     1     3     2    10
 -9.4829993295905218E-02 a       461     1     4     2     1
 -8.0560694478736616E-01 a       462     1     4     2     2
  3.3419673168132241E-01 a       463     1     4     2     3
 -4.3132424268061514E-01 a       464     1     4     2     4
 -2.9143105251912516E-01 a       465     1     4     2     5
  5.6887168722723003E-01 a       466     1     4     2     6
  9.5373275150049619E-02 a       467     1     4     2     7
  1.6669639833160396E-01 a       468     1     4     2     8
  3.7921491431500642E-01 a       469     1     4     2     9
 -7.4327332480647113E-01 a       470     1     4     2    10
 -1.2401147237704798E-02 a       471     1     5     2     1
  4.3302732142589329E-01 a       472     1     5     2     2
  5.3465313269553094E-01 a       473     1     5     2     3
 -3.3283601129866475E-01 a       474     1     5     2     4
 -4.6228766338903177E-01 a       475     1     5     2     5
  5.9907107456806874E-01 a       476     1     5     2     6
 -4.0234684200672660E-01 a       477     1     5     2     7
 -2.7821848096675361E-01 a       478     1     5     2     8
  5.0932601199930716E-01 a       479     1     5     2     9
 -3.3958210404910638E-01 a       480     1     5     2    10
  1.5210097291646935E-01 a       481     1     6     2     1
  4.0260756269136788E-01 a       482     1     6     2     2
  3.1777394342576215E-01 a       483     1     6     2     3
  8.2472818613155774E-01 a       484     1     6     2     4
  7.9361112963917124E-01 a       485     1     6     2     5
 -5.4566597017623364E-01 a       486     1     6     2     6
 -8.5380809559286663E-01 a       487     1     6     2     7
 -1.2932968513855997E-01 a       488     1     6     2     8
  8.7501609089768584E-01 a       489     1     6     2     9
  8.5997372139345052E-01 a       490     1     6     2    10
  6.0005973441512228E-01 a       491     1     7     2     1
  4.7244514302982432E-02 a       492     1     7     2     2
 -5.6337729332710362E-01 a       493     1     7     2     3
 -5.2792315763380737E-01 a       494     1     7     2     4
 -1.9883691239504203E-01 a       495     1     7     2     5
 -4.2939732448086471E-01 a       496     1     7     2     6
 -2.4121678016427214E-01 a       497     1     7     2     7
  2.2601084430003859E-01 a       498     1     7     2     8
  8.1370286822056304E-01 a       499     1     7     2     9
 -1.7437365076775527E-01 a       500     1     7     2    10
 -2.0344999640188188E-01 a       501     1     8     2     1
 -5.3456844592675112E-01 a       502     1     8     2     2
 -1.0126816989208840E+00 a       503     1     8     2     3
  7.7341181812608528E-01 a       504     1     8     2     4
 -7.8126130460335708E-01 a       505     1     8     2     5
 -8.5293318839141785E-01 a       506     1     8     2     6
  3.9111998146520721E-01 a       507     1     8     2     7
 -6.4169306179567775E-01 a       508     1     8     2     8
  2.1944507930516863E-01 a       509     1     8     2     9
  3.2032004380410645E-01 a       510     1     8     2    10
  8.0895466492157497E-01 a       511     1     9     2     1
 -2.0197917241244775E-01 a       512     1     9     2     2
  6.8182662527050553E-01 a       513     1     9     2     3
  3.2187770874340516E-01 a       514     1     9     2     4
 -6.6122661641292124E-01 a       515     1     9     2     5
  4.5804778379509509E-01 a       516     1     9     2     6
  6.0650229443215309E-01 a       517     1     9     2     7
 -3.6696215976839133E-03 a       518     1     9     2     8
  1.4137604101022964E-02 a       519     1     9     2     9
  3.8163978810239263E-01 a       520     1     9     2    10
  1.6762524993126496E-01 a       521     1    10     2     1
 -3.9196025657130779E-01 a       522     1    10     2     2
  7.6106657538909206E-01 a       523     1    10     2     3
  1.7041858701767609E-01 a       524     1    10     2     4
  1.1429099490723388E-01 a       525     1    10     2     5
  7.8284932162059684E-01 a       526     1    10     2     6
  2.0447030975581079E-01 a       527     1    10     2     7
 -1.0103751140260178E+00 a       528     1    10     2     8
 -2.5777500615045418E-01 a       529     1    10     2     9
 -3.1888435023718104E-01 a       530     1    10     2    10
 -9.6728799827840317E-01 b       531     2     1
 -9.7319493251579647E-01 b       532     2     2
