################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.6503850152561901E-01 a        68     0     7     1     8
 -1.1077984187118323E-01 a        69     0     7     1     9
  6.4772558491585461E-02 a        70     0     7     1    10
 -2.0034195813429884E-01 a        71     0     8     1     1
  1.1073441628078935E-01 a        72     0     8     1     2
  2.0988620852157130E-01 a        73     0     8     1     3
 -1.1949317089837473E-01 a        74     0     8     1     4
  1.6968962300927404E-01 a        75     0     8     1     5
 -1.3098528039686985E-02 a        76     0     8     1     6
 -1.4995306424531479E-01 a        77     0     8     1     7
  4.3933714861379031E-01 a        78     0     8     1     8
 -2.7484424667273666E-01 a        79     0     8     1     9
 -8.2709716628920904E-02 a        80     0     8     1    10
 -1.3637481546366936E-01 a        81     0     9     1     1
 -1.8885306378069189E-01 a        82     0     9     1     2
 -3.4462319384161333E-02 a        83     0     9     1     3
  9.3372057162141753E-02 a        84     0     9     1     4
 -1.3368628276386119E-01 a        85     0     9     1     5
  1.0074216934713441E-01 a        86     0     9     1     6
  2.1671252253224726E-01 a        87     0     9     1     7
 -1.0724856091057534E-01 a        88     0     9     1     8
 -2.2557158185970241E-01 a        89     0     9     1     9
 -3.0653438215097256E-01 a        90     0     9     1    10
 -4.8679214973859845E-02 a        91     0    10     1     1
  1.7747562390204527E-01 a        92     0    10     1     2
  1.2915927120879661E-01 a        93     0    10     1     3
  7.1374773763776073E-02 a        94     0    10     1     4
  3.5700291077793801E-02 a        95     0    10     1     5
 -7.0393681195289378E-03 a        96     0    10     1     6
  2.6945132660680687E-01 a        97     0    10     1     7
 -1.3353017552462812E-01 a        98     0    10     1     8
  2.6278559007648378E-01 a        99     0    10     1     9
  4.0877919869445341E-02 a       100     0    10     1    10
  1.0334333589854595E-01 a       101     0    11     1     1
  1.3341906793735181E-01 a       102     0    11     1     2
  9.4771932936432070E-03 a       103     0    11     1     3
  7.5255209056591360E-02 a       104     0    11     1     4
 -3.0135896240137516E-02 a       105     0    11     1     5
 -1.5073046657482297E-01 a       106     0    11     1     6
 -2.1804034896504090E-01 a       107     0    11     1     7
  5.4475617397623674E-02 a       108     0    11     1     8
  2.2882407515133985E-02 a       109     0    11     1     9
  1.4989869749441700E-01 a       110     0    11     1    10
  2.3268288215048905E-01 a       111     0    12     1     1
 -1.7071588786835676E-01 a       112     0    12     1     2
  1.3866142679506996E-01 a       113     0    12     1     3
  1.6048514309732176E-01 a       114     0    12     1     4
 -4.2619438554070260E-01 a       115     0    12     1     5
 -2.2372942004162732E-01 a       116     0    12     1     6
  9.5898578785542053E-03 a       117     0    12     1     7
 -1.4399242476639579E-01 a       118     0    12     1     8
  2.1709658358824251E-02 a       119     0    12     1     9
  9.8499724596118485E-02 a       120     0    12     1    10
 -4.4550707844839799E-01 a       121     0    13     1     1
  1.7409397994782905E-01 a       122     0    13     1     2
  2.8602846039645730E-01 a       123     0    13     1     3
 -1.9404937338406997E-02 a       124     0    13     1     4
 -9.6162843536448217E-02 a       125     0    13     1     5
  3.4130882594407956E-03 a       126     0    13     1     6
 -1.1087446144880176E-02 a       127     0    13     1     7
 -9.6977040776933740E-02 a       128     0    13     1     8
  8.6569517170653518E-02 a       129     0    13     1     9
  3.2254397612567959E-02 a       130     0    13     1    10
  1.2953641923220856E-02 a       131     0    14     1     1
 -3.2792417464106993E-01 a       132     0    14     1     2
 -1.7420403000327009E-01 a       133     0    14     1     3
 -8.7257876744063809E-02 a       134     0    14     1     4
  4.5817977021984041E-01 a       135     0    14     1     5
 -3.2296781057790691E-01 a       136     0    14     1     6
 -1.6804448760895468E-01 a       137     0    14     1     7
  6.2009275825319711E-02 a       138     0    14     1     8
 -3.3498350160273882E-01 a       139     0    14     1     9
  1.4226144781590427E-01 a       140     0    14     1    10
 -1.6362843366741655E-03 a       141     0    15     1     1
  1.3448201596579229E-01 a       142     0    15     1     2
  8.1418852667516971E-04 a       143     0    15     1     3
  1.1601799910116969E-01 a       144     0    15     1     4
  1.6389335842838179E-01 a       145     0    15     1     5
 -1.7055280052421506E-01 a       146     0    15     1     6
 -2.2420992361001993E-01 a       147     0    15     1     7
 -1.3968508248250386E-01 a       148     0    15     1     8
 -3.7645614147903093E-02 a       149     0    15     1     9
  1.2362193793968211E-01 a       150     0    15     1    10
  3.2562708419835246E-01 a       151     0    16     1     1
 -4.9805534932904599E-02 a       152     0    16     1     2
  2.2899418588133821E-01 a       153     0    16     1     3
  1.4027648321079494E-01 a       154     0    16     1     4
  3.1363808482055516E-01 a       155     0    16     1     5
  9.6453091127110771E-02 a       156     0    16     1     6
  4.8383901185352479E-01 a       157     0    16     1     7
  1.3219928030076933E-01 a       158     0    16     1     8
 -1.5041898939065984E-01 a       159     0    16     1     9
  3.5647851820077742E-01 a       160     0    16     1    10
  2.4263793629302838E-01 a       161     0    17     1     1
 -1.7489363956164117E-02 a       162     0    17     1     2
 -1.5607666481117155E-01 a       163     0    17     1     3
 -5.0987231915887339E-02 a       164     0    17     1     4
 -1.5626311825577341E-01 a       165     0    17     1     5
  2.5148818893342917E-01 a       166     0    17     1     6
  2.3645252528759220E-01 a       167     0    17     1     7
  1.1415013867808714E-01 a       168     0    17     1     8
 -9.3554976835774337E-02 a       169     0    17     1     9
 -3.0117230496784053E-01 a       170     0    17     1    10
 -3.9295684600373040E-02 a       171     0    18     1     1
  2.0913469808342838E-01 a       172     0    18     1     2
  3.1113576173834739E-01 a       173     0    18     1     3
  1.9429468591161697E-01 a       174     0    18     1     4
 -1.6202182506834556E-02 a       175     0    18     1     5
 -3.3912641070475957E-01 a       176     0    18     1     6
  2.6834205977703213E-01 a       177     0    18     1     7
  1.9391639570381444E-01 a       178     0    18     1     8
 -1.3246343894686751E-02 a       179     0    18     1     9
 -2.4936571848899422E-01 a       180     0    18     1    10
 -2.0559986669771596E-01 a       181     0    19     1     1
  2.3513665076806062E-01 a       182     0    19     1     2
  5.6612562162688508E-03 a       183     0    19     1     3
  1.1809885982948291E-01 a       184     0    19     1     4
 -2.1457264366656334E-01 a       185     0    19     1     5
 -2.3971291358787511E-01 a       186     0    19     1     6
 -2.0561346698807084E-01 a       187     0    19     1     7
 -1.4122685272683710E-01 a       188     0    19     1     8
 -9.1362140941281630E-02 a       189     0    19     1     9
 -2.7504795688016465E-01 a       190     0    19     1    10
  7.3676980325599439E-02 a       191     0    20     1     1
 -7.7502564049044265E-02 a       192     0    20     1     2
  1.5735572114943741E-01 a       193     0    20     1     3
  4.4661072047862240E-03 a       194     0    20     1     4
  1.6029937487683757E-01 a       195     0    20     1     5
  7.5124914033316170E-02 a       196     0    20     1     6
  1.7391135292781509E-01 a       197     0    20     1     7
 -1.1475263323497109E-01 a       198     0    20     1     8
  1.2442254767083390E-01 a       199     0    20     1     9
 -9.4722847765627324E-02 a       200     0    20     1    10
  4.3309030088507255E-01 a       201     0    21     1     1
 -2.1428411814632842E-01 a       202     0    21     1     2
  4.6505235044425851E-02 a       203     0    21     1     3
  1.5524920921044177E-04 a       204     0    21     1     4
 -2.6666218884909915E-01 a       205     0    21     1     5
 -3.6164461117288937E-01 a       206     0    21     1     6
 -1.5208911065781880E-01 a       207     0    21     1     7
 -2.1942568755497158E-01 a       208     0    21     1     8
  1.3399426530362737E-01 a       209     0    21     1     9
 -7.2490177018021393E-02 a       210     0    21     1    10
 -1.9580287325110921E-01 a       211     0    22     1     1
 -1.4300596083074435E-01 a       212     0    22     1     2
 -2.0866511095508825E-01 a       213     0    22     1     3
  1.2942288803690305E-01 a       214     0    22     1     4
 -6.7565778098031631E-02 a       215     0    22     1     5
 -2.3648336570949147E-01 a       216     0    22     1     6
 -2.0853020897099833E-01 a       217     0    22     1     7
 -6.3394369154962216E-02 a       218     0    22     1     8
 -4.2120343301381602E-01 a       219     0    22     1     9
  1.7201475472709285E-01 a       220     0    22     1    10
  3.1804783512195745E-01 a       221     0    23     1     1
 -1.1622009951878308E-01 a       222     0    23     1     2
  1.0497235036455130E-01 a       223     0    23     1     3
 -2.8068306687634104E-01 a       224     0    23     1     4
  2.9286295165577225E-01 a       225     0    23     1     5
  9.4174558157987295E-02 a       226     0    23     1     6
 -1.0109951439906832E-01 a       227     0    23     1     7
 -1.0181928950025189E-01 a       228     0    23     1     8
 -2.2889120628901563E-01 a       229     0    23     1     9
  9.8600994302331130E-02 a       230     0    23     1    10
 -1.1161808431095996E-01 a       231     0    24     1     1
  4.2678106728880963E-02 a       232     0    24     1     2
 -3.2934715001450100E-02 a       233     0    24     1     3
 -1.5511145280988117E-01 a       234     0    24     1     4
  6.8834869510403657E-02 a       235     0    24     1     5
  2.2132446091717956E-01 a       236     0    24     1     6
  2.0233301043667282E-01 a       237     0    24     1     7
  1.4896442827332934E-01 a       238     0    24     1     8
  1.6519608577717679E-01 a       239     0    24     1     9
 -2.3378010403678773E-01 a       240     0    24     1    10
  1.0581988675675226E-01 a       241     0    25     1     1
  1.8816712820315323E-01 a       242     0    25     1     2
 -1.3265971258869397E-01 a       243     0    25     1     3
 -2.0829392301635946E-01 a       244     0    25     1     4
  1.1294939246045174E-02 a       245     0    25     1     5
 -5.4713713857449022E-03 a       246     0    25     1     6
  1.6534074479006031E-01 a       247     0    25     1     7
 -1.4984608053109016E-01 a       248     0    25     1     8
  1.4151565988025330E-01 a       249     0    25     1     9
  9.6536168571073874E-02 a       250     0    25     1    10
 -2.9688352549173802E-01 a       251     0    26     1     1
  1.5560910341887321E-01 a       252     0    26     1     2
 -1.3938718762741623E-01 a       253     0    26     1     3
  1.5806302017016097E-01 a       254     0    26     1     4
  5.9638734767956487E-03 a       255     0    26     1     5
 -1.7063141868212822E-01 a       256     0    26     1     6
  3.9128293123163227E-01 a       257     0    26     1     7
  2.0758693154954619E-01 a       258     0    26     1     8
  6.6703797450653773E-02 a       259     0    26     1     9
 -2.3891499985695737E-02 a       260     0    26     1    10
 -7.6756096309451446E-02 a       261     0    27     1     1
  2.3427998596072357E-02 a       262     0    27     1     2
  3.7264583163282494E-01 a       263     0    27     1     3
 -5.6482424647480114E-02 a       264     0    27     1     4
 -1.6173057835215601E-01 a       265     0    27     1     5
 -6.1574926175901427E-02 a       266     0    27     1     6
 -3.5151603089188282E-01 a       267     0    27     1     7
 -2.0084605329722188E-01 a       268     0    27     1     8
 -1.0627739431793781E-01 a       269     0    27     1     9
  8.9557866091209332E-02 a       270     0    27     1    10
 -1.6984018464508549E-01 a       271     0    28     1     1
  4.6520332964584243E-02 a       272     0    28     1     2
 -8.5578003441553890E-02 a       273     0    28     1     3
  9.6969065418286329E-02 a       274     0    28     1     4
 -2.6625758369646974E-01 a       275     0    28     1     5
 -8.7287597907268200E-02 a       276     0    28     1     6
  3.1235087331625094E-01 a       277     0    28     1     7
  8.3901092664827263E-03 a       278     0    28     1     8
  8.5901117944413262E-03 a       279     0    28     1     9
 -4.0945118522809987E-01 a       280     0    28     1    10
  1.6574997225894586E-01 a       281     0    29     1     1
 -2.6821028378131301E-01 a       282     0    29     1     2
 -2.7986604148208244E-01 a       283     0    29     1     3
 -2.9106345875324385E-01 a       284     0    29     1     4
 -8.1966534548709696E-02 a       285     0    29     1     5
 -1.6341575059677749E-01 a       286     0    29     1     6
  1.1357615982261404E-01 a       287     0    29     1     7
  3.3495378828842626E-02 a       288     0    29     1     8
 -3.3689073872433750E-02 a       289     0    29     1     9
 -1.1143488648082468E-01 a       290     0    29     1    10
 -1.8685198427353344E-01 a       291     0    30     1     1
  1.8432116656652023E-02 a       292     0    30     1     2
  3.8236628145861334E-01 a       293     0    30     1     3
 -1.0642032951742121E-01 a       294     0    30     1     4
 -1.2485471043863750E-01 a       295     0    30     1     5
 -1.7296866429075500E-01 a       296     0    30     1     6
  3.1658052196157310E-01 a       297     0    30     1     7
 -1.1259231692011984E-01 a       298     0    30     1     8
  3.7268913793116636E-02 a       299     0    30     1     9
 -2.0918452950407546E-01 a       300     0    30     1    10
  1.5520630394435636E-01 a       301     0    31     1     1
 -8.2381924243388346E-02 a       302     0    31     1     2
 -2.0264856841815372E-02 a       303     0    31     1     3
  1.7309912969590949E-01 a       304     0    31     1     4
  3.4065068420456890E-01 a       305     0    31     1     5
  6.4636550010222379E-02 a       306     0    31     1     6
 -2.4069649517535716E-01 a       307     0    31     1     7
 -2.7356293005369802E-02 a       308     0    31     1     8
 -1.5639644127308902E-01 a       309     0    31     1     9
 -1.3782213064038074E-01 a       310     0    31     1    10
 -3.0291612359375497E-01 a       311     0    32     1     1
 -1.2145667089660579E-01 a       312     0    32     1     2
  1.5525022331651153E-01 a       313     0    32     1     3
  1.3210106239181882E-01 a       314     0    32     1     4
 -1.7805296033782833E-01 a       315     0    32     1     5
  6.2025399464541650E-02 a       316     0    32     1     6
  3.0057885513761873E-01 a       317     0    32     1     7
 -1.8645944586072018E-02 a       318     0    32     1     8
  8.3917278937224851E-02 a       319     0    32     1     9
 -1.9636597633272501E-01 a       320     0    32     1    10
  1.2773277898070878E-01 a       321     0    33     1     1
  8.3978910405430145E-03 a       322     0    33     1     2
 -3.4650396223939661E-01 a       323     0    33     1     3
 -2.9431324058442478E-02 a       324     0    33     1     4
  2.3606486573924609E-02 a       325     0    33     1     5
  1.4980674936663305E-01 a       326     0    33     1     6
  2.2794997253854608E-03 a       327     0    33     1     7
  1.8747849818643308E-01 a       328     0    33     1     8
  6.5453360681850786E-02 a       329     0    33     1     9
  7.8029862402253819E-02 a       330     0    33     1    10
 -1.2620774945105506E-01 a       331     0    34     1     1
 -4.2269314624272948E-02 a       332     0    34     1     2
 -1.3370842083663020E-01 a       333     0    34     1     3
 -3.3950199290027916E-01 a       334     0    34     1     4
  2.6589406249519709E-01 a       335     0    34     1     5
  1.7942253293338314E-01 a       336     0    34     1     6
  2.3668105940017174E-02 a       337     0    34     1     7
  1.5052414834430447E-01 a       338     0    34     1     8
  1.1336748460706574E-01 a       339     0    34     1     9
  1.4551614591026854E-01 a       340     0    34     1    10
  1.2652665939927171E-01 a       341     0    35     1     1
  4.2561207206175011E-01 a       342     0    35     1     2
 -7.6715410310004034E-02 a       343     0    35     1     3
  4.9320474141690290E-01 a       344     0    35     1     4
  2.5540071136510617E-01 a       345     0    35     1     5
  2.9508609473742931E-01 a       346     0    35     1     6
 -2.7475983470216858E-01 a       347     0    35     1     7
  1.6744120852405991E-01 a       348     0    35     1     8
  1.7612990589118718E-02 a       349     0    35     1     9
  4.2438383120504145E-02 a       350     0    35     1    10
  4.8560509886133940E-01 a       351     0    36     1     1
  1.5763176171042076E-01 a       352     0    36     1     2
 -8.1640280752889385E-02 a       353     0    36     1     3
  7.5072419752273717E-02 a       354     0    36     1     4
  2.1375028462361275E-02 a       355     0    36     1     5
  1.0473170677490011E-01 a       356     0    36     1     6
 -8.4622102548098627E-02 a       357     0    36     1     7
  1.0662044668118967E-01 a       358     0    36     1     8
 -1.0886728262166426E-02 a       359     0    36     1     9
 -1.0504760582904506E-01 a       360     0    36     1    10
  5.2237215336233683E-02 a       361     0    37     1     1
 -1.0560448529360066E-01 a       362     0    37     1     2
 -1.2802952647895166E-01 a       363     0    37     1     3
 -1.0018942199041113E-01 a       364     0    37     1     4
  1.4513589335139204E-01 a       365     0    37     1     5
  2.1978757338000421E-01 a       366     0    37     1     6
  1.0338729332209660E-01 a       367     0    37     1     7
  1.1260227040308991E-01 a       368     0    37     1     8
 -3.1986201736644050E-02 a       369     0    37     1     9
 -9.0248125165255308E-03 a       370     0    37     1    10
  5.6902539772145912E-02 a       371     0    38     1     1
  4.2337347174456841E-01 a       372     0    38     1     2
 -4.4220291268007772E-01 a       373     0    38     1     3
  1.6201887788174638E-01 a       374     0    38     1     4
  1.7071570052351684E-01 a       375     0    38     1     5
 -4.1249618711119135E-01 a       376     0    38     1     6
 -1.5895073884105598E-01 a       377     0    38     1     7
  3.5765249795009219E-01 a       378     0    38     1     8
  1.5777616333750949E-01 a       379     0    38     1     9
 -2.1797597152747755E-03 a       380     0    38     1    10
 -2.3283429252137369E-01 a       381     0    39     1     1
  8.3703771895877049E-02 a       382     0    39     1     2
 -1.2039181664118716E-01 a       383     0    39     1     3
 -1.1160354056175362E-02 a       384     0    39     1     4
  9.2595577184264963E-02 a       385     0    39     1     5
 -2.4590393489642171E-01 a       386     0    39     1     6
 -8.9001591102472646E-02 a       387     0    39     1     7
  7.1597226793872940E-02 a       388     0    39     1     8
  1.4399062734008055E-02 a       389     0    39     1     9
  6.9090193195002841E-02 a       390     0    39     1    10
  7.7049004900010806E-02 a       391     0    40     1     1
  9.8663597963491764E-02 a       392     0    40     1     2
  2.1777316829645121E-01 a       393     0    40     1     3
  1.9536853812074254E-01 a       394     0    40     1     4
 -2.3192604354709154E-01 a       395     0    40     1     5
 -2.0899004352289297E-01 a       396     0    40     1     6
  1.0344061989371298E-01 a       397     0    40     1     7
 -1.8499532189643539E-01 a       398     0    40     1     8
  2.2603276372065798E-01 a       399     0    40     1     9
  1.1857960696289992E-01 a       400     0    40     1    10
  1.7284340353641617E-01 a       401     0    41     1     1
 -3.2402736796197618E-01 a       402     0    41     1     2
  1.9923989512325421E-01 a       403     0    41     1     3
 -1.7769572020756053E-01 a       404     0    41     1     4
 -1.6587063072315492E-01 a       405     0    41     1     5
  2.4271505174932878E-01 a       406     0    41     1     6
  1.2121121056930152E-01 a       407     0    41     1     7
 -1.1914387921584139E-01 a       408     0    41     1     8
 -2.4393839676633677E-02 a       409     0    41     1     9
 -3.6612730564270675E-02 a       410     0    41     1    10
  3.2680060521064669E-01 a       411     0    42     1     1
 -1.9213204809487644E-01 a       412     0    42     1     2
 -1.6121424820754748E-02 a       413     0    42     1     3
 -1.7010600079345045E-01 a       414     0    42     1     4
  5.7691323986084689E-02 a       415     0    42     1     5
  2.0753738097835125E-01 a       416     0    42     1     6
 -1.1467758138143173E-01 a       417     0    42     1     7
 -1.9567125991928981E-02 a       418     0    42     1     8
 -4.3139244878771847E-02 a       419     0    42     1     9
  5.5410451165825846E-02 a       420     0    42     1    10
 -1.6987105546417516E-01 a       421     0    43     1     1
  2.4215938640128395E-01 a       422     0    43     1     2
 -1.0597726051179450E-01 a       423     0    43     1     3
  1.9829868409932613E-01 a       424     0    43     1     4
 -1.5524950522816505E-01 a       425     0    43     1     5
  1.9082854045714320E-01 a       426     0    43     1     6
  3.3770466572700428E-02 a       427     0    43     1     7
  1.2042367544521534E-01 a       428     0    43     1     8
  1.3932971480653203E-01 a       429     0    43     1     9
  7.7423513380140141E-02 a       430     0    43     1    10
 -2.5151033174776510E-01 a       431     0    44     1     1
 -3.4657835483799773E-03 a       432     0    44     1     2
  3.2360273107375959E-01 a       433     0    44     1     3
  9.4294429158706963E-02 a       434     0    44     1     4
  3.2388725909552156E-02 a       435     0    44     1     5
 -8.8179511324944573E-02 a       436     0    44     1     6
  2.4521679186372675E-01 a       437     0    44     1     7
 -1.4557335934151538E-01 a       438     0    44     1     8
 -1.6787008969785622E-02 a       439     0    44     1     9
 -4.6504382845523100E-02 a       440     0    44     1    10
 -3.8550678324818441E-02 a       441     0    45     1     1
  5.6887088161371738E-02 a       442     0    45     1     2
  9.0697277764579198E-02 a       443     0    45     1     3
  9.4709246400165550E-02 a       444     0    45     1     4
  6.3542148219860289E-02 a       445     0    45     1     5
  2.1039142891797943E-01 a       446     0    45     1     6
 -3.2989770928279205E-01 a       447     0    45     1     7
 -5.3638788207513693E-02 a       448     0    45     1     8
 -1.7036556375027728E-01 a       449     0    45     1     9
  1.9162097294822267E-01 a       450     0    45     1    10
  2.2323248139959367E-02 a       451     0    46     1     1
  2.5222675649692927E-01 a       452     0    46     1     2
  1.7305427388491192E-02 a       453     0    46     1     3
 -2.8447046041514237E-02 a       454     0    46     1     4
 -1.2480257691048503E-01 a       455     0    46     1     5
 -2.5647226587615868E-02 a       456     0    46     1     6
 -2.2533307986456538E-01 a       457     0    46     1     7
  5.3450051550834800E-02 a       458     0    46     1     8
  2.4126627659194259E-02 a       459     0    46     1     9
  5.6711765635799934E-03 a       460     0    46     1    10
  1.1943343242200652E-01 a       461     0    47     1     1
  2.0126620548104900E-02 a       462     0    47     1     2
 -1.4964415732816578E-02 a       463     0    47     1     3
  2.4588236145136996E-02 a       464     0    47     1     4
 -3.7211851290986786E-01 a       465     0    47     1     5
  2.4180666061324699E-01 a       466     0    47     1     6
 -2.9761039068901863E-02 a       467     0    47     1     7
  1.9312042295266377E-01 a       468     0    47     1     8
 -1.6542470453947958E-01 a       469     0    47     1     9
  1.7203040801770955E-01 a       470     0    47     1    10
 -7.9678817653283307E-01 b       471     1     1
  1.3491557179896682E-01 b       472     1     2
  1.7146791901698694E-01 b       473     1     3
 -1.0544798330837699E+00 b       474     1     4
 -8.9480795265363944E-01 b       475     1     5
 -8.7315008769136981E-01 b       476     1     6
  2.5802224544991215E-01 b       477     1     7
  8.1886335914522573E-02 b       478     1     8
  1.2580915816017209E+00 b       479     1     9
 -8.8382814656028286E-01 b       480     1    10
 -1.4257236532039030E-01 a       481     1     1     2     1
  5.7312609055993025E-01 a       482     1     1     2     2
  1.4766720209904940E-01 a       483     1     1     2     3
  8.7999901991644680E-01 a       484     1     1     2     4
  6.3762083490542187E-01 a       485     1     1     2     5
  2.3360701694031522E-01 a       486     1     1     2     6
 -4.3812910807951150E-01 a       487     1     1     2     7
  3.2892741572594403E-01 a       488     1     1     2     8
  4.0377525889321869E-01 a       489     1     1     2     9
 -8.8483986197151254E-01 a       490     1     1     2    10
 -8.7456351523004450E-01 a       491     1     2     2     1
 -7.9030737396846540E-01 a       492     1     2     2     2
 -2.6970458868003977E-02 a       493     1     2     2     3
  5.4469694229578680E-01 a       494     1     2     2     4
  5.0399223468248888E-01 a       495     1     2     2     5
 -4.5425827603009748E-02 a       496     1     2     2     6
 -6.3445116497444842E-01 a       497     1     2     2     7
  2.6209911786240264E-01 a       498     1     2     2     8
 -6.2277162459626412E-01 a       499     1     2     2     9
 -1.3782861102672164E-01 a       500     1     2     2    10
  7.2323498162566724E-01 a       501     1     3     2     1
 -5.5425902901033464E-01 a       502     1     3     2     2
 -2.5169668825589409E-01 a       503     1     3     2     3
  4.2962611985646421E-01 a       504     1     3     2     4
 -7.3213277266258836E-01 a       505     1     3     2     5
  1.1509175471333963E-01 a       506     1     3     2     6
 -5.9051517124148456E-01 a       507     1     3     2     7
 -5.2837344466986469E-01 a       508     1     3     2     8
  5.4841642004533819E-01 a       509     1     3     2     9
 -3.6571184033394882E-01 a       510     1     3     2    10
  4.3828648707002191E-02 a       511     1     4     2     1
  7.9272615437687421E-01 a       512     1     4     2     2
  3.5309753767551977E-01 a       513     1     4     2     3
 -2.5903479559650133E-01 a       514     1     4     2     4
 -5.1872279856276038E-01 a       515     1     4     2     5
 -6.9762651761473227E-01 a       516     1     4     2     6
 -2.0006729308113191E-01 a       517     1     4     2     7
 -2.3626050429808079E-01 a       518     1     4     2     8
  4.4173985608549493E-01 a       519     1     4     2     9
  3.2567042267893628E-02 a       520     1     4     2    10
 -6.6757381130724613E-01 a       521     1     5     2     1
  6.2412910026678969E-01 a       522     1     5     2     2
 -8.4448616008027189E-01 a       523     1     5     2     3
 -1.0474307051139982E+00 a       524     1     5     2     4
  4.9291607899953194E-01 a       525     1     5     2     5
 -2.5901403475244511E-01 a       526     1     5     2     6
 -7.6609884204352541E-01 a       527     1     5     2     7
  3.1592876965271222E-01 a       528     1     5     2     8
 -1.7498401766471341E-01 a       529     1     5     2     9
  7.4816413086837041E-01 a       530     1     5     2    10
 -4.4453489403680402E-01 a       531     1     6     2     1
 -1.5568177200783614E-01 a       532     1     6     2     2
