################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.1198987941810324E-02 a        94     0    10     1     4
  5.1397544608615113E-02 a        95     0    10     1     5
 -1.0742538686971323E-01 a        96     0    10     1     6
  1.7844890218304439E-02 a        97     0    10     1     7
 -1.0916358430332930E-01 a        98     0    10     1     8
 -6.1073692819317453E-02 a        99     0    10     1     9
 -2.2477316825522803E-01 a       100     0    10     1    10
 -1.6908259936934483E-02 a       101     0    11     1     1
  1.1936693349785818E-01 a       102     0    11     1     2
  3.8956864329131996E-01 a       103     0    11     1     3
 -1.1318721306097497E-01 a       104     0    11     1     4
 -1.5320407776895356E-01 a       105     0    11     1     5
  1.0002540124629081E-01 a       106     0    11     1     6
 -3.3319335295397955E-02 a       107     0    11     1     7
  4.1901729395377368E-02 a       108     0    11     1     8
 -9.2361842475976313E-02 a       109     0    11     1     9
 -1.4238083422227393E-01 a       110     0    11     1    10
  1.5126303880093375E-01 a       111     0    12     1     1
  9.0393824026898828E-02 a       112     0    12     1     2
 -9.7970605373560143E-02 a       113     0    12     1     3
  3.2702146668450510E-01 a       114     0    12     1     4
 -1.5833177573104104E-01 a       115     0    12     1     5
  7.2858939072409992E-02 a       116     0    12     1     6
  2.2313880539438444E-01 a       117     0    12     1     7
  1.3327670221018176E-01 a       118     0    12     1     8
  1.5030758210995318E-01 a       119     0    12     1     9
 -1.7223392538931226E-01 a       120     0    12     1    10
 -1.5969762853089275E-01 a       121     0    13     1     1
  1.2142174332508109E-01 a       122     0    13     1     2
 -6.9756601316837558E-02 a       123     0    13     1     3
 -9.5245020838585215E-02 a       124     0    13     1     4
  9.2955995174058892E-02 a       125     0    13     1     5
  9.5709242653946279E-03 a       126     0    13     1     6
  9.5018892621143519E-02 a       127     0    13     1     7
 -1.4690685209874513E-01 a       128     0    13     1     8
  4.9309972692609595E-02 a       129     0    13     1     9
  1.8056878102860796E-01 a       130     0    13     1    10
 -5.7471922936730910E-02 a       131     0    14     1     1
 -2.9240518392581859E-02 a       132     0    14     1     2
 -2.2526661375475593E-01 a       133     0    14     1     3
 -6.1673824753534626E-02 a       134     0    14     1     4
 -2.0143937191383204E-01 a       135     0    14     1     5
  3.1467426618359030E-02 a       136     0    14     1     6
 -1.2199989541402649E-01 a       137     0    14     1     7
  1.5208180166396440E-01 a       138     0    14     1     8
 -4.1072308825373871E-01 a       139     0    14     1     9
  9.1794994226826548E-02 a       140     0    14     1    10
  1.0588437536838054E-01 a       141     0    15     1     1
  2.1659040934902879E-01 a       142     0    15     1     2
  1.8670839242136555E-01 a       143     0    15     1     3
  6.0622902327043563E-03 a       144     0    15     1     4
  3.6876288243239123E-02 a       145     0    15     1     5
  1.5596730164276809E-01 a       146     0    15     1     6
  3.1905211018951701E-01 a       147     0    15     1     7
 -1.5589413507147107E-01 a       148     0    15     1     8
  1.7374597123291965E-01 a       149     0    15     1     9
 -1.4854244751946022E-01 a       150     0    15     1    10
 -1.8748424314578224E-02 a       151     0    16     1     1
  1.1197516504697000E-01 a       152     0    16     1     2
 -5.6578338290949139E-02 a       153     0    16     1     3
 -3.1865042944799560E-01 a       154     0    16     1     4
 -2.1731092029502891E-01 a       155     0    16     1     5
  6.9019702990196968E-02 a       156     0    16     1     6
  8.7462561409075532E-02 a       157     0    16     1     7
 -2.0322027404578194E-01 a       158     0    16     1     8
 -3.6262216631185756E-02 a       159     0    16     1     9
 -1.1714108043762897E-01 a       160     0    16     1    10
 -2.2153280758370192E-01 a       161     0    17     1     1
 -4.1092732390252540E-01 a       162     0    17     1     2
  1.1671409193861401E-01 a       163     0    17     1     3
  2.7629718104485185E-01 a       164     0    17     1     4
 -1.0548996343243801E-01 a       165     0    17     1     5
  1.5444137193324020E-01 a       166     0    17     1     6
  1.1753217265810527E-01 a       167     0    17     1     7
 -2.4539487434770327E-01 a       168     0    17     1     8
  3.6189120004412108E-02 a       169     0    17     1     9
  1.8792079983304918E-01 a       170     0    17     1    10
 -7.0982336823380510E-02 a       171     0    18     1     1
  6.7744816166590893E-02 a       172     0    18     1     2
  1.8672839623839518E-01 a       173     0    18     1     3
 -2.7055814152972979E-01 a       174     0    18     1     4
  4.2880536433185623E-02 a       175     0    18     1     5
 -1.1043414163312980E-01 a       176     0    18     1     6
 -2.0803560841362569E-02 a       177     0    18     1     7
 -8.6313768311158015E-02 a       178     0    18     1     8
 -1.5538506533675873E-02 a       179     0    18     1     9
 -7.2278336309194613E-02 a       180     0    18     1    10
 -2.5887403975783041E-01 a       181     0    19     1     1
  9.8438425474712779E-02 a       182     0    19     1     2
 -6.3341089846184695E-02 a       183     0    19     1     3
 -1.9764064417195915E-01 a       184     0    19     1     4
 -1.4959200949201609E-01 a       185     0    19     1     5
  5.3084469666924865E-02 a       186     0    19     1     6
 -2.3020076203016832E-01 a       187     0    19     1     7
  2.8141725965491048E-02 a       188     0    19     1     8
 -4.7715806638428941E-02 a       189     0    19     1     9
  3.2057345959174005E-01 a       190     0    19     1    10
  1.9103956812246931E-01 a       191     0    20     1     1
 -3.0974000411577496E-01 a       192     0    20     1     2
 -8.6594652604184932E-02 a       193     0    20     1     3
  1.1033164559984091E-01 a       194     0    20     1     4
  8.0977952706738632E-02 a       195     0    20     1     5
  4.9846019674717919E-02 a       196     0    20     1     6
 -2.0840513199671851E-01 a       197     0    20     1     7
  4.4869330166681362E-02 a       198     0    20     1     8
 -9.5182124896170339E-02 a       199     0    20     1     9
 -1.6158499617888952E-01 a       200     0    20     1    10
 -2.4015687425262888E-01 a       201     0    21     1     1
 -9.3234746537524966E-03 a       202     0    21     1     2
 -9.4387076463012948E-02 a       203     0    21     1     3
  3.0209297449014855E-01 a       204     0    21     1     4
  1.1336199569219001E-01 a       205     0    21     1     5
  7.1703691232100778E-03 a       206     0    21     1     6
 -2.7833823528147955E-01 a       207     0    21     1     7
  1.6874519603324598E-01 a       208     0    21     1     8
  2.2354267363869118E-01 a       209     0    21     1     9
  2.4378599333459675E-01 a       210     0    21     1    10
  5.5598675793855912E-02 a       211     0    22     1     1
  7.3180401868611897E-02 a       212     0    22     1     2
 -2.6519563004189606E-01 a       213     0    22     1     3
  2.1432057036693805E-01 a       214     0    22     1     4
  1.2558098574088500E-01 a       215     0    22     1     5
 -4.5679037849946516E-03 a       216     0    22     1     6
 -3.6442637897523833E-01 a       217     0    22     1     7
 -8.6491150857637450E-02 a       218     0    22     1     8
  2.9243076041791055E-01 a       219     0    22     1     9
  6.2957613694427345E-02 a       220     0    22     1    10
  2.0244511496296633E-01 a       221     0    23     1     1
  3.5968037638803768E-01 a       222     0    23     1     2
  2.0491573802569621E-01 a       223     0    23     1     3
  2.7856015369811588E-01 a       224     0    23     1     4
  2.7286754015604148E-01 a       225     0    23     1     5
  1.4492579621370402E-01 a       226     0    23     1     6
 -3.1810139921210295E-01 a       227     0    23     1     7
 -4.3286045422698777E-01 a       228     0    23     1     8
  2.3717143086460185E-01 a       229     0    23     1     9
 -1.6974788897869472E-01 a       230     0    23     1    10
 -1.7015470352539554E-02 a       231     0    24     1     1
 -1.9927787208191466E-01 a       232     0    24     1     2
  4.1450152179982984E-03 a       233     0    24     1     3
 -3.4081220178306698E-01 a       234     0    24     1     4
  1.9519851488080756E-01 a       235     0    24     1     5
 -3.3918192304681866E-01 a       236     0    24     1     6
 -1.0477180893709521E-01 a       237     0    24     1     7
 -1.7426624737202318E-01 a       238     0    24     1     8
  3.7036036794170812E-01 a       239     0    24     1     9
  2.8972990279273525E-01 a       240     0    24     1    10
  2.7233957556702093E-01 a       241     0    25     1     1
 -2.7153190589823917E-01 a       242     0    25     1     2
  1.5943232846656372E-01 a       243     0    25     1     3
 -1.8288407979939850E-01 a       244     0    25     1     4
 -7.8922692937171329E-02 a       245     0    25     1     5
 -2.6163966895955776E-01 a       246     0    25     1     6
 -3.2736418221266594E-01 a       247     0    25     1     7
 -3.7025356022686640E-02 a       248     0    25     1     8
  3.7375442383329016E-01 a       249     0    25     1     9
 -4.3375635084814124E-02 a       250     0    25     1    10
  9.0873827419797326E-02 a       251     0    26     1     1
 -7.1865993899243835E-02 a       252     0    26     1     2
 -6.3730070241722350E-02 a       253     0    26     1     3
 -1.9264103355469053E-01 a       254     0    26     1     4
 -4.0549092882417835E-02 a       255     0    26     1     5
  1.4694159061652085E-01 a       256     0    26     1     6
 -5.5851718930412672E-02 a       257     0    26     1     7
 -3.2143465704938490E-01 a       258     0    26     1     8
  1.7522779132121249E-01 a       259     0    26     1     9
 -7.1482511849958394E-02 a       260     0    26     1    10
  1.5477456366038064E-01 a       261     0    27     1     1
  2.1352685945823444E-01 a       262     0    27     1     2
  1.4130161692847751E-01 a       263     0    27     1     3
  3.1899025286937138E-01 a       264     0    27     1     4
  8.2411204888303544E-02 a       265     0    27     1     5
  1.9265282576357892E-01 a       266     0    27     1     6
 -1.0077747959450859E-02 a       267     0    27     1     7
 -3.4869657788166369E-01 a       268     0    27     1     8
  3.8612744663827375E-01 a       269     0    27     1     9
 -2.6055345667090468E-01 a       270     0    27     1    10
  3.3452837455855708E-03 a       271     0    28     1     1
 -2.6157819962019174E-01 a       272     0    28     1     2
 -1.1484786268381116E-01 a       273     0    28     1     3
  2.6355107802481298E-01 a       274     0    28     1     4
 -1.2928097326051696E-01 a       275     0    28     1     5
  1.9242994916770095E-01 a       276     0    28     1     6
 -1.6422572477710815E-02 a       277     0    28     1     7
 -2.2776132632298308E-02 a       278     0    28     1     8
 -2.6029526101227812E-01 a       279     0    28     1     9
  1.9265684163336939E-02 a       280     0    28     1    10
 -7.1280313181393232E-02 a       281     0    29     1     1
  1.5713167968349571E-02 a       282     0    29     1     2
  1.5359337875305981E-01 a       283     0    29     1     3
 -1.2243715593766077E-01 a       284     0    29     1     4
  2.4386489704026723E-01 a       285     0    29     1     5
  6.1866696413357160E-02 a       286     0    29     1     6
 -2.7344777431195916E-01 a       287     0    29     1     7
 -1.7367691154876064E-01 a       288     0    29     1     8
 -3.6401324940906803E-02 a       289     0    29     1     9
 -1.4106065154657890E-01 a       290     0    29     1    10
 -9.0259116464062553E-02 a       291     0    30     1     1
 -1.7911571344811572E-01 a       292     0    30     1     2
 -1.2115802964605082E-01 a       293     0    30     1     3
 -1.3789519600383840E-01 a       294     0    30     1     4
  2.0712708656775797E-01 a       295     0    30     1     5
 -2.8305654331024727E-01 a       296     0    30     1     6
 -8.6826066198218088E-02 a       297     0    30     1     7
  3.8903676874511732E-02 a       298     0    30     1     8
  3.8096220340876197E-01 a       299     0    30     1     9
 -1.9763081253504557E-03 a       300     0    30     1    10
  5.7335463006859842E-02 a       301     0    31     1     1
 -2.3276183463940342E-01 a       302     0    31     1     2
  2.8311533284780192E-02 a       303     0    31     1     3
  1.7210404395387113E-01 a       304     0    31     1     4
 -3.3301271022761592E-02 a       305     0    31     1     5
  7.8125649397943961E-02 a       306     0    31     1     6
 -6.3934887379130015E-02 a       307     0    31     1     7
  5.6215573279556438E-02 a       308     0    31     1     8
 -1.4292972748189353E-01 a       309     0    31     1     9
  2.1081863612221811E-02 a       310     0    31     1    10
 -2.3160890463685346E-01 a       311     0    32     1     1
 -3.4556021846378859E-01 a       312     0    32     1     2
 -9.7985806928107905E-02 a       313     0    32     1     3
 -2.0241080833543607E-02 a       314     0    32     1     4
 -2.6163092225080281E-01 a       315     0    32     1     5
  1.7331299109835510E-01 a       316     0    32     1     6
  1.1326316047581422E-01 a       317     0    32     1     7
 -2.9549440340912381E-01 a       318     0    32     1     8
  1.9780653125483691E-01 a       319     0    32     1     9
  1.7184479971696903E-01 a       320     0    32     1    10
 -1.5062155928661147E-01 a       321     0    33     1     1
  8.0767077771938464E-03 a       322     0    33     1     2
  3.2745049626312017E-01 a       323     0    33     1     3
 -2.2084023116398019E-01 a       324     0    33     1     4
  5.7566439103272228E-02 a       325     0    33     1     5
  1.8185583184406291E-02 a       326     0    33     1     6
 -4.9057734959946302E-02 a       327     0    33     1     7
 -1.4797595944269043E-01 a       328     0    33     1     8
 -1.0624925912854780E-01 a       329     0    33     1     9
 -3.4967833018754460E-02 a       330     0    33     1    10
 -3.6208993944465390E-02 a       331     0    34     1     1
  4.2930911534085736E-01 a       332     0    34     1     2
  2.4023094325530840E-02 a       333     0    34     1     3
 -2.3826853169897419E-01 a       334     0    34     1     4
 -1.2845507161433170E-01 a       335     0    34     1     5
  5.1378263929501122E-02 a       336     0    34     1     6
  1.7671585790906538E-01 a       337     0    34     1     7
  1.8073687443056427E-01 a       338     0    34     1     8
 -3.4408840523910789E-01 a       339     0    34     1     9
 -9.7123751140832340E-02 a       340     0    34     1    10
  5.3496448427548804E-02 a       341     0    35     1     1
  2.2018801829773027E-01 a       342     0    35     1     2
 -9.0269493553769384E-02 a       343     0    35     1     3
 -5.6656371093578919E-02 a       344     0    35     1     4
 -4.1428244873335607E-01 a       345     0    35     1     5
  1.3219830954074091E-01 a       346     0    35     1     6
  3.6336565943260640E-01 a       347     0    35     1     7
 -3.2083285700384170E-02 a       348     0    35     1     8
 -1.4156539161786658E-01 a       349     0    35     1     9
  2.0733078403879523E-01 a       350     0    35     1    10
 -1.3985030739788592E-02 a       351     0    36     1     1
 -2.1086460375813500E-02 a       352     0    36     1     2
  1.6081749466364528E-01 a       353     0    36     1     3
 -4.0952655498410470E-02 a       354     0    36     1     4
  6.5352138837145191E-02 a       355     0    36     1     5
  5.8479201819209604E-03 a       356     0    36     1     6
  1.1438520762383357E-01 a       357     0    36     1     7
 -7.2439701253450242E-02 a       358     0    36     1     8
  7.0192690333700089E-03 a       359     0    36     1     9
 -1.2431321708608732E-01 a       360     0    36     1    10
  6.4078516158577833E-02 a       361     0    37     1     1
  9.3453170917571465E-02 a       362     0    37     1     2
  8.2673813067921598E-02 a       363     0    37     1     3
 -1.2765047666219187E-01 a       364     0    37     1     4
  9.6951872561031711E-04 a       365     0    37     1     5
 -7.7521418187346453E-02 a       366     0    37     1     6
 -2.3454060734719084E-01 a       367     0    37     1     7
  1.3696322742705794E-01 a       368     0    37     1     8
 -2.9788783635467799E-02 a       369     0    37     1     9
 -1.2097643233765902E-01 a       370     0    37     1    10
 -1.7440043629292579E-02 a       371     0    38     1     1
 -6.7082309765126524E-02 a       372     0    38     1     2
  1.6448888854515331E-01 a       373     0    38     1     3
 -9.1188043185388840E-02 a       374     0    38     1     4
 -6.3698357222904227E-03 a       375     0    38     1     5
  1.0769273921182169E-01 a       376     0    38     1     6
  2.7101783187177340E-02 a       377     0    38     1     7
 -1.6542517837449433E-01 a       378     0    38     1     8
  1.7132407928441600E-02 a       379     0    38     1     9
 -4.2161784993553844E-02 a       380     0    38     1    10
 -1.6709549689247921E-01 a       381     0    39     1     1
 -1.9473183335509441E-02 a       382     0    39     1     2
 -2.1805886360002760E-01 a       383     0    39     1     3
 -1.7627113254674795E-01 a       384     0    39     1     4
  1.3193787037363394E-01 a       385     0    39     1     5
 -1.1885416098531983E-01 a       386     0    39     1     6
  2.8995746226114960E-01 a       387     0    39     1     7
  8.1252601884350406E-02 a       388     0    39     1     8
 -3.9660056061865186E-02 a       389     0    39     1     9
  9.2131311274190497E-02 a       390     0    39     1    10
  1.6436373997766440E-02 a       391     0    40     1     1
 -2.4671963385109179E-02 a       392     0    40     1     2
  5.3692392936926486E-02 a       393     0    40     1     3
  1.5662500225326870E-01 a       394     0    40     1     4
  2.8835718455977818E-02 a       395     0    40     1     5
  1.9289322708944803E-01 a       396     0    40     1     6
  2.4511921088348115E-01 a       397     0    40     1     7
 -1.6641297509588299E-01 a       398     0    40     1     8
  5.0174138878677645E-02 a       399     0    40     1     9
 -1.6378305501508042E-01 a       400     0    40     1    10
 -1.1275293434329431E-01 a       401     0    41     1     1
 -2.3195958490925492E-01 a       402     0    41     1     2
 -6.4319645813898346E-02 a       403     0    41     1     3
  2.5516348417306173E-01 a       404     0    41     1     4
  1.9991982494857716E-02 a       405     0    41     1     5
  1.6256106622891883E-01 a       406     0    41     1     6
  6.6751175254395723E-02 a       407     0    41     1     7
 -2.2815202295564885E-01 a       408     0    41     1     8
  2.4683724732577209E-01 a       409     0    41     1     9
  1.4572854708902885E-01 a       410     0    41     1    10
 -2.4512364112152049E-01 a       411     0    42     1     1
  3.2017642394326730E-02 a       412     0    42     1     2
 -3.3417324352160316E-01 a       413     0    42     1     3
  9.0924717085089243E-02 a       414     0    42     1     4
 -1.0288244723389155E-01 a       415     0    42     1     5
  1.3403394696717130E-01 a       416     0    42     1     6
  1.7795664633732722E-01 a       417     0    42     1     7
 -2.7821212485397977E-02 a       418     0    42     1     8
 -2.8566530626169567E-01 a       419     0    42     1     9
  4.4442061996727955E-01 a       420     0    42     1    10
 -6.1771742769308025E-02 a       421     0    43     1     1
 -1.3020465905077969E-01 a       422     0    43     1     2
 -1.3631893564982953E-01 a       423     0    43     1     3
  1.2028189058965508E-01 a       424     0    43     1     4
  4.3370784155140084E-02 a       425     0    43     1     5
 -1.1975694107041045E-01 a       426     0    43     1     6
  1.4547022594131698E-01 a       427     0    43     1     7
  1.5429820365888505E-01 a       428     0    43     1     8
  8.4514787653413498E-02 a       429     0    43     1     9
  1.3138168616349971E-01 a       430     0    43     1    10
  8.2883557871116176E-02 a       431     0    44     1     1
  8.8332243773161040E-02 a       432     0    44     1     2
  1.1265266487163685E-01 a       433     0    44     1     3
 -8.3478454853582407E-02 a       434     0    44     1     4
 -1.8567758918331528E-01 a       435     0    44     1     5
 -5.8710263573631171E-03 a       436     0    44     1     6
  2.0977464464684489E-01 a       437     0    44     1     7
  6.2182767265101933E-02 a       438     0    44     1     8
  5.0380767427868726E-02 a       439     0    44     1     9
 -1.0402576724466552E-01 a       440     0    44     1    10
  2.8921650919495101E-01 a       441     0    45     1     1
 -1.5280842309786588E-01 a       442     0    45     1     2
  1.6119234790838582E-01 a       443     0    45     1     3
  1.3272713851957835E-01 a       444     0    45     1     4
  6.8962653830462323E-02 a       445     0    45     1     5
 -3.9370748304536303E-02 a       446     0    45     1     6
  1.4417410742072216E-03 a       447     0    45     1     7
 -1.8550574887533502E-01 a       448     0    45     1     8
  3.4805451595396686E-01 a       449     0    45     1     9
 -2.2748682438765067E-01 a       450     0    45     1    10
  8.6844760284255779E-02 a       451     0    46     1     1
 -4.5727135670445264E-02 a       452     0    46     1     2
  1.2915024401766942E-01 a       453     0    46     1     3
 -2.3797190771259213E-01 a       454     0    46     1     4
  2.6489390793458224E-02 a       455     0    46     1     5
 -1.0973809285088701E-01 a       456     0    46     1     6
  1.0372201666216305E-01 a       457     0    46     1     7
  8.9206868513570334E-02 a       458     0    46     1     8
 -4.9536213734281978E-02 a       459     0    46     1     9
 -1.8028925020930067E-01 a       460     0    46     1    10
 -1.1286059940064548E-01 a       461     0    47     1     1
  3.5125542382789893E-01 a       462     0    47     1     2
 -2.8165123927292441E-02 a       463     0    47     1     3
  2.9154670605536148E-03 a       464     0    47     1     4
 -1.1668015756771005E-01 a       465     0    47     1     5
  6.2500569820828397E-02 a       466     0    47     1     6
  2.7362390168466111E-01 a       467     0    47     1     7
 -2.6936595775662669E-01 a       468     0    47     1     8
  1.4504516495221259E-01 a       469     0    47     1     9
  2.0046219294252024E-01 a       470     0    47     1    10
 -8.0761074049157089E-01 b       471     1     1
 -1.2473409841182517E+00 b       472     1     2
 -1.0972954962700872E+00 b       473     1     3
  2.2422821206260513E-01 b       474     1     4
 -1.2048152868779431E+00 b       475     1     5
  2.0560903954121384E-01 b       476     1     6
  1.3915352466741890E+00 b       477     1     7
  5.4134864404638905E-01 b       478     1     8
 -3.5087539212303515E-01 b       479     1     9
  1.4628644009569889E+00 b       480     1    10
  3.3093246595268749E-01 a       481     1     1     2     1
 -3.8077771925434972E-01 a       482     1     1     2     2
 -4.5188928866542233E-01 a       483     1     1     2     3
  1.7251269843065072E-02 a       484     1     1     2     4
 -1.4719547373348135E-01 a       485     1     1     2     5
  4.3332458577427646E-01 a       486     1     1     2     6
 -5.3841320885931865E-01 a       487     1     1     2     7
 -1.5927787343194896E-01 a       488     1     1     2     8
 -2.1552661478456783E-01 a       489     1     1     2     9
  2.3172668735004276E-01 a       490     1     1     2    10
  6.4830502982545613E-01 a       491     1     2     2     1
  6.4228154614077404E-01 a       492     1     2     2     2
 -7.7578980627389116E-01 a       493     1     2     2     3
  4.6934842635937002E-01 a       494     1     2     2     4
  2.9000693624041840E-01 a       495     1     2     2     5
  4.5230075093950306E-01 a       496     1     2     2     6
 -4.4719596927408106E-01 a       497     1     2     2     7
 -3.7027018203976847E-01 a       498     1     2     2     8
  5.5662138480822310E-01 a       499     1     2     2     9
  3.6129807352460086E-01 a       500     1     2     2    10
 -9.0774062632479202E-01 a       501     1     3     2     1
 -1.5408373918356758E-01 a       502     1     3     2     2
 -3.0562726947905117E-01 a       503     1     3     2     3
 -7.1157557998755538E-01 a       504     1     3     2     4
 -1.9901552335191425E-01 a       505     1     3     2     5
 -1.3032939165918836E-01 a       506     1     3     2     6
  6.4815317029332564E-01 a       507     1     3     2     7
 -1.3059405358524340E-01 a       508     1     3     2     8
 -6.9738138816885509E-01 a       509     1     3     2     9
  7.5111792405319744E-01 a       510     1     3     2    10
 -2.1122984962022136E-02 a       511     1     4     2     1
  8.8886127962015046E-02 a       512     1     4     2     2
 -4.3674473100510103E-01 a       513     1     4     2     3
 -8.9830812538912463E-01 a       514     1     4     2     4
 -1.3538122172774524E-02 a       515     1     4     2     5
  4.4721024056889835E-01 a       516     1     4     2     6
 -4.7995954508691763E-01 a       517     1     4     2     7
 -9.6846686138440152E-01 a       518     1     4     2     8
  5.2136813179285013E-01 a       519     1     4     2     9
 -5.5629704310702310E-01 a       520     1     4     2    10
 -2.3049931339144783E-01 a       521     1     5     2     1
  4.6186120196027108E-01 a       522     1     5     2     2
  2.6229542219622176E-01 a       523     1     5     2     3
 -6.5630129264391809E-02 a       524     1     5     2     4
 -3.2215224239769824E-01 a       525     1     5     2     5
  5.4605553651716032E-01 a       526     1     5     2     6
  4.4635593672041340E-01 a       527     1     5     2     7
  3.6068453250225579E-01 a       528     1     5     2     8
 -6.6441736400016393E-01 a       529     1     5     2     9
  9.0127255889519120E-01 a       530     1     5     2    10
  7.9406034332057374E-01 a       531     1     6     2     1
  8.7834394044206532E-01 a       532     1     6     2     2
