################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4646593568222060E-01 a        31     0     4     1     1
  4.0244734764246914E-01 a        32     0     4     1     2
  4.4646117847373518E-03 a        33     0     4     1     3
  2.4979022033768869E-01 a        34     0     4     1     4
  2.3259913383321934E-01 a        35     0     4     1     5
  2.1720348460642794E-01 a        36     0     4     1     6
 -3.1305610881811280E-01 a        37     0     4     1     7
 -1.4896669283962152E-01 a        38     0     4     1     8
 -2.8367972217695947E-01 a        39     0     4     1     9
  1.0943769949790405E-01 a        40     0     4     1    10
  8.0583653748338369E-02 a        41     0     5     1     1
 -2.4270622485841722E-01 a        42     0     5     1     2
 -1.0120864620431985E-01 a        43     0     5     1     3
  1.7849059905409712E-01 a        44     0     5     1     4
  5.6341205456127250E-04 a        45     0     5     1     5
 -1.6931263012191500E-01 a        46     0     5     1     6
  1.0212675325946764E-01 a        47     0     5     1     7
 -1.4310578929877924E-02 a        48     0     5     1     8
 -2.3145370761240994E-01 a        49     0     5     1     9
 -1.8545863172104204E-01 a        50     0     5     1    10
 -1.1056483742247900E-01 a        51     0     6     1     1
 -1.1151781809220156E-01 a        52     0     6     1     2
  1.4052032919176206E-02 a        53     0     6     1     3
 -2.3681319857235211E-01 a        54     0     6     1     4
 -2.4163455880145382E-01 a        55     0     6     1     5
 -1.8267078933040906E-01 a        56     0     6     1     6
 -1.9230049708735954E-02 a        57     0     6     1     7
 -1.2009563916701252E-01 a        58     0     6     1     8
  7.6825002091813727E-02 a        59     0     6     1     9
 -2.2174978217633867E-01 a        60     0     6     1    10
 -2.8249989000191489E-01 a        61     0     7     1     1
  2.9767477184206770E-01 a        62     0     7     1     2
  5.6098667768755113E-02 a        63     0     7     1     3
  2.7179087715585182E-01 a        64     0     7     1     4
  2.0048251565364450E-01 a        65     0     7     1     5
  1.5141120046317860E-02 a        66     0     7     1     6
  1.4145383985782342E-01 a        67     0     7     1     7
  7.9377091895003388E-02 a        68     0     7     1     8
 -6.4806172460911499E-02 a        69     0     7     1     9
 -1.0599748492247046E-01 a        70     0     7     1    10
 -9.3990078457635406E-02 a        71     0     8     1     1
  9.4531735216987333E-03 a        72     0     8     1     2
 -1.9745258964305420E-01 a        73     0     8     1     3
 -1.9896059211029657E-01 a        74     0     8     1     4
  1.7936539001579549E-01 a        75     0     8     1     5
  8.6919851287920180E-02 a        76     0     8     1     6
 -1.8213626198695759E-01 a        77     0     8     1     7
 -1.4220745673588031E-01 a        78     0     8     1     8
  2.3568726335636638E-02 a        79     0     8     1     9
  8.7954924043320087E-02 a        80     0     8     1    10
  2.0059517617763012E-01 a        81     0     9     1     1
 -1.5381926372076155E-01 a        82     0     9     1     2
  3.3094592039794474E-01 a        83     0     9     1     3
 -4.9494455675468271E-02 a        84     0     9     1     4
 -1.4325444391286121E-01 a        85     0     9     1     5
 -9.1791726494920872E-02 a        86     0     9     1     6
  2.9903438938519017E-01 a        87     0     9     1     7
  1.2323367332387586E-01 a        88     0     9     1     8
 -2.4094470198327034E-01 a        89     0     9     1     9
  1.3948578149141500E-01 a        90     0     9     1    10
  2.1478372010291985E-01 a        91     0    10     1     1
 -2.6306209340776082E-01 a        92     0    10     1     2
 -2.0828696490273371E-01 a        93     0    10     1     3
  2.0352033006592729E-01 a        94     0    10     1     4
 -6.3716299948037028E-02 a        95     0    10     1     5
  1.6010930060711534E-01 a        96     0    10     1     6
  1.3898906147049309E-01 a        97     0    10     1     7
  2.9654747481498483E-01 a        98     0    10     1     8
  5.1238753742453647E-01 a        99     0    10     1     9
  4.4379223043000883E-02 a       100     0    10     1    10
 -1.8265714608562089E-01 a       101     0    11     1     1
  3.4744969178663948E-01 a       102     0    11     1     2
  2.7902208666432859E-01 a       103     0    11     1     3
  4.3987019518316861E-01 a       104     0    11     1     4
 -1.8340092319257725E-01 a       105     0    11     1     5
 -5.7010751573355188E-02 a       106     0    11     1     6
 -9.3373916705163276E-02 a       107     0    11     1     7
 -3.1936580900469225E-01 a       108     0    11     1     8
 -3.6686404654982441E-01 a       109     0    11     1     9
 -1.9059807732842521E-01 a       110     0    11     1    10
 -3.8528356585102608E-01 a       111     0    12     1     1
 -9.0794606726547461E-02 a       112     0    12     1     2
 -6.7500594438631767E-02 a       113     0    12     1     3
  3.7397089026597824E-01 a       114     0    12     1     4
  3.2753997323162110E-01 a       115     0    12     1     5
 -1.5129726441583227E-01 a       116     0    12     1     6
 -1.1086023292088582E-01 a       117     0    12     1     7
  2.5870775963274645E-01 a       118     0    12     1     8
 -1.4067357761058304E-02 a       119     0    12     1     9
 -2.2514763259481729E-01 a       120     0    12     1    10
  1.4040164410081027E-01 a       121     0    13     1     1
  2.1755437814425721E-01 a       122     0    13     1     2
  2.4297869831074892E-01 a       123     0    13     1     3
 -1.6600392576634321E-01 a       124     0    13     1     4
 -4.8380079134541293E-01 a       125     0    13     1     5
  2.5365876080886435E-01 a       126     0    13     1     6
  3.9926632747970148E-02 a       127     0    13     1     7
 -1.5100386895633472E-01 a       128     0    13     1     8
 -1.7884431266791881E-01 a       129     0    13     1     9
  2.9168927180936205E-01 a       130     0    13     1    10
 -5.4012622815935538E-02 a       131     0    14     1     1
  2.0051631863874397E-01 a       132     0    14     1     2
  3.5254293638362605E-01 a       133     0    14     1     3
 -3.2550422135202641E-03 a       134     0    14     1     4
 -1.7084153962085517E-02 a       135     0    14     1     5
  7.4043359781850809E-02 a       136     0    14     1     6
  1.2164140818147269E-01 a       137     0    14     1     7
 -9.5716307744638060E-02 a       138     0    14     1     8
 -9.3881113513908765E-02 a       139     0    14     1     9
  3.2242033486505445E-01 a       140     0    14     1    10
  1.4130152543604904E-01 a       141     0    15     1     1
 -3.1180587385388664E-01 a       142     0    15     1     2
 -4.5036373286110820E-01 a       143     0    15     1     3
  8.9103797178930692E-03 a       144     0    15     1     4
  2.3082073130834971E-01 a       145     0    15     1     5
 -1.5182361152532495E-01 a       146     0    15     1     6
 -3.4805322991801091E-01 a       147     0    15     1     7
 -9.8677666363771829E-02 a       148     0    15     1     8
  2.8731408977033096E-01 a       149     0    15     1     9
 -1.0813012256694968E-01 a       150     0    15     1    10
  4.1802362525387154E-01 a       151     0    16     1     1
 -3.9293386486587689E-01 a       152     0    16     1     2
 -9.7035808585351380E-02 a       153     0    16     1     3
  7.0715692889343720E-02 a       154     0    16     1     4
  6.6869964185610531E-02 a       155     0    16     1     5
  1.6029173585209591E-01 a       156     0    16     1     6
 -2.7074338810616194E-01 a       157     0    16     1     7
 -6.2353549316559911E-02 a       158     0    16     1     8
  6.6879230298228218E-02 a       159     0    16     1     9
  7.2629710249090262E-02 a       160     0    16     1    10
  1.6678850197767570E-01 a       161     0    17     1     1
 -2.3291143436331888E-01 a       162     0    17     1     2
  1.9785727711716075E-01 a       163     0    17     1     3
 -1.1812829071198436E-01 a       164     0    17     1     4
 -3.6856992478785551E-02 a       165     0    17     1     5
 -1.4439364835597476E-02 a       166     0    17     1     6
  3.8647114615900108E-01 a       167     0    17     1     7
  1.0514923975709328E-01 a       168     0    17     1     8
  8.5771378658870967E-02 a       169     0    17     1     9
  2.4753948370432664E-03 a       170     0    17     1    10
  3.5822721614513187E-01 a       171     0    18     1     1
 -2.6803988755601076E-02 a       172     0    18     1     2
  1.1251070177121700E-01 a       173     0    18     1     3
 -5.2362540796956847E-02 a       174     0    18     1     4
 -1.1050037781094765E-01 a       175     0    18     1     5
 -1.2206317429778848E-01 a       176     0    18     1     6
  1.6804637908266645E-01 a       177     0    18     1     7
 -2.0658197140330706E-01 a       178     0    18     1     8
 -1.7471259517503188E-01 a       179     0    18     1     9
 -2.6172547877351554E-01 a       180     0    18     1    10
 -6.8369718855273084E-02 a       181     0    19     1     1
 -2.3692101006940780E-01 a       182     0    19     1     2
 -3.9284943543880124E-01 a       183     0    19     1     3
  1.6825119810236433E-01 a       184     0    19     1     4
 -1.9581873315546147E-01 a       185     0    19     1     5
  3.7391570293192275E-02 a       186     0    19     1     6
 -2.8072285850242285E-01 a       187     0    19     1     7
 -7.1832927220020798E-02 a       188     0    19     1     8
  2.5599688532281140E-01 a       189     0    19     1     9
 -6.3341548815862500E-02 a       190     0    19     1    10
  4.5272218421641025E-01 a       191     0    20     1     1
  2.7831182576346319E-01 a       192     0    20     1     2
  3.0660236875975005E-01 a       193     0    20     1     3
 -4.5862881060552002E-02 a       194     0    20     1     4
  9.6210781550723726E-02 a       195     0    20     1     5
  5.7411372164125176E-04 a       196     0    20     1     6
 -4.0675200040544437E-02 a       197     0    20     1     7
 -3.0061218533730621E-01 a       198     0    20     1     8
  1.1798340669376949E-01 a       199     0    20     1     9
 -4.9569136287479824E-02 a       200     0    20     1    10
 -3.4321900181442583E-01 a       201     0    21     1     1
 -2.2576872194241804E-01 a       202     0    21     1     2
  2.0520456165332793E-01 a       203     0    21     1     3
  2.2333781547672638E-01 a       204     0    21     1     4
  2.3076356457515307E-01 a       205     0    21     1     5
 -1.3913735453645260E-01 a       206     0    21     1     6
  9.0296308736615163E-02 a       207     0    21     1     7
  3.8467144518011998E-01 a       208     0    21     1     8
 -2.6443791353113183E-01 a       209     0    21     1     9
 -1.2337922056421946E-01 a       210     0    21     1    10
  1.0358870681529149E-01 a       211     0    22     1     1
  8.9720107340875502E-02 a       212     0    22     1     2
  7.6025988470607500E-02 a       213     0    22     1     3
  3.6289416254939422E-01 a       214     0    22     1     4
 -6.2249143025812283E-02 a       215     0    22     1     5
 -2.1247544677433710E-02 a       216     0    22     1     6
 -2.5406650640819672E-01 a       217     0    22     1     7
  1.8089039930625703E-01 a       218     0    22     1     8
  3.1310292891789582E-01 a       219     0    22     1     9
 -7.4449414249155063E-02 a       220     0    22     1    10
 -3.0175762526962069E-01 a       221     0    23     1     1
  1.3629611601416328E-01 a       222     0    23     1     2
  3.1047871234128122E-01 a       223     0    23     1     3
 -2.9369053715730664E-01 a       224     0    23     1     4
 -2.9243485865907744E-02 a       225     0    23     1     5
  1.0039613678321911E-01 a       226     0    23     1     6
  7.8946118410219410E-02 a       227     0    23     1     7
 -1.9115091652618835E-02 a       228     0    23     1     8
  6.2041515579906656E-02 a       229     0    23     1     9
 -9.1647240267814886E-02 a       230     0    23     1    10
  3.4463890089437038E-01 a       231     0    24     1     1
  9.8667164374041313E-02 a       232     0    24     1     2
 -3.0666162212353337E-02 a       233     0    24     1     3
  2.2039253105073114E-01 a       234     0    24     1     4
 -6.4502698715009243E-02 a       235     0    24     1     5
 -2.4638058235774507E-01 a       236     0    24     1     6
  3.7929690465356253E-01 a       237     0    24     1     7
  1.0280944995940275E-01 a       238     0    24     1     8
  2.2642432334029150E-01 a       239     0    24     1     9
 -2.9249822074603177E-01 a       240     0    24     1    10
  1.9479101512788663E-01 a       241     0    25     1     1
  2.5690775214563685E-02 a       242     0    25     1     2
 -1.1012892500880602E-02 a       243     0    25     1     3
 -3.3669774025883442E-01 a       244     0    25     1     4
 -3.8025343977516535E-01 a       245     0    25     1     5
  2.4230980204660088E-01 a       246     0    25     1     6
 -2.6100295153808208E-02 a       247     0    25     1     7
 -6.3520470378273242E-02 a       248     0    25     1     8
  2.3047902316897156E-01 a       249     0    25     1     9
  2.2644382398205412E-01 a       250     0    25     1    10
 -1.6724869215565882E-01 a       251     0    26     1     1
  1.4027802669623368E-02 a       252     0    26     1     2
  6.2441480160540734E-02 a       253     0    26     1     3
  2.0257496964395047E-01 a       254     0    26     1     4
 -3.6613981580322613E-01 a       255     0    26     1     5
 -1.4316999484305119E-02 a       256     0    26     1     6
 -1.9259545005900588E-02 a       257     0    26     1     7
  2.9846197733199664E-01 a       258     0    26     1     8
 -1.1913201363790858E-01 a       259     0    26     1     9
  1.4080664597495751E-01 a       260     0    26     1    10
 -1.9987575521633977E-01 a       261     0    27     1     1
  1.4857545537502895E-01 a       262     0    27     1     2
  8.5458221044840910E-02 a       263     0    27     1     3
 -4.2493479144971524E-01 a       264     0    27     1     4
 -2.2418775652846995E-01 a       265     0    27     1     5
  1.4301048621465837E-01 a       266     0    27     1     6
  1.2326397345007906E-01 a       267     0    27     1     7
  9.4050696896748456E-02 a       268     0    27     1     8
 -1.7868729458600713E-01 a       269     0    27     1     9
  3.0215038116043685E-01 a       270     0    27     1    10
  1.0508012847550667E-01 a       271     0    28     1     1
  8.2348994767483058E-02 a       272     0    28     1     2
  1.7738336380910416E-01 a       273     0    28     1     3
  2.4675949450014173E-01 a       274     0    28     1     4
  4.7075494748625386E-02 a       275     0    28     1     5
 -2.3307164866733610E-01 a       276     0    28     1     6
  4.5223959648840867E-01 a       277     0    28     1     7
  3.1890754477612754E-01 a       278     0    28     1     8
 -6.5455954666502975E-02 a       279     0    28     1     9
 -2.2829924109476205E-01 a       280     0    28     1    10
  6.7603590138983566E-02 a       281     0    29     1     1
  1.6631889886463119E-02 a       282     0    29     1     2
  4.7844222979194918E-04 a       283     0    29     1     3
  2.1368058324468478E-01 a       284     0    29     1     4
 -1.8395404990799732E-01 a       285     0    29     1     5
  1.9969690788165367E-01 a       286     0    29     1     6
  1.7617231800988889E-01 a       287     0    29     1     7
  1.7566618208755813E-01 a       288     0    29     1     8
  1.5519732414672341E-01 a       289     0    29     1     9
  1.7021994455346662E-01 a       290     0    29     1    10
 -1.4151819550762429E-01 a       291     0    30     1     1
 -1.4124953627895323E-02 a       292     0    30     1     2
  2.5132279730204621E-01 a       293     0    30     1     3
 -1.3691101914992748E-01 a       294     0    30     1     4
  2.0213696199355388E-01 a       295     0    30     1     5
 -2.4857099775384411E-01 a       296     0    30     1     6
 -1.2699284301785002E-01 a       297     0    30     1     7
 -2.9580574531017723E-01 a       298     0    30     1     8
  1.8785513869052467E-01 a       299     0    30     1     9
 -2.3223642798043298E-01 a       300     0    30     1    10
 -4.4112405194367083E-01 a       301     0    31     1     1
 -4.7819556648221617E-01 a       302     0    31     1     2
  3.7966432981284054E-01 a       303     0    31     1     3
 -6.9825252087805406E-02 a       304     0    31     1     4
  4.0955662517956232E-01 a       305     0    31     1     5
 -1.4627508412142659E-01 a       306     0    31     1     6
 -1.5704383911883360E-01 a       307     0    31     1     7
  1.5507475366063880E-01 a       308     0    31     1     8
 -3.2556691714617936E-01 a       309     0    31     1     9
 -2.6803254484986123E-02 a       310     0    31     1    10
  1.0142690717480815E-01 a       311     0    32     1     1
  3.2086535039054931E-01 a       312     0    32     1     2
 -2.6091555690631829E-01 a       313     0    32     1     3
  1.3975701056966769E-01 a       314     0    32     1     4
 -2.8788437096735936E-01 a       315     0    32     1     5
 -2.9056476852253738E-02 a       316     0    32     1     6
 -4.1257996037067063E-02 a       317     0    32     1     7
 -1.4396434628762239E-01 a       318     0    32     1     8
  6.5754027782460145E-02 a       319     0    32     1     9
  8.3816494307416625E-02 a       320     0    32     1    10
 -1.9806691281810621E-01 a       321     0    33     1     1
  1.2684037520341451E-01 a       322     0    33     1     2
  4.2965141614484265E-01 a       323     0    33     1     3
 -9.5976669450279106E-02 a       324     0    33     1     4
 -8.3865331381160660E-02 a       325     0    33     1     5
 -2.9519348433296316E-01 a       326     0    33     1     6
  1.3933369475967353E-01 a       327     0    33     1     7
 -2.1074494331846133E-01 a       328     0    33     1     8
 -1.5344143265248836E-01 a       329     0    33     1     9
 -2.7563324973335718E-01 a       330     0    33     1    10
  6.7491177899768551E-02 a       331     0    34     1     1
  1.6277676380277661E-02 a       332     0    34     1     2
 -1.9497605599340753E-01 a       333     0    34     1     3
  2.9082885295103900E-01 a       334     0    34     1     4
  1.5347283322232189E-01 a       335     0    34     1     5
  2.0253812860516898E-01 a       336     0    34     1     6
  1.0730569770221189E-02 a       337     0    34     1     7
  2.6034836366013830E-01 a       338     0    34     1     8
 -6.1318469654749456E-02 a       339     0    34     1     9
  8.2605843057980702E-02 a       340     0    34     1    10
  1.9287522172090307E-01 a       341     0    35     1     1
 -2.4990834163939427E-01 a       342     0    35     1     2
 -2.8618634079439509E-01 a       343     0    35     1     3
 -6.1135815912001082E-02 a       344     0    35     1     4
  3.2376992913162017E-01 a       345     0    35     1     5
 -3.1162758458967160E-01 a       346     0    35     1     6
 -3.8982272657829292E-01 a       347     0    35     1     7
 -2.7112547823827804E-01 a       348     0    35     1     8
 -1.1564805601749786E-01 a       349     0    35     1     9
 -2.7851994332536245E-01 a       350     0    35     1    10
  4.6248129637380803E-01 b       351     1     1
 -5.4702355077999365E-01 b       352     1     2
  1.3341321534921493E+00 b       353     1     3
  5.6916577943859092E-01 b       354     1     4
  1.3422929693377146E+00 b       355     1     5
  4.3323625831026241E-01 b       356     1     6
 -3.9697395443288547E-01 b       357     1     7
 -6.3608231309374569E-02 b       358     1     8
 -6.8592213396803325E-01 b       359     1     9
  8.1876035279730919E-01 b       360     1    10
 -5.3975993496318475E-01 a       361     1     1     2     1
  6.8926755003170748E-01 a       362     1     1     2     2
  3.5159399630467053E-01 a       363     1     1     2     3
  1.2042330222853144E-01 a       364     1     1     2     4
  1.4314462741171227E-01 a       365     1     1     2     5
  3.1833243058223881E-01 a       366     1     1     2     6
 -5.7792650832638004E-01 a       367     1     1     2     7
 -1.2887498693036026E-01 a       368     1     1     2     8
 -2.3867038543767649E-01 a       369     1     1     2     9
 -9.1172972105353772E-02 a       370     1     1     2    10
 -1.1060317301059099E+00 a       371     1     2     2     1
 -4.3154398393818660E-01 a       372     1     2     2     2
 -7.2434848539684193E-01 a       373     1     2     2     3
 -9.0336650573391886E-01 a       374     1     2     2     4
 -8.3185236424898024E-01 a       375     1     2     2     5
 -1.6190228030189863E-01 a       376     1     2     2     6
 -3.0558377789343411E-01 a       377     1     2     2     7
  4.2024196749541887E-01 a       378     1     2     2     8
  6.1154536659734311E-02 a       379     1     2     2     9
  8.3941951085102065E-02 a       380     1     2     2    10
 -5.2853528341003952E-01 a       381     1     3     2     1
 -6.2874569497115174E-01 a       382     1     3     2     2
  6.3023083913401778E-01 a       383     1     3     2     3
 -2.8430602862163312E-01 a       384     1     3     2     4
 -4.8812771856444667E-03 a       385     1     3     2     5
  6.0665066950613988E-01 a       386     1     3     2     6
  5.0407034614067189E-02 a       387     1     3     2     7
  3.1994818576792400E-01 a       388     1     3     2     8
 -2.1717847336790166E-01 a       389     1     3     2     9
 -1.2263552073362230E-01 a       390     1     3     2    10
 -1.9027737242562923E-01 a       391     1     4     2     1
 -9.0191945065766707E-02 a       392     1     4     2     2
 -7.8423361192973584E-01 a       393     1     4     2     3
  5.3361829215772072E-01 a       394     1     4     2     4
  9.6817673073538080E-01 a       395     1     4     2     5
 -4.0763355809690038E-01 a       396     1     4     2     6
  7.8561422025994809E-01 a       397     1     4     2     7
  3.8450860024684547E-01 a       398     1     4     2     8
 -2.4153603663010573E-01 a       399     1     4     2     9
  6.7584457779405915E-02 a       400     1     4     2    10
 -9.1058152149655902E-01 a       401     1     5     2     1
 -8.4179173328823476E-01 a       402     1     5     2     2
 -4.2817153714551481E-01 a       403     1     5     2     3
  3.6661203168701084E-01 a       404     1     5     2     4
 -4.5591190099900974E-01 a       405     1     5     2     5
 -1.2254150816498188E-01 a       406     1     5     2     6
  5.1237373690474131E-01 a       407     1     5     2     7
  8.1598524684608675E-01 a       408     1     5     2     8
  3.2432662322805766E-01 a       409     1     5     2     9
  1.0354396028376647E+00 a       410     1     5     2    10
  4.0650618451508325E-01 a       411     1     6     2     1
 -6.5448700768343127E-01 a       412     1     6     2     2
  4.1010080068080923E-01 a       413     1     6     2     3
  1.8500814375372390E-01 a       414     1     6     2     4
 -2.9997130541201017E-01 a       415     1     6     2     5
  4.6018644641990492E-01 a       416     1     6     2     6
 -3.6451613644225632E-02 a       417     1     6     2     7
 -4.1643585893904222E-01 a       418     1     6     2     8
  8.0730325641793821E-01 a       419     1     6     2     9
 -6.8354007818419771E-01 a       420     1     6     2    10
 -5.3343295078077013E-01 a       421     1     7     2     1
  1.9512266756944543E-01 a       422     1     7     2     2
 -2.1164451033257264E-01 a       423     1     7     2     3
  1.6802223997265789E-01 a       424     1     7     2     4
  2.0526728842752048E-01 a       425     1     7     2     5
 -9.4717377906039324E-01 a       426     1     7     2     6
  2.1252542015570272E-01 a       427     1     7     2     7
  2.1381070456496107E-01 a       428     1     7     2     8
  1.0500871077055813E+00 a       429     1     7     2     9
  1.0718603525333388E+00 a       430     1     7     2    10
 -2.1009313832242577E-01 a       431     1     8     2     1
 -5.3325546327008855E-01 a       432     1     8     2     2
 -6.8654318833790529E-01 a       433     1     8     2     3
 -4.7109466018595875E-01 a       434     1     8     2     4
  3.2473598717226887E-01 a       435     1     8     2     5
  1.0024414381225244E+00 a       436     1     8     2     6
  6.6543338196853341E-01 a       437     1     8     2     7
 -3.0138922723136391E-01 a       438     1     8     2     8
 -8.2252901720592730E-01 a       439     1     8     2     9
 -6.5674578091498370E-01 a       440     1     8     2    10
  5.6102198025965437E-02 a       441     1     9     2     1
 -3.5732210387445390E-01 a       442     1     9     2     2
  4.7484270811219592E-01 a       443     1     9     2     3
 -7.3036685308199700E-01 a       444     1     9     2     4
 -4.1571094277648318E-01 a       445     1     9     2     5
 -1.0396043660984409E+00 a       446     1     9     2     6
 -8.1289577496734611E-01 a       447     1     9     2     7
 -9.5092300247081585E-01 a       448     1     9     2     8
 -2.3003794353493878E-01 a       449     1     9     2     9
 -4.0475305384867509E-02 a       450     1     9     2    10
 -2.0806189957968523E-02 a       451     1    10     2     1
  6.8322837564039640E-01 a       452     1    10     2     2
 -5.8948478125978043E-01 a       453     1    10     2     3
 -8.0216778564278401E-01 a       454     1    10     2     4
 -9.4261365853151491E-01 a       455     1    10     2     5
  2.3476168314314507E-02 a       456     1    10     2     6
  5.9491901246002576E-01 a       457     1    10     2     7
 -9.1729250584750255E-01 a       458     1    10     2     8
 -5.8830350326637271E-01 a       459     1    10     2     9
  4.5517101719969838E-02 a       460     1    10     2    10
 -5.6730813722162132E-01 b       461     2     1
 -1.1687594638937455E+00 b       462     2     2
  1.5132015752584487E+00 b       463     2     3
  8.6546423979490117E-01 b       464     2     4
  6.3617831876191189E-01 b       465     2     5
  1.3227569890642560E-01 b       466     2     6
 -9.7735306281669343E-01 b       467     2     7
 -1.4922641375531287E+00 b       468     2     8
 -5.2791051152746571E-01 b       469     2     9
  1.4235813495471381E+00 b       470     2    10
 -6.7965940781291312E-02 a       471     2     1     3     1
  9.8444866080534721E-01 a       472     2     2     3     1
 -6.0762333584531486E-03 a       473     2     3     3     1
 -9.7427486642451377E-01 a       474     2     4     3     1
 -1.3009957006881678E-01 a       475     2     5     3     1
 -8.9337741729912057E-01 a       476     2     6     3     1
  1.7232120280047361E-01 a       477     2     7     3     1
 -1.7679827800695404E-02 a       478     2     8     3     1
 -5.2905070612669192E-01 a       479     2     9     3     1
  9.5832268468697213E-01 a       480     2    10     3     1
  9.7997744658506158E-01 b       481     3     1
